idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1, 2, 4, 6, 7]",6,"[323.0582, 326.4782, 337.271, 349.9104, 389.6234, 390.63110000000006]","[1.5, 0.58, 1.3, 0.75, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.5967856396999998, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 10.0, 14.0, 12.0]","[0.09813444003389785, 0.031231641513038852, 0.021074464743012333, -0.009560652209892107, -0.04766455289506349, -0.09321534118499357]",0.09813444003389785
"[0, 1, 2, 5, 6, 7]",6,"[323.0582, 326.4782, 337.271, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 0.58, 1.3, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 12.0, 14.0, 12.0]","[0.10902086562445404, 0.0351750859266093, 0.02665946420593701, -0.020202309950439985, -0.05090578356579841, -0.0997473222407618]",0.10902086562445404
"[0, 1, 3, 4, 5, 6]",6,"[323.0582, 326.4782, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234]","[1.5, 0.58, 0.235, 0.75, 0.2, 0.18]","[3.8911949946599997, 3.7964042259599995, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856]","[12.0, 14.0, 16.0, 10.0, 12.0, 14.0]","[0.12074791958904907, 0.0330754316493084, -0.0053543696819082776, -0.03109196003741141, -0.035850228940179335, -0.08152679257885834]",0.12074791958904907
"[0, 1, 3, 4, 5, 7]",6,"[323.0582, 326.4782, 339.19980000000004, 349.9104, 361.65650000000005, 390.63110000000006]","[1.5, 0.58, 0.235, 0.75, 0.2, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.1729386851399997]","[12.0, 14.0, 16.0, 10.0, 12.0, 12.0]","[0.13445963006693434, 0.04202713542769074, 0.001202805426670242, -0.015862254664744058, -0.028021185668558067, -0.1338061305879935]",0.13445963006693434
"[0, 1, 3, 4, 6, 7]",6,"[323.0582, 326.4782, 339.19980000000004, 349.9104, 389.6234, 390.63110000000006]","[1.5, 0.58, 0.235, 0.75, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6540363802199995, 3.5967856396999998, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 10.0, 14.0, 12.0]","[0.1434897199208278, 0.04722525072951922, 0.004559696861558285, -0.008349800993157519, -0.06303024662544772, -0.12389461989330014]",0.1434897199208278
"[0, 1, 3, 5, 6, 7]",6,"[323.0582, 326.4782, 339.19980000000004, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 0.58, 0.235, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6540363802199995, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 12.0, 14.0, 12.0]","[0.16715899533987827, 0.05612604222033185, 0.006843644817000213, -0.02595310082950067, -0.06867995093065257, -0.13549563061705705]",0.16715899533987827
"[0, 1, 4, 5, 6, 7]",6,"[323.0582, 326.4782, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 0.58, 0.75, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 10.0, 12.0, 14.0, 12.0]","[0.15481259537122813, 0.05258863879715667, -0.0030986534935949217, -0.022643495183507598, -0.06100832338437168, -0.12065076210691048]",0.15481259537122813
"[0, 2, 3, 4, 5, 6]",6,"[323.0582, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234]","[1.5, 1.3, 0.235, 0.75, 0.2, 0.18]","[3.8911949946599997, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856]","[12.0, 16.0, 16.0, 10.0, 12.0, 14.0]","[0.09863984627284794, 0.004654246694926922, -0.0017045939977604896, -0.018409969298870038, -0.02485288234982097, -0.05832664732132347]",0.09863984627284794
"[0, 2, 3, 4, 5, 7]",6,"[323.0582, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 390.63110000000006]","[1.5, 1.3, 0.235, 0.75, 0.2, 0.323]","[3.8911949946599997, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.1729386851399997]","[12.0, 16.0, 16.0, 10.0, 12.0, 12.0]","[0.1058590892873163, 0.023095930549792365, 0.0018514002847383887, -0.010120172003526273, -0.020558767686386467, -0.10012748043193433]",0.1058590892873163
"[0, 2, 3, 4, 6, 7]",6,"[323.0582, 337.271, 339.19980000000004, 349.9104, 389.6234, 390.63110000000006]","[1.5, 1.3, 0.235, 0.75, 0.18, 0.323]","[3.8911949946599997, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.23575054856, 3.1729386851399997]","[12.0, 16.0, 16.0, 10.0, 14.0, 12.0]","[0.11106221050353729, 0.03331146985377975, 0.003788837391020747, -0.0057831251924326255, -0.04798137902036033, -0.09439801353554479]",0.11106221050353729
"[0, 2, 3, 5, 6, 7]",6,"[323.0582, 337.271, 339.19980000000004, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 1.3, 0.235, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.6748741947399997, 3.6540363802199995, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 16.0, 16.0, 12.0, 14.0, 12.0]","[0.12469277640220117, 0.041669973298646024, 0.005122163321459455, -0.019331355395448162, -0.051178950216050095, -0.10097460741080849]",0.12469277640220117
"[0, 2, 4, 5, 6, 7]",6,"[323.0582, 337.271, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 1.3, 0.75, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.6748741947399997, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.11770028251023251, 0.04173369533752935, -0.0027047217036737514, -0.017436610796779474, -0.046796136702470834, -0.09249650864483791]",0.11770028251023251
"[0, 3, 4, 5, 6, 7]",6,"[323.0582, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 0.235, 0.75, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.18411542964607475, 0.012352831872110101, 0.006310551844090545, -0.02058897363139367, -0.060724054782618386, -0.12146578494826316]",0.18411542964607475
"[1, 2, 3, 4, 5, 6]",6,"[326.4782, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234]","[0.58, 1.3, 0.235, 0.75, 0.2, 0.18]","[3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856]","[14.0, 16.0, 16.0, 10.0, 12.0, 14.0]","[0.04512068999875851, 0.04032032514882222, 0.004525134070371084, -0.007479671625542639, -0.023002620831959954, -0.05948385676044916]",0.05948385676044916
"[1, 2, 3, 4, 5, 7]",6,"[326.4782, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 390.63110000000006]","[0.58, 1.3, 0.235, 0.75, 0.2, 0.323]","[3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.1729386851399997]","[14.0, 16.0, 16.0, 10.0, 12.0, 12.0]","[0.049972663867461145, 0.06009265562648819, 0.008364130837431871, 0.0016164572328666582, -0.018135296091617438, -0.10191061147263047]",0.10191061147263047
"[1, 2, 3, 4, 6, 7]",6,"[326.4782, 337.271, 339.19980000000004, 349.9104, 389.6234, 390.63110000000006]","[0.58, 1.3, 0.235, 0.75, 0.18, 0.323]","[3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.23575054856, 3.1729386851399997]","[14.0, 16.0, 16.0, 10.0, 14.0, 12.0]","[0.053416603380024616, 0.07192263339576344, 0.01061031014943667, 0.00665904732304784, -0.04744714513342326, -0.09516144911484946]",0.09516144911484946
"[1, 2, 3, 5, 6, 7]",6,"[326.4782, 337.271, 339.19980000000004, 361.65650000000005, 389.6234, 390.63110000000006]","[0.58, 1.3, 0.235, 0.2, 0.18, 0.323]","[3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.42713673884, 3.23575054856, 3.1729386851399997]","[14.0, 16.0, 16.0, 12.0, 14.0, 12.0]","[0.06276512476480246, 0.09044303445231844, 0.013755744972944753, -0.015660014862400047, -0.05011598284051863, -0.10118790648714687]",0.10118790648714687
"[1, 2, 4, 5, 6, 7]",6,"[326.4782, 337.271, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[0.58, 1.3, 0.75, 0.2, 0.18, 0.323]","[3.7964042259599995, 3.6748741947399997, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[14.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.057832237161802316, 0.0837381020125531, 0.01097434739540501, -0.01423748909128135, -0.045794250625997734, -0.0925129468524814]",0.0925129468524814
"[1, 3, 4, 5, 6, 7]",6,"[326.4782, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[0.58, 0.235, 0.75, 0.2, 0.18, 0.323]","[3.7964042259599995, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[14.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.10967006357596637, 0.03137447917400135, 0.041994441729067605, -0.011292509500055545, -0.05547312325086513, -0.11627335172811462]",0.11627335172811462
"[2, 3, 4, 5, 6, 7]",6,"[337.271, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[1.3, 0.235, 0.75, 0.2, 0.18, 0.323]","[3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[16.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.11075205499716456, 0.017567080777660435, 0.01993377372002833, -0.011974973697837087, -0.04467445961582092, -0.09160347618119546]",0.11075205499716456
"[0, 1, 2, 3, 4, 5, 6]",7,"[323.0582, 326.4782, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234]","[1.5, 0.58, 1.3, 0.235, 0.75, 0.2, 0.18]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856]","[12.0, 14.0, 16.0, 16.0, 10.0, 12.0, 14.0]","[0.08148156274191201, 0.0226815310589486, -0.004544473701519003, -0.003113963779641342, -0.019674030475719056, -0.023362907414951332, -0.05346771842903009]",0.08148156274191201
"[0, 1, 2, 3, 4, 5, 7]",7,"[323.0582, 326.4782, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 390.63110000000006]","[1.5, 0.58, 1.3, 0.235, 0.75, 0.2, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.1729386851399997]","[12.0, 14.0, 16.0, 16.0, 10.0, 12.0, 12.0]","[0.08773178648696744, 0.026750268618319778, 0.010901086510272162, -0.00014117192464338513, -0.01277420095969553, -0.019821045446805345, -0.09264672328441531]",0.09264672328441531
"[0, 1, 2, 3, 4, 6, 7]",7,"[323.0582, 326.4782, 337.271, 339.19980000000004, 349.9104, 389.6234, 390.63110000000006]","[1.5, 0.58, 1.3, 0.235, 0.75, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 16.0, 10.0, 14.0, 12.0]","[0.0920570933863662, 0.029235668849316457, 0.01934999536763643, 0.0014606223166763535, -0.009191840671537013, -0.04497702646600031, -0.08793451278245808]",0.0920570933863662
"[0, 1, 2, 3, 5, 6, 7]",7,"[323.0582, 326.4782, 337.271, 339.19980000000004, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 0.58, 1.3, 0.235, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 16.0, 12.0, 14.0, 12.0]","[0.10159146039143085, 0.03267999431146704, 0.024177905474912997, 0.0021861092916752173, -0.019050107225388004, -0.047855694175303456, -0.09372966806879465]",0.10159146039143085
"[0, 1, 2, 4, 5, 6, 7]",7,"[323.0582, 326.4782, 337.271, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 0.58, 1.3, 0.75, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.09716392345616393, 0.03165535729671948, 0.02583430380477364, -0.006820948852674882, -0.017304615921912597, -0.04406211169741802, -0.08646590808565138]",0.09716392345616393
"[0, 1, 3, 4, 5, 6, 7]",7,"[323.0582, 326.4782, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 0.58, 0.235, 0.75, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.1405037536120864, 0.047410445575313445, 0.006075443637671207, -0.003958980152240332, -0.0212780173221341, -0.0567268897875246, -0.11202575556317211]",0.1405037536120864
"[0, 2, 3, 4, 5, 6, 7]",7,"[323.0582, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 1.3, 0.235, 0.75, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 16.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.10923528843191832, 0.03745785778960692, 0.004681082540824055, -0.0031886773886561637, -0.016612943112736228, -0.04423367536131928, -0.08733893289963753]",0.10923528843191832
"[1, 2, 3, 4, 5, 6, 7]",7,"[326.4782, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[0.58, 1.3, 0.235, 0.75, 0.2, 0.18, 0.323]","[3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[14.0, 16.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.052207539269507566, 0.07332373956884186, 0.011027975452165287, 0.00845104241634409, -0.013932310592256164, -0.043496366336157034, -0.08758161977844563]",0.08758161977844563
"[0, 1, 2, 3, 4, 5, 6, 7]",8,"[323.0582, 326.4782, 337.271, 339.19980000000004, 349.9104, 361.65650000000005, 389.6234, 390.63110000000006]","[1.5, 0.58, 1.3, 0.235, 0.75, 0.2, 0.18, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.6540363802199995, 3.5967856396999998, 3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 16.0, 16.0, 10.0, 12.0, 14.0, 12.0]","[0.09123359584760035, 0.02963239785394288, 0.023641071474022557, 0.0023553213348890822, -0.006732844216260442, -0.016456629317465166, -0.041761310664990794, -0.08191160231173839]",0.09123359584760035
