idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[2, 3, 9]",3,"[363.0239, 364.53960000000006, 407.79650000000004]","[0.305, 0.62, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.1245506334066273, 0.033313653220442774, -0.15786428662707017]",0.15786428662707017
"[2, 4, 5]",3,"[363.0239, 369.4811, 375.73670000000004]","[0.305, 0.237, 0.201]","[3.9524396268999995, 3.45725582014, 3.40140766536]","[18.0, 16.0, 16.0]","[0.1793822454307671, -0.07681312265402362, -0.1025691227767433]",0.1793822454307671
"[2, 4, 6]",3,"[363.0239, 369.4811, 387.2103]","[0.305, 0.237, 0.254]","[3.9524396268999995, 3.45725582014, 3.2009695713]","[18.0, 16.0, 18.0]","[0.18989895888822847, 0.009155848996307225, -0.19905480788453567]",0.19905480788453567
"[2, 4, 7]",3,"[363.0239, 369.4811, 394.46790000000004]","[0.305, 0.237, 0.307]","[3.9524396268999995, 3.45725582014, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.18675910120779543, 0.03469918103089217, -0.22145828223868763]",0.22145828223868763
"[2, 4, 8]",3,"[363.0239, 369.4811, 396.83840000000004]","[0.305, 0.237, 0.455]","[3.9524396268999995, 3.45725582014, 3.12330899522]","[18.0, 16.0, 16.0]","[0.1712738570971233, 0.046886660259753604, -0.2181605173568768]",0.2181605173568768
"[2, 4, 9]",3,"[363.0239, 369.4811, 407.79650000000004]","[0.305, 0.237, 0.202]","[3.9524396268999995, 3.45725582014, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.20843630798977025, 0.012008241593959468, -0.2204445495837299]",0.2204445495837299
"[2, 5, 6]",3,"[363.0239, 375.73670000000004, 387.2103]","[0.305, 0.201, 0.254]","[3.9524396268999995, 3.40140766536, 3.2009695713]","[18.0, 16.0, 18.0]","[0.20148306642342317, -0.0102262503934753, -0.19125681602994804]",0.20148306642342317
"[2, 5, 7]",3,"[363.0239, 375.73670000000004, 394.46790000000004]","[0.305, 0.201, 0.307]","[3.9524396268999995, 3.40140766536, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.19681301671613796, 0.015670141195896575, -0.21248315791203443]",0.21248315791203443
"[2, 5, 8]",3,"[363.0239, 375.73670000000004, 396.83840000000004]","[0.305, 0.201, 0.455]","[3.9524396268999995, 3.40140766536, 3.12330899522]","[18.0, 16.0, 16.0]","[0.17910087336143724, 0.028994565543512485, -0.20809543890494964]",0.20809543890494964
"[2, 5, 9]",3,"[363.0239, 375.73670000000004, 407.79650000000004]","[0.305, 0.201, 0.202]","[3.9524396268999995, 3.40140766536, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.22235694156446367, -0.008495600153170524, -0.21386134141129304]",0.22235694156446367
"[2, 6, 7]",3,"[363.0239, 387.2103, 394.46790000000004]","[0.305, 0.254, 0.307]","[3.9524396268999995, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.1843699082177427, -0.05974161271957512, -0.12462829549816762]",0.1843699082177427
"[2, 6, 8]",3,"[363.0239, 387.2103, 396.83840000000004]","[0.305, 0.254, 0.455]","[3.9524396268999995, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0]","[0.1672213901059008, -0.034644114281787486, -0.13257727582411338]",0.1672213901059008
"[2, 6, 9]",3,"[363.0239, 387.2103, 407.79650000000004]","[0.305, 0.254, 0.202]","[3.9524396268999995, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.21021678268902017, -0.09534796175184324, -0.11486882093717699]",0.21021678268902017
"[2, 7, 8]",3,"[363.0239, 394.46790000000004, 396.83840000000004]","[0.305, 0.307, 0.455]","[3.9524396268999995, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0]","[0.15998013904427433, -0.06137102313841669, -0.09860911590585775]",0.15998013904427433
"[2, 7, 9]",3,"[363.0239, 394.46790000000004, 407.79650000000004]","[0.305, 0.307, 0.202]","[3.9524396268999995, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.20050402625966157, -0.12252191991368594, -0.07798210634597563]",0.20050402625966157
"[2, 8, 9]",3,"[363.0239, 396.83840000000004, 407.79650000000004]","[0.305, 0.455, 0.202]","[3.9524396268999995, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.18012487968878707, -0.1282246307367818, -0.05190024895200515]",0.18012487968878707
"[3, 4, 5]",3,"[364.53960000000006, 369.4811, 375.73670000000004]","[0.62, 0.237, 0.201]","[3.5027272208599998, 3.45725582014, 3.40140766536]","[18.0, 16.0, 16.0]","[0.030201869834347583, -0.006027968867870548, -0.02417390096647709]",0.030201869834347583
"[3, 4, 6]",3,"[364.53960000000006, 369.4811, 387.2103]","[0.62, 0.237, 0.254]","[3.5027272208599998, 3.45725582014, 3.2009695713]","[18.0, 16.0, 18.0]","[0.08919542131453911, 0.01751172861510686, -0.10670714992964603]",0.10670714992964603
"[3, 4, 7]",3,"[364.53960000000006, 369.4811, 394.46790000000004]","[0.62, 0.237, 0.307]","[3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.11239482008641488, 0.027016429746714782, -0.1394112498331298]",0.1394112498331298
"[3, 4, 8]",3,"[364.53960000000006, 369.4811, 396.83840000000004]","[0.62, 0.237, 0.455]","[3.5027272208599998, 3.45725582014, 3.12330899522]","[18.0, 16.0, 16.0]","[0.12339049086547255, 0.032411020692541426, -0.15580151155801397]",0.15580151155801397
"[3, 4, 9]",3,"[364.53960000000006, 369.4811, 407.79650000000004]","[0.62, 0.237, 0.202]","[3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.09816358584148094, 0.019925801214732086, -0.11808938705621311]",0.11808938705621311
"[3, 5, 6]",3,"[364.53960000000006, 375.73670000000004, 387.2103]","[0.62, 0.201, 0.254]","[3.5027272208599998, 3.40140766536, 3.2009695713]","[18.0, 16.0, 18.0]","[0.10013615138089299, 0.0028505465648203943, -0.1029866979457133]",0.1029866979457133
"[3, 5, 7]",3,"[364.53960000000006, 375.73670000000004, 394.46790000000004]","[0.62, 0.201, 0.307]","[3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.12260699926286367, 0.012629634897894731, -0.13523663416075832]",0.13523663416075832
"[3, 5, 8]",3,"[364.53960000000006, 375.73670000000004, 396.83840000000004]","[0.62, 0.201, 0.455]","[3.5027272208599998, 3.40140766536, 3.12330899522]","[18.0, 16.0, 16.0]","[0.1321625503415021, 0.018757759798921775, -0.15092031014042379]",0.15092031014042379
"[3, 5, 9]",3,"[364.53960000000006, 375.73670000000004, 407.79650000000004]","[0.62, 0.201, 0.202]","[3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.11052717142663815, 0.0045497264412851235, -0.11507689786792308]",0.11507689786792308
"[3, 6, 7]",3,"[364.53960000000006, 387.2103, 394.46790000000004]","[0.62, 0.254, 0.307]","[3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.14128285480648128, -0.047110798327673536, -0.09417205647880789]",0.14128285480648128
"[3, 6, 8]",3,"[364.53960000000006, 387.2103, 396.83840000000004]","[0.62, 0.254, 0.455]","[3.5027272208599998, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0]","[0.1429311838009426, -0.03283890570082196, -0.11009227810012068]",0.1429311838009426
"[3, 6, 9]",3,"[364.53960000000006, 387.2103, 407.79650000000004]","[0.62, 0.254, 0.202]","[3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.14166330056722898, -0.06450593582289266, -0.07715736474433621]",0.14166330056722898
"[3, 7, 8]",3,"[364.53960000000006, 394.46790000000004, 396.83840000000004]","[0.62, 0.307, 0.455]","[3.5027272208599998, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0]","[0.14720906523318278, -0.057637468874493364, -0.08957159635868939]",0.14720906523318278
"[3, 7, 9]",3,"[364.53960000000006, 394.46790000000004, 407.79650000000004]","[0.62, 0.307, 0.202]","[3.5027272208599998, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.15360786917157904, -0.09386510284027405, -0.05974276633130493]",0.15360786917157904
"[3, 8, 9]",3,"[364.53960000000006, 396.83840000000004, 407.79650000000004]","[0.62, 0.455, 0.202]","[3.5027272208599998, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.15417038285762008, -0.10895334021952224, -0.045217042638097865]",0.15417038285762008
"[4, 5, 6]",3,"[369.4811, 375.73670000000004, 387.2103]","[0.237, 0.201, 0.254]","[3.45725582014, 3.40140766536, 3.2009695713]","[16.0, 16.0, 18.0]","[0.06501404101812966, 0.03420881459934258, -0.09922285561747246]",0.09922285561747246
"[4, 5, 7]",3,"[369.4811, 375.73670000000004, 394.46790000000004]","[0.237, 0.201, 0.307]","[3.45725582014, 3.40140766536, 3.1420780794599996]","[16.0, 16.0, 18.0]","[0.07674843731292602, 0.04773851626987721, -0.12448695358280304]",0.12448695358280304
"[4, 5, 8]",3,"[369.4811, 375.73670000000004, 396.83840000000004]","[0.237, 0.201, 0.455]","[3.45725582014, 3.40140766536, 3.12330899522]","[16.0, 16.0, 16.0]","[0.07652974929620426, 0.050839395267598536, -0.12736914456380288]",0.12736914456380288
"[4, 5, 9]",3,"[369.4811, 375.73670000000004, 407.79650000000004]","[0.237, 0.201, 0.202]","[3.45725582014, 3.40140766536, 3.1420780794599996]","[16.0, 16.0, 18.0]","[0.07796657826099795, 0.043741184508754694, -0.12170776276975254]",0.12170776276975254
"[4, 6, 7]",3,"[369.4811, 387.2103, 394.46790000000004]","[0.237, 0.254, 0.307]","[3.45725582014, 3.2009695713, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.08278980120685009, -0.016214596056583652, -0.06657520515026666]",0.08278980120685009
"[4, 6, 8]",3,"[369.4811, 387.2103, 396.83840000000004]","[0.237, 0.254, 0.455]","[3.45725582014, 3.2009695713, 3.12330899522]","[16.0, 18.0, 16.0]","[0.07843228224082321, -0.0030467061643648097, -0.07538557607645857]",0.07843228224082321
"[4, 6, 9]",3,"[369.4811, 387.2103, 407.79650000000004]","[0.237, 0.254, 0.202]","[3.45725582014, 3.2009695713, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.09157008343277828, -0.03121387297894801, -0.06035621045383038]",0.09157008343277828
"[4, 7, 8]",3,"[369.4811, 394.46790000000004, 396.83840000000004]","[0.237, 0.307, 0.455]","[3.45725582014, 3.1420780794599996, 3.12330899522]","[16.0, 18.0, 16.0]","[0.07837600874961681, -0.026771627266731823, -0.05160438148288504]",0.07837600874961681
"[4, 7, 9]",3,"[369.4811, 394.46790000000004, 407.79650000000004]","[0.237, 0.307, 0.202]","[3.45725582014, 3.1420780794599996, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.0943559273277671, -0.05765804102338912, -0.03669788630437798]",0.0943559273277671
"[4, 8, 9]",3,"[369.4811, 396.83840000000004, 407.79650000000004]","[0.237, 0.455, 0.202]","[3.45725582014, 3.12330899522, 3.1420780794599996]","[16.0, 16.0, 18.0]","[0.08779841556074505, -0.0653493365820601, -0.022449078978684922]",0.08779841556074505
"[5, 6, 7]",3,"[375.73670000000004, 387.2103, 394.46790000000004]","[0.201, 0.254, 0.307]","[3.40140766536, 3.2009695713, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.06291788294751838, -0.007113536999131309, -0.055804345948386846]",0.06291788294751838
"[5, 6, 8]",3,"[375.73670000000004, 387.2103, 396.83840000000004]","[0.201, 0.254, 0.455]","[3.40140766536, 3.2009695713, 3.12330899522]","[16.0, 18.0, 16.0]","[0.06001032233607012, 0.004166760007149495, -0.06417708234321962]",0.06417708234321962
"[5, 6, 9]",3,"[375.73670000000004, 387.2103, 407.79650000000004]","[0.201, 0.254, 0.202]","[3.40140766536, 3.2009695713, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.06977823732647995, -0.01876966413339065, -0.051008573193089324]",0.06977823732647995
"[5, 7, 8]",3,"[375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.201, 0.307, 0.455]","[3.40140766536, 3.1420780794599996, 3.12330899522]","[16.0, 18.0, 16.0]","[0.06062268399039972, -0.019086198030049684, -0.04153648596034981]",0.06062268399039972
"[5, 7, 9]",3,"[375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.201, 0.307, 0.202]","[3.40140766536, 3.1420780794599996, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.07332013695013626, -0.04480370850923121, -0.028516428440905295]",0.07332013695013626
"[5, 8, 9]",3,"[375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.201, 0.455, 0.202]","[3.40140766536, 3.12330899522, 3.1420780794599996]","[16.0, 16.0, 18.0]","[0.06834953778487105, -0.052261185398786436, -0.01608835238608458]",0.06834953778487105
"[6, 7, 8]",3,"[387.2103, 394.46790000000004, 396.83840000000004]","[0.254, 0.307, 0.455]","[3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0]","[0.022615467459629585, -0.003634679065368518, -0.018980788394261094]",0.022615467459629585
"[6, 7, 9]",3,"[387.2103, 394.46790000000004, 407.79650000000004]","[0.254, 0.307, 0.202]","[3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.022342341497532003, -0.013652726215581112, -0.008689615281950946]",0.022342341497532003
"[6, 8, 9]",3,"[387.2103, 396.83840000000004, 407.79650000000004]","[0.254, 0.455, 0.202]","[3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.025177150571698892, -0.022213511120848295, -0.0029636394508505137]",0.025177150571698892
"[7, 8, 9]",3,"[394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.307, 0.455, 0.202]","[3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.004943490861921196, -0.008089897891669529, 0.0031464070297484437]",0.008089897891669529
"[0, 1, 2, 3]",4,"[340.7792, 353.1703, 363.0239, 364.53960000000006]","[0.488, 1.56, 0.305, 0.62]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998]","[18.0, 20.0, 18.0, 18.0]","[0.021620538197515943, -0.04238591970494654, 0.03803547720188144, -0.017270095694450927]",0.04238591970494654
"[0, 1, 2, 4]",4,"[340.7792, 353.1703, 363.0239, 369.4811]","[0.488, 1.56, 0.305, 0.237]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014]","[18.0, 20.0, 18.0, 16.0]","[0.023937986012161572, -0.05298052481004489, 0.04347302079451942, -0.014430481996636171]",0.05298052481004489
"[0, 1, 2, 5]",4,"[340.7792, 353.1703, 363.0239, 375.73670000000004]","[0.488, 1.56, 0.305, 0.201]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536]","[18.0, 20.0, 18.0, 16.0]","[0.025168830943405884, -0.04910646143192787, 0.04422474097441764, -0.020287110485895612]",0.04910646143192787
"[0, 1, 2, 6]",4,"[340.7792, 353.1703, 363.0239, 387.2103]","[0.488, 1.56, 0.305, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713]","[18.0, 20.0, 18.0, 18.0]","[0.03349772848519103, -0.004733028138571682, 0.045228667112402594, -0.07399336745902187]",0.07399336745902187
"[0, 1, 2, 7]",4,"[340.7792, 353.1703, 363.0239, 394.46790000000004]","[0.488, 1.56, 0.305, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.037901652421235194, 0.019183179805381534, 0.04565749389735998, -0.10274232612397664]",0.10274232612397664
"[0, 1, 2, 8]",4,"[340.7792, 353.1703, 363.0239, 396.83840000000004]","[0.488, 1.56, 0.305, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.12330899522]","[18.0, 20.0, 18.0, 16.0]","[0.04149650889870074, 0.041693070827732104, 0.045335824183331624, -0.12852540390976427]",0.12852540390976427
"[0, 1, 2, 9]",4,"[340.7792, 353.1703, 363.0239, 407.79650000000004]","[0.488, 1.56, 0.305, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.03407191961912914, -0.005725385158490193, 0.046208825706006165, -0.07455536016664516]",0.07455536016664516
"[0, 1, 3, 4]",4,"[340.7792, 353.1703, 364.53960000000006, 369.4811]","[0.488, 1.56, 0.62, 0.237]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014]","[18.0, 20.0, 18.0, 16.0]","[0.02821854452585512, -0.013010641622093644, -0.0069467160004506034, -0.008261186903310971]",0.02821854452585512
"[0, 1, 3, 5]",4,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004]","[0.488, 1.56, 0.62, 0.201]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536]","[18.0, 20.0, 18.0, 16.0]","[0.02921997571696791, -0.009773755072311152, -0.005830095435198079, -0.013616125209458797]",0.02921997571696791
"[0, 1, 3, 6]",4,"[340.7792, 353.1703, 364.53960000000006, 387.2103]","[0.488, 1.56, 0.62, 0.254]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713]","[18.0, 20.0, 18.0, 18.0]","[0.034565040838333644, 0.0194640263377438, 0.004538141012436575, -0.058567208188514006]",0.058567208188514006
"[0, 1, 3, 7]",4,"[340.7792, 353.1703, 364.53960000000006, 394.46790000000004]","[0.488, 1.56, 0.62, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.037487707054237596, 0.03573728980976565, 0.010312917502478897, -0.08353791436648228]",0.08353791436648228
"[0, 1, 3, 8]",4,"[340.7792, 353.1703, 364.53960000000006, 396.83840000000004]","[0.488, 1.56, 0.62, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.12330899522]","[18.0, 20.0, 18.0, 16.0]","[0.03979936690277373, 0.05102707369328463, 0.01577181303046915, -0.10659825362652761]",0.10659825362652761
"[0, 1, 3, 9]",4,"[340.7792, 353.1703, 364.53960000000006, 407.79650000000004]","[0.488, 1.56, 0.62, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.03522306670545633, 0.019694097182293202, 0.004572763141935388, -0.05948992702968496]",0.05948992702968496
"[0, 1, 4, 5]",4,"[340.7792, 353.1703, 369.4811, 375.73670000000004]","[0.488, 1.56, 0.237, 0.201]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536]","[18.0, 20.0, 16.0, 16.0]","[0.03403415369014251, -0.009646332759859932, -0.008893883462049931, -0.015493937468232688]",0.03403415369014251
"[0, 1, 4, 6]",4,"[340.7792, 353.1703, 369.4811, 387.2103]","[0.488, 1.56, 0.237, 0.254]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713]","[18.0, 20.0, 16.0, 18.0]","[0.04093919463672449, 0.028264958655002004, -0.003643083471084191, -0.06556106982064229]",0.06556106982064229
"[0, 1, 4, 7]",4,"[340.7792, 353.1703, 369.4811, 394.46790000000004]","[0.488, 1.56, 0.237, 0.307]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0]","[0.04459478682985568, 0.04879095399656863, -0.0007826710027595274, -0.09260306982366474]",0.09260306982366474
"[0, 1, 4, 8]",4,"[340.7792, 353.1703, 369.4811, 396.83840000000004]","[0.488, 1.56, 0.237, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.12330899522]","[18.0, 20.0, 16.0, 16.0]","[0.047315256862962604, 0.06736431460282555, 0.0019296623228352294, -0.1166092337886234]",0.1166092337886234
"[0, 1, 4, 9]",4,"[340.7792, 353.1703, 369.4811, 407.79650000000004]","[0.488, 1.56, 0.237, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0]","[0.04186822657020803, 0.02884768146886041, -0.0037361423717199443, -0.06697976566734852]",0.06697976566734852
"[0, 1, 5, 6]",4,"[340.7792, 353.1703, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713]","[18.0, 20.0, 16.0, 18.0]","[0.042279406644609496, 0.032706551861176436, -0.009846950627213857, -0.06513900787857206]",0.06513900787857206
"[0, 1, 5, 7]",4,"[340.7792, 353.1703, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0]","[0.04591014377283392, 0.053197073702658026, -0.006973137745804547, -0.0921340797296873]",0.0921340797296873
"[0, 1, 5, 8]",4,"[340.7792, 353.1703, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.12330899522]","[18.0, 20.0, 16.0, 16.0]","[0.04856314190449455, 0.07158518400723535, -0.004154752609837442, -0.11599357330189253]",0.11599357330189253
"[0, 1, 5, 9]",4,"[340.7792, 353.1703, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0]","[0.043271271457453825, 0.033497460807584756, -0.010072989006974203, -0.06669574325806436]",0.06669574325806436
"[0, 1, 6, 7]",4,"[340.7792, 353.1703, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.050027329320388836, 0.07769120519460737, -0.04859691846879868, -0.07912161604619734]",0.07912161604619734
