Ti I ,236.8581, ,42 376.495  ,3,,,,,,,,,,,,,,,
Ti I ,236.9282, ,42 193.949  ,1,,,,,,,,,,,,,,,
Ti II ,237.106521, ,73 950.1912 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,237.1959, ,42 146.348  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,237.2256, ,42 311.264  ,3,,,,,,,,,,,,,,,
Ti I ,237.3522, ,42 505.322  ,4,,,,,,,,,,,,,,,
Ti II ,237.375, ,42 208.8232 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,237.43892, ,74 378.721  , 3/2 ,,,,,,,,,,,,,,,
Ti I ,237.4592, ,42 269.727  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,237.4986,4.00E+08,83 796.86   ,1,,,,,,,,,,,,,,,
Ti II ,237.7107, ,76 598.492  , 7/2 ,,,,,,,,,,,,,,,
Ti II ,237.76325, ,74 378.721  , 3/2 ,,,,,,,,,,,,,,,
Ti II ,237.806382, ,74 063.7771 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,237.815, ,42 206.755  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,238.0814, ,42 376.495  ,3,,,,,,,,,,,,,,,
Ti I ,238.4517,9.00E+06,42 311.264  ,3,,,,,,,,,,,,,,,
Ti V ,238.4634, ,481 987.7    ,1,,,,,,,,,,,,,,,
Ti XVII , ,1.61E+03,1 313 280      ,1,,,,,,,,,,,,,,,
Ti XVII , ,1.30E+00,1 313 280      ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,238.8681, ,76 599.8564 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,238.93226, ,73 628.043  , 1/2 ,,,,,,,,,,,,,,,
Ti I ,239.0725, ,41 985.701  ,3,,,,,,,,,,,,,,,
Ti I ,239.4665, ,48 407.7054 ,3,,,,,,,,,,,,,,,
Ti I ,239.7046, ,42 092.236  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III , ,5.10E-03,41 704.27   ,2,,,,,,,,,,,,,,,
Ti II ,239.84683, ,73 437.2269 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,239.88076, ,73 950.1912 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,239.9371, ,48 407.7054 ,3,,,,,,,,,,,,,,,
Ti I ,239.9554, ,48 404.4870 ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,240.211648, ,73 950.1912 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,240.3987, ,41 584.908  ,3,,,,,,,,,,,,,,,
Ti I ,240.43831, ,48 239.0643 ,3,,,,,,,,,,,,,,,
Ti I ,240.4543, ,48 236.2911 ,4,,,,,,,,,,,,,,,
Ti I ,240.48327, ,48 231.2870 ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,240.48508, ,48 412.9432 ,4,,,,,,,,,,,,,,,
Ti I ,240.53443, ,48 404.4036 ,5,,,,,,,,,,,,,,,
Ti I ,240.55396, ,48 114.901  ,1,,,,,,,,,,,,,,,
Ti I ,240.65424, ,48 097.5899 ,2,,,,,,,,,,,,,,,
Ti II ,240.72683, ,73 553.8175 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III , ,9.20E-02,41 704.27   ,2,,,,,,,,,,,,,,,
Ti I ,240.88399, ,48 099.8996 ,3,,,,,,,,,,,,,,,
Ti I ,240.9272, ,48 236.2911 ,4,,,,,,,,,,,,,,,
Ti I ,240.95719, ,48 231.2870 ,4,,,,,,,,,,,,,,,
Ti II ,241.077268, ,73 800.7705 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,241.1369, ,41 457.639  ,3,,,,,,,,,,,,,,,
Ti I ,241.1568, ,41 624.219  ,4,,,,,,,,,,,,,,,
Ti I ,241.15937, ,48 010.5835 ,2,,,,,,,,,,,,,,,
Ti I ,241.3864, ,41 584.908  ,3,,,,,,,,,,,,,,,
Ti III ,241.3989,3.80E+08,83 116.93   ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,241.47703, ,47 997.9976 ,3,,,,,,,,,,,,,,,
Ti I ,241.5685, ,48 226.3275 ,6,,,,,,,,,,,,,,,
Ti II ,241.74954, ,73 628.043  , 1/2 ,,,,,,,,,,,,,,,
Ti I ,241.8362,1.20E+07,41 337.748  ,2,,,,,,,,,,,,,,,
Ti I ,242.1305,1.30E+07,41 457.639  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III , ,1.30E-02,41 704.27   ,2,,,,,,,,,,,,,,,
Ti II ,242.365846, ,73 522.8997 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,242.4255,1.70E+07,41 624.219  ,4,,,,,,,,,,,,,,,
Ti I ,242.6562, ,41 584.908  ,3,,,,,,,,,,,,,,,
Ti II ,242.70366, ,73 522.8997 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,242.8214,7.70E+06,41 170.006  ,3,,,,,,,,,,,,,,,
Ti I ,242.8355, ,41 337.748  ,2,,,,,,,,,,,,,,,
Ti I ,243.1783, ,48 364.925  ,3,,,,,,,,,,,,,,,
Ti I ,243.3218, ,41 255.481  ,4,,,,,,,,,,,,,,,
Ti I ,243.408, ,41 457.639  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,243.829, ,41 170.006  ,3,,,,,,,,,,,,,,,
Ti II ,244.01647,5.10E+07,53 597.2664 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,244.098,7.20E+06,41 341.543  ,5,,,,,,,,,,,,,,,
Ti II ,244.269,4.00E+06,53 554.9903 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,244.6122, ,41 255.481  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,244.7585, ,40 844.151  ,3,,,,,,,,,,,,,,,
Ti II ,244.78979,3.70E+06,53 597.2664 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,245.04347,4.50E+07,53 554.9903 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,245.601, ,40 798.4333 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,245.7826, ,40 844.151  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,245.8037, ,40 670.509  ,2,,,,,,,,,,,,,,,
Ti I ,245.9089, ,41 039.870  ,5,,,,,,,,,,,,,,,
Ti I ,245.9652, ,49 080.327  ,1,,,,,,,,,,,,,,,
Ti II ,246.064722, ,78 058.1017 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,246.1879, ,49 099.463  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,246.3045, ,49 080.327  ,1,,,,,,,,,,,,,,,
Ti II ,246.343, ,40 581.6301 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,246.397, ,40 798.4333 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,246.4979, ,40 556.014  ,1,,,,,,,,,,,,,,,
Ti II ,246.52485, ,72 884.5221 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,246.5467, ,49 150.329  ,3,,,,,,,,,,,,,,,
Ti II ,246.797731, ,77 937.4445 , 1/2 ,,,,,,,,,,,,,,,
Ti I ,246.8366, ,40 670.509  ,2,,,,,,,,,,,,,,,
Ti I ,246.8564, ,49 099.463  ,2,,,,,,,,,,,,,,,
Ti II ,246.916, ,40 581.6301 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,247.0996, ,40 844.151  ,3,,,,,,,,,,,,,,,
Ti II ,247.29408,2.08E+06,40 425.7183 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,247.41947,6.51E+05,40 798.4333 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,247.64931, ,74 910.8726 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,247.72028,7.90E+05,40 581.6301 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,247.86965,5.12E+05,40 425.7183 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,247.878, ,40 330.3168 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,247.926742, ,77 753.0000 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,247.999433, ,77 741.1809 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,248.15,2.00E+06,44 914.8733 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,248.21146, ,72 608.9742 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,248.226, ,44 902.4455 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,248.99345, ,80 076.398  , 7/2 ,,,,,,,,,,,,,,,
Ti II ,249.1845, ,72 451.6968 , 5/2 ,,,,,,,,,,,,,,,
Ti XII , ,7.00E+02,1 910 650      , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,249.68463, ,80 113.1209 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,249.89511,1.37E+06,44 902.4455 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,250.451, ,40 302.957  ,3,,,,,,,,,,,,,,,
Ti II ,251.08901,3.61E+05,40 798.4333 , 7/2 ,,,,,,,,,,,,,,,
Ti III ,251.6053,3.40E+08,78 158.61   ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,251.7155, ,39 715.439  ,3,,,,,,,,,,,,,,,
Ti II ,251.743134,5.01E+06,40 798.4333 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,251.9025,5.90E+06,39 685.964  ,2,,,,,,,,,,,,,,,
Ti II ,251.9327, ,40 074.6707 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,251.98049,4.61E+05,40 581.6301 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,252.0542,3.80E+07,39 662.081  ,1,,,,,,,,,,,,,,,
Ti II ,252.27394, ,71 960.4326 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,252.437668, ,70 809.3378 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,252.4576, ,70 806.2161 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,252.46389,8.21E+06,40 581.6301 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,252.560296,4.06E+07,40 798.4333 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,252.76526, ,71 825.9911 , 5/2 ,,,,,,,,,,,,,,,
Ti III ,252.784, ,77 746.44   ,3,,,,,,,,,,,,,,,
Ti I ,252.7985,6.80E+06,39 715.439  ,3,,,,,,,,,,,,,,,
Ti II ,252.974777,7.48E+06,40 425.7183 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,252.9871,3.80E+07,39 685.964  ,2,,,,,,,,,,,,,,,
Ti II ,253.125172,3.71E+07,40 581.6301 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,253.3899, ,71 728.4971 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,253.461943,2.95E+07,40 425.7183 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,253.587016,4.86E+07,40 330.3168 , 1/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,253.679, ,68 952.1302 , 7/2 ,,,,,,,,,,,,,,,
Ti III ,254.0057, ,77 421.86   ,2,,,,,,,,,,,,,,,
Ti IV ,254.1786,6.90E+08,236 135.29   , 5/2 ,,,,,,,,,,,,,,,
Ti I ,254.1908,4.30E+07,39 715.439  ,3,,,,,,,,,,,,,,,
Ti III ,254.2444, ,77 746.44   ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,254.27755, ,70 806.2161 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,254.36196, ,68 846.699  , 5/2 ,,,,,,,,,,,,,,,
Ti XV ,254.508,1.29E+03,39 288      ,1,,,,,,,,,,,,,,,
Ti XV ,254.508,2.40E-02,39 288      ,1,,,,,,,,,,,,,,,
Ti II ,254.67884, ,71 586.2514 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti IV ,254.688,7.40E+08,236 142.30   , 7/2 ,,,,,,,,,,,,,,,
Ti IV ,254.7314,4.90E+07,236 135.29   , 5/2 ,,,,,,,,,,,,,,,
Ti III ,254.801, ,80 939.19   ,1,,,,,,,,,,,,,,,
Ti III ,254.8588, ,77 424.45   ,3,,,,,,,,,,,,,,,
Ti II ,254.863728, ,68 769.3365 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,254.8765, ,77 421.86   ,2,,,,,,,,,,,,,,,
Ti II ,254.91163, ,68 952.1302 , 7/2 ,,,,,,,,,,,,,,,
Ti XII , ,8.20E+02,1 910 650      , 7/2 ,,,,,,,,,,,,,,,
Ti II ,255.11465, ,71 461.7932 , 5/2 ,,,,,,,,,,,,,,,
Ti XII , ,1.80E+02,1 910 650      , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,255.48892, ,71 461.7932 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,255.57132, ,69 084.6309 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,255.598697,3.20E+07,43 740.7678 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,255.598697, ,68 846.699  , 5/2 ,,,,,,,,,,,,,,,
Ti I ,255.6445, ,46 360.447  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,255.6567, ,77 167.43   ,2,,,,,,,,,,,,,,,
Ti I ,255.7054, ,39 265.818  ,2,,,,,,,,,,,,,,,
Ti II ,255.706008, ,84 644.617  , 5/2 ,,,,,,,,,,,,,,,
Ti I ,255.8236, ,39 077.753  ,1,,,,,,,,,,,,,,,
Ti II ,255.98753, ,70 809.3378 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,256.3436, ,77 424.45   ,3,,,,,,,,,,,,,,,
Ti II ,256.41688, ,40 074.6707 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,256.439948, ,68 952.1302 , 7/2 ,,,,,,,,,,,,,,,
Ti III ,256.5423, ,77 167.43   ,2,,,,,,,,,,,,,,,
Ti II ,256.72163, ,78 543.8893 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,256.7556,2.30E+08,77 000.23   ,1,,,,,,,,,,,,,,,
Ti II ,256.85322, ,78 595.8371 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,256.896791,1.65E+06,47 625.0485 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,257.103223,1.26E+07,43 780.9533 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,257.264652,2.13E+06,40 074.6707 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,257.364972, ,69 084.6309 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,257.3692,2.70E+06,43 740.7678 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,257.49096, ,78 058.1017 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,257.52155, ,68 364.5454 , 3/2 ,,,,,,,,,,,,,,,
Ti III ,257.647,9.20E+07,77 000.23   ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,257.78352, ,70 806.2161 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,257.8883, ,38 764.844  ,3,,,,,,,,,,,,,,,
Ti II ,257.93024, ,83 661.0179 , 5/2 ,,,,,,,,,,,,,,,
Ti III ,258.0456, ,77 167.43   ,2,,,,,,,,,,,,,,,
Ti II ,258.171126,4.24E+06,47 466.7479 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,258.29374, ,77 937.4445 , 1/2 ,,,,,,,,,,,,,,,
Ti I ,258.3221, ,38 699.805  ,2,,,,,,,,,,,,,,,
Ti I ,258.6277, ,38 654.068  ,1,,,,,,,,,,,,,,,
Ti II ,258.88167, ,68 584.4792 , 11/2 ,,,,,,,,,,,,,,,
Ti I ,259.0255,4.70E+06,38 764.844  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,259.11624, ,78 058.1017 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,259.153, ,59 468.374  , 7/2 ,,,,,,,,,,,,,,,
Ti II ,259.153, ,77 807.7864 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,259.260496, ,70 892.6160 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,259.364,6.90E+06,38 544.316  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,259.4628, ,38 699.805  ,2,,,,,,,,,,,,,,,
Ti II ,259.53058, ,77 753.0000 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,259.61026, ,77 741.1809 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,259.6584,6.90E+06,38 670.723  ,4,,,,,,,,,,,,,,,
Ti II ,259.918453, ,82 243.0637 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,259.96489, ,78 058.1017 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,259.9904,6.70E+07,38 451.309  ,2,,,,,,,,,,,,,,,
Ti III , ,1.10E+00,38 425.99   ,3,,,,,,,,,,,,,,,
Ti II ,260.40966,4.25E+05,39 476.9244 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,260.4519, ,78 058.1017 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,260.4891, ,38 764.844  ,3,,,,,,,,,,,,,,,
Ti I ,260.5133,6.40E+07,38 544.316  ,3,,,,,,,,,,,,,,,
Ti II ,260.811178, ,70 605.9514 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,261.1285,6.40E+07,38 670.723  ,4,,,,,,,,,,,,,,,
Ti I ,261.1469,3.30E+07,38 451.309  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,261.20243, ,70 605.9514 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,261.26246, ,77 741.1809 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,261.27324, ,77 937.4445 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,261.3634, ,39 233.4153 , 3/2 ,,,,,,,,,,,,,,,
Ti III , ,1.20E+01,38 425.99   ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,261.66829, ,77 807.7864 , 5/2 ,,,,,,,,,,,,,,,
Ti III , ,1.50E+01,38 198.95   ,2,,,,,,,,,,,,,,,
Ti II ,261.74337, ,83 666.406  , 3/2 ,,,,,,,,,,,,,,,
Ti I ,261.9802, ,38 159.461  ,3,,,,,,,,,,,,,,,
Ti I ,261.9934,2.10E+07,38 544.316  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,262.04407, ,77 753.0000 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,262.12528, ,77 741.1809 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,262.17362, ,78 058.1017 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,262.26864, ,83 666.406  , 3/2 ,,,,,,,,,,,,,,,
Ti II ,262.305667, ,83 661.0179 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,262.53889, ,77 753.0000 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,262.62046, ,77 741.1809 , 3/2 ,,,,,,,,,,,,,,,
Ti III , ,3.50E+01,38 064.35   ,1,,,,,,,,,,,,,,,
Ti II ,262.65285, ,67 606.1621 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,262.865689, ,78 058.1017 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III , ,2.60E+01,38 198.95   ,2,,,,,,,,,,,,,,,
Ti II ,263.008367, ,68 846.699  , 5/2 ,,,,,,,,,,,,,,,
Ti III , ,4.00E+01,38 425.99   ,3,,,,,,,,,,,,,,,
Ti II ,263.124145, ,68 952.1302 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,263.1525,1.70E+07,38 159.461  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,263.2411,2.70E+07,37 976.589  ,2,,,,,,,,,,,,,,,
Ti II ,263.280688, ,69 084.6309 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,263.544755,1.90E+08,68 769.3365 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,263.6164, ,45 177.966  ,2,,,,,,,,,,,,,,,
Ti II ,263.702355, ,77 937.4445 , 1/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,263.856431,1.70E+08,68 846.699  , 5/2 ,,,,,,,,,,,,,,,
Ti II ,263.89825, ,77 359.019  , 7/2 ,,,,,,,,,,,,,,,
Ti III , ,1.70E+01,38 064.35   ,1,,,,,,,,,,,,,,,
Ti I ,264.1087,1.80E+08,37 851.802  ,1,,,,,,,,,,,,,,,
Ti II ,264.202701,1.90E+08,68 952.1302 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,264.2275, ,44 577.664  ,4,,,,,,,,,,,,,,,
Ti I ,264.2442, ,44 389.317  ,2,,,,,,,,,,,,,,,
Ti I ,264.3853, ,44 473.347  ,3,,,,,,,,,,,,,,,
Ti II ,264.396273, ,68 769.3365 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,264.4253,1.40E+08,37 976.589  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,264.5376, ,44 389.317  ,2,,,,,,,,,,,,,,,
Ti II ,264.586522,2.70E+08,69 084.6309 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,264.607414, ,77 807.7864 , 5/2 ,,,,,,,,,,,,,,,
Ti III , ,1.10E+01,38 198.95   ,2,,,,,,,,,,,,,,,
Ti I ,264.6493, ,44 331.489  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,264.6625,1.50E+08,38 159.461  ,3,,,,,,,,,,,,,,,
Ti I ,264.8554, ,44 302.058  ,0,,,,,,,,,,,,,,,
Ti I ,264.8642, ,37 743.962  ,3,,,,,,,,,,,,,,,
Ti I ,264.9296, ,44 577.664  ,4,,,,,,,,,,,,,,,
Ti II ,264.94101, ,68 846.699  , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,264.9584, ,44 473.347  ,3,,,,,,,,,,,,,,,
Ti I ,264.9742, ,44 389.317  ,2,,,,,,,,,,,,,,,
Ti II ,264.991697, ,77 753.0000 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,265.074739, ,77 741.1809 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,265.114, ,44 369.406  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,265.2753, ,44 284.231  ,3,,,,,,,,,,,,,,,
Ti I ,265.2978, ,37 852.437  ,4,,,,,,,,,,,,,,,
Ti I ,265.4152, ,44 222.420  ,2,,,,,,,,,,,,,,,
Ti I ,265.4921, ,37 654.690  ,2,,,,,,,,,,,,,,,
Ti II ,265.517712, ,68 952.1302 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,265.60155, ,68 846.699  , 5/2 ,,,,,,,,,,,,,,,
Ti I ,265.6361, ,44 477.256  ,5,,,,,,,,,,,,,,,
Ti I ,265.6902, ,44 369.406  ,4,,,,,,,,,,,,,,,
Ti I ,265.694, ,44 182.898  ,1,,,,,,,,,,,,,,,
Ti I ,265.7118, ,44 222.420  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,265.7142, ,44 284.231  ,3,,,,,,,,,,,,,,,
Ti I ,265.7186,3.20E+06,37 622.575  ,3,,,,,,,,,,,,,,,
Ti I ,265.9905, ,44 182.898  ,1,,,,,,,,,,,,,,,
Ti II ,266.0187, ,42 208.8232 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,266.0636, ,37 743.962  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,266.14864, ,68 769.3365 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,266.1959,8.90E+06,37 555.058  ,3,,,,,,,,,,,,,,,
Ti I ,266.2929, ,44 284.231  ,3,,,,,,,,,,,,,,,
Ti I ,266.3569, ,44 375.500  ,5,,,,,,,,,,,,,,,
Ti II ,266.38764, ,68 364.5454 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,266.41698, ,68 482.5767 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,266.4865, ,44 257.098  ,4,,,,,,,,,,,,,,,
Ti I ,266.6967, ,37 654.690  ,2,,,,,,,,,,,,,,,
Ti II ,266.7548, ,78 058.1017 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,266.8324, ,37 852.437  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,266.86341, ,68 952.1302 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,266.9262, ,37 622.575  ,3,,,,,,,,,,,,,,,
Ti I ,266.9587,1.00E+07,37 617.894  ,4,,,,,,,,,,,,,,,
Ti II ,267.23984, ,77 335.2729 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,267.25776, ,68 364.5454 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,267.408, ,37 555.058  ,3,,,,,,,,,,,,,,,
Ti I ,267.6073, ,37 743.962  ,3,,,,,,,,,,,,,,,
Ti II ,267.61668, ,68 846.699  , 5/2 ,,,,,,,,,,,,,,,
Ti II ,267.68098, ,69 622.3000 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,267.725327, ,82 243.0637 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,267.82117, ,77 753.0000 , 1/2 ,,,,,,,,,,,,,,,
Ti II ,267.82454, ,82 241.662  , 5/2 ,,,,,,,,,,,,,,,
Ti I ,267.8354, ,37 325.410  ,2,,,,,,,,,,,,,,,
Ti I ,267.991,1.30E+07,37 690.327  ,5,,,,,,,,,,,,,,,
Ti I ,268.04, ,44 139.772  ,6,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,268.093097, ,69 622.3000 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,268.12938, ,77 359.019  , 7/2 ,,,,,,,,,,,,,,,
Ti I ,268.163, ,43 940.689  ,4,,,,,,,,,,,,,,,
Ti II ,268.196176, ,68 482.5767 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,268.236, ,43 868.255  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
