Wavelength (nm),Sum(calc),Fe I (1.4e-1),Fe II (7.6e-1),Fe III (1.0e-4),Ni I (2.4e-2),Ni II (7.6e-2),Ni III (2.5e-6)
209.18,3.899e+1,,1.011e+1,7.224e-4,1.114e-12,2.888e+1,
209.21,6.326e+1,,2.081e+1,3.996e-4,1.100e-12,4.246e+1,
209.23,9.709e+1,,3.228e+1,2.706e-4,1.091e-12,6.482e+1,
209.26,1.749e+2,,5.688e+1,1.602e-4,1.077e-12,1.180e+2,
209.28,2.404e+2,,7.714e+1,1.205e-4,1.067e-12,1.632e+2,
209.31,3.406e+2,,1.079e+2,8.581e-5,1.053e-12,2.327e+2,
209.33,3.931e+2,,1.238e+2,6.997e-5,1.044e-12,2.693e+2,
209.36,4.258e+2,,1.335e+2,4.980e-5,1.029e-12,2.923e+2,
209.38,4.102e+2,,1.284e+2,3.802e-5,1.020e-12,2.818e+2,
209.41,3.384e+2,,1.057e+2,2.461e-5,1.006e-12,2.327e+2,
209.43,2.718e+2,,8.485e+1,2.012e-5,9.964e-13,1.869e+2,
209.46,1.706e+2,,5.323e+1,2.362e-5,9.822e-13,1.174e+2,
209.48,1.142e+2,,3.561e+1,3.630e-5,9.727e-13,7.854e+1,
209.51,5.450e+1,,1.700e+1,8.362e-5,9.586e-13,3.750e+1,
209.53,3.039e+1,,9.478e+0,1.494e-4,9.491e-13,2.091e+1,
209.56,1.104e+1,,3.441e+0,3.496e-4,9.349e-13,7.594e+0,
209.58,5.127e+0,,1.599e+0,5.992e-4,9.255e-13,3.528e+0,
209.61,1.417e+0,,4.415e-1,1.259e-3,9.113e-13,9.743e-1,
209.63,5.500e-1,,1.709e-1,1.950e-3,9.019e-13,3.771e-1,
209.66,1.185e-1,,3.591e-2,3.393e-3,8.877e-13,7.920e-2,
209.68,4.171e-2,,1.162e-2,4.549e-3,8.783e-13,2.554e-2,
209.7,1.699e-2,,3.611e-3,5.717e-3,8.688e-13,7.657e-3,
209.73,9.432e-3,,1.236e-3,7.100e-3,8.546e-13,1.096e-3,
209.75,9.974e-3,,2.174e-3,7.526e-3,8.452e-13,2.738e-4,
209.78,1.555e-2,,8.314e-3,7.205e-3,8.310e-13,2.980e-5,
209.8,2.575e-2,,1.933e-2,6.409e-3,8.216e-13,6.202e-6,
209.83,6.516e-2,,6.045e-2,4.709e-3,8.074e-13,5.135e-7,
209.85,1.225e-1,,1.190e-1,3.509e-3,7.980e-13,8.903e-8,
209.88,2.938e-1,,2.918e-1,1.978e-3,7.838e-13,5.605e-9,
209.9,4.935e-1,,4.923e-1,1.236e-3,7.743e-13,8.098e-10,
209.93,9.725e-1,,9.720e-1,5.369e-4,7.602e-13,3.877e-11,
209.95,1.435e+0,,1.435e+0,2.833e-4,7.507e-13,4.666e-12,
209.98,2.356e+0,,2.356e+0,9.686e-5,7.366e-13,1.699e-13,
210,3.103e+0,,3.103e+0,4.440e-5,7.271e-13,1.687e-13,
210.03,4.323e+0,,4.323e+0,1.298e-5,7.129e-13,1.669e-13,
210.05,5.104e+0,,5.104e+0,5.676e-6,7.035e-13,1.657e-13,
210.08,6.014e+0,,6.014e+0,1.713e-6,6.893e-13,1.638e-13,
210.1,6.342e+0,,6.342e+0,7.999e-7,6.799e-13,1.626e-13,
210.13,6.373e+0,,6.373e+0,2.601e-7,6.657e-13,1.608e-13,
210.15,6.163e+0,,6.163e+0,1.205e-7,6.562e-13,1.596e-13,
210.18,5.750e+0,,5.750e+0,3.678e-8,6.421e-13,1.578e-13,
210.2,5.536e+0,,5.536e+0,2.009e-8,6.326e-13,1.566e-13,
210.23,5.374e+0,,5.374e+0,3.069e-8,6.185e-13,1.547e-13,
210.25,5.315e+0,,5.315e+0,7.121e-8,6.090e-13,1.535e-13,
210.28,5.163e+0,,5.163e+0,2.504e-7,5.948e-13,1.517e-13,
210.3,4.995e+0,,4.995e+0,5.343e-7,5.854e-13,1.505e-13,
210.33,4.738e+0,,4.738e+0,1.456e-6,5.712e-13,1.487e-13,
210.35,4.656e+0,,4.656e+0,2.598e-6,5.618e-13,1.474e-13,
210.38,4.739e+0,,4.739e+0,5.420e-6,5.476e-13,1.456e-13,
210.4,4.876e+0,,4.876e+0,8.123e-6,5.382e-13,1.444e-13,
210.43,4.980e+0,,4.980e+0,1.327e-5,5.240e-13,1.426e-13,
210.45,4.863e+0,,4.863e+0,1.735e-5,5.145e-13,1.414e-13,
210.48,4.396e+0,,4.396e+0,2.550e-5,5.004e-13,1.395e-13,
210.5,4.084e+0,,4.084e+0,3.486e-5,4.909e-13,1.383e-13,
210.52,4.133e+0,,4.133e+0,5.209e-5,4.815e-13,1.371e-13,
210.55,6.194e+0,,6.193e+0,1.096e-4,4.673e-13,1.353e-13,
210.57,1.029e+1,,1.029e+1,1.850e-4,4.579e-13,1.341e-13,
210.6,2.404e+1,,2.404e+1,3.836e-4,4.437e-13,1.323e-13,
210.62,4.067e+1,,4.067e+1,5.830e-4,4.342e-13,1.310e-13,
210.65,7.975e+1,,7.974e+1,9.661e-4,4.201e-13,1.292e-13,
210.67,1.149e+2,,1.149e+2,1.240e-3,4.106e-13,1.280e-13,
210.7,1.751e+2,,1.751e+2,1.580e-3,3.964e-13,1.262e-13,
210.72,2.142e+2,,2.142e+2,1.699e-3,3.870e-13,1.250e-13,
210.75,2.608e+2,,2.608e+2,1.657e-3,3.728e-13,1.231e-13,
210.77,2.809e+2,,2.809e+2,1.491e-3,3.634e-13,1.219e-13,
210.8,2.984e+2,,2.984e+2,1.117e-3,3.492e-13,1.201e-13,
210.82,3.070e+2,,3.070e+2,8.455e-4,3.398e-13,1.189e-13,
210.85,3.229e+2,,3.229e+2,4.932e-4,3.256e-13,1.171e-13,
210.87,3.366e+2,,3.366e+2,3.194e-4,3.161e-13,1.159e-13,
210.9,3.584e+2,,3.584e+2,1.514e-4,3.020e-13,1.140e-13,
210.92,3.728e+2,,3.728e+2,8.773e-5,2.925e-13,1.128e-13,
210.95,3.989e+2,,3.989e+2,3.705e-5,2.784e-13,1.110e-13,
210.97,4.244e+2,,4.244e+2,2.053e-5,2.689e-13,1.098e-13,
211,4.775e+2,,4.775e+2,8.316e-6,2.547e-13,1.080e-13,
211.02,5.161e+2,,5.161e+2,4.450e-6,2.453e-13,1.067e-13,
211.05,5.540e+2,,5.540e+2,1.644e-6,2.311e-13,1.049e-13,
211.07,5.508e+2,,5.508e+2,8.169e-7,2.217e-13,1.037e-13,
211.1,4.912e+2,,4.912e+2,3.432e-7,2.075e-13,1.019e-13,
211.12,4.204e+2,,4.204e+2,3.416e-7,1.980e-13,1.007e-13,
211.15,2.932e+2,,2.932e+2,7.820e-7,1.839e-13,9.885e-14,
211.17,2.114e+2,,2.114e+2,1.502e-6,1.744e-13,9.764e-14,
211.2,1.134e+2,,1.134e+2,3.645e-6,1.603e-13,9.582e-14,
211.22,6.846e+1,,6.846e+1,6.081e-6,1.508e-13,9.460e-14,
211.25,2.809e+1,,2.809e+1,1.160e-5,1.366e-13,9.278e-14,
211.27,1.419e+1,,1.419e+1,1.647e-5,1.272e-13,9.156e-14,
211.3,4.451e+0,,4.451e+0,2.469e-5,1.130e-13,8.974e-14,
211.32,1.880e+0,,1.880e+0,2.986e-5,1.036e-13,8.853e-14,
211.34,7.413e-1,,7.412e-1,3.391e-5,9.413e-14,8.731e-14,
211.37,1.786e-1,,1.785e-1,3.648e-5,7.996e-14,8.549e-14,
211.39,1.137e-1,,1.137e-1,3.552e-5,7.051e-14,8.427e-14,
211.42,3.073e-1,,3.072e-1,3.102e-5,5.634e-14,8.245e-14,
211.44,7.854e-1,,7.854e-1,2.748e-5,4.689e-14,8.124e-14,
211.47,2.908e+0,,2.908e+0,2.525e-5,3.272e-14,7.941e-14,
211.49,6.378e+0,,6.378e+0,2.857e-5,2.327e-14,7.820e-14,
211.52,1.812e+1,,1.812e+1,4.547e-5,6.879e-13,7.638e-14,
211.54,3.325e+1,,3.325e+1,6.653e-5,6.017e-12,7.516e-14,
211.57,7.228e+1,,7.228e+1,1.122e-4,1.362e-10,7.334e-14,
211.59,1.109e+2,,1.109e+2,1.482e-4,9.976e-10,7.213e-14,
211.62,1.845e+2,,1.845e+2,1.990e-4,1.730e-8,7.030e-14,
211.64,2.369e+2,,2.369e+2,2.224e-4,1.061e-7,6.909e-14,
211.67,3.014e+2,,3.014e+2,2.326e-4,1.409e-6,6.727e-14,
211.69,3.238e+2,,3.238e+2,2.228e-4,7.230e-6,6.605e-14,
211.72,3.152e+2,,3.152e+2,1.934e-4,7.356e-5,6.423e-14,
211.74,2.832e+2,,2.832e+2,1.733e-4,3.160e-4,6.301e-14,
211.77,2.109e+2,,2.109e+2,1.554e-4,2.462e-3,6.119e-14,
211.79,1.585e+2,,1.585e+2,1.541e-4,8.856e-3,5.998e-14,
211.82,9.040e+1,,9.035e+1,1.623e-4,5.286e-2,5.815e-14,
211.84,5.696e+1,,5.680e+1,1.675e-4,1.591e-1,5.694e-14,
211.87,2.549e+1,,2.477e+1,1.635e-4,7.275e-1,5.512e-14,
211.89,1.486e+1,,1.303e+1,1.501e-4,1.834e+0,5.136e-13,
211.92,1.077e+1,,4.345e+0,1.170e-4,6.421e+0,1.279e-11,
211.94,1.546e+1,,1.912e+0,9.092e-5,1.355e+1,9.986e-11,
211.97,3.682e+1,,4.879e-1,5.462e-5,3.633e+1,1.907e-9,
211.99,6.436e+1,,1.796e-1,3.560e-5,6.418e+1,1.247e-8,
212.02,1.319e+2,,3.506e-2,1.639e-5,1.318e+2,1.825e-7,
212.04,1.949e+2,,1.079e-2,8.945e-6,1.949e+2,9.997e-7,
212.07,3.067e+2,,1.613e-3,3.174e-6,3.067e+2,1.122e-5,
212.09,3.797e+2,,4.163e-4,1.500e-6,3.797e+2,5.147e-5,
212.12,4.576e+2,,5.656e-5,6.283e-7,4.576e+2,4.429e-4,
212.14,4.741e+2,,4.641e-5,6.914e-7,4.741e+2,1.702e-3,
212.16,4.576e+2,,1.362e-4,1.197e-6,4.576e+2,6.094e-3,
212.19,3.798e+2,,8.395e-4,3.073e-6,3.798e+2,3.615e-2,
212.21,3.072e+2,,2.608e-3,5.406e-6,3.071e+2,1.084e-1,
212.24,1.969e+2,,1.251e-2,1.108e-5,1.964e+2,4.930e-1,
212.26,1.365e+2,,3.255e-2,1.637e-5,1.352e+2,1.238e+0,
212.29,7.864e+1,,1.197e-1,2.574e-5,7.420e+1,4.318e+0,
212.31,6.465e+1,,2.609e-1,3.185e-5,5.530e+1,9.086e+0,
212.34,8.181e+1,,7.353e-1,3.837e-5,5.679e+1,2.429e+1,
212.36,1.191e+2,,1.343e+0,3.975e-5,7.496e+1,4.281e+1,
212.39,2.122e+2,,2.902e+0,3.670e-5,1.216e+2,8.772e+1,
212.41,2.937e+2,,4.439e+0,3.185e-5,1.598e+2,1.295e+2,
212.44,4.241e+2,,7.355e+0,2.253e-5,2.132e+2,2.035e+2,
212.46,4.981e+2,,9.427e+0,1.637e-5,2.370e+2,2.517e+2,
212.49,5.585e+2,,1.199e+1,8.879e-6,2.433e+2,3.031e+2,
212.51,5.537e+2,,1.290e+1,5.403e-6,2.267e+2,3.141e+2,
212.54,4.813e+2,2.190e-14,1.275e+1,2.245e-6,1.785e+2,2.901e+2,
212.56,4.031e+2,2.158e-13,1.183e+1,1.144e-6,1.392e+2,2.521e+2,
212.59,2.743e+2,5.851e-12,1.030e+1,3.644e-7,8.404e+1,1.799e+2,
212.61,1.990e+2,4.836e-11,1.018e+1,1.556e-7,5.493e+1,1.339e+2,
212.64,1.244e+2,1.007e-9,1.337e+1,3.831e-8,2.541e+1,8.559e+1,
212.66,1.077e+2,6.978e-9,1.885e+1,1.465e-8,1.391e+1,7.491e+1,
212.69,1.414e+2,1.116e-7,3.314e+1,7.696e-9,4.934e+0,1.033e+2,
212.71,2.081e+2,6.486e-7,4.629e+1,1.413e-8,2.262e+0,1.596e+2,
212.74,3.795e+2,7.964e-6,6.831e+1,4.900e-8,6.151e-1,3.106e+2,
212.76,5.366e+2,3.882e-5,8.146e+1,1.063e-7,2.363e-1,4.549e+2,
212.79,8.054e+2,3.661e-4,9.336e+1,2.981e-7,4.925e-2,7.120e+2,
212.81,9.740e+2,1.497e-3,9.417e+1,5.431e-7,1.584e-2,8.798e+2,
212.84,1.145e+3,1.084e-2,8.585e+1,1.170e-6,2.531e-3,1.059e+3,
212.86,1.174e+3,3.716e-2,7.741e+1,1.786e-6,6.822e-4,1.097e+3,
212.89,1.083e+3,2.067e-1,6.927e+1,2.953e-6,8.356e-5,1.013e+3,
212.91,9.523e+2,5.941e-1,7.204e+1,3.780e-6,1.886e-5,8.797e+2,
212.93,7.974e+2,1.592e+0,8.413e+1,4.509e-6,3.966e-6,7.117e+2,
212.96,5.795e+2,6.119e+0,1.197e+2,5.147e-6,3.348e-7,4.537e+2,
212.98,4.725e+2,1.375e+1,1.511e+2,5.147e-6,5.898e-8,3.077e+2,
213.01,3.879e+2,4.058e+1,1.968e+2,4.509e-6,3.817e-9,1.505e+2,
213.03,3.796e+2,7.647e+1,2.176e+2,3.780e-6,5.632e-10,8.553e+1,
213.06,4.282e+2,1.734e+2,2.228e+2,2.542e-6,2.794e-11,3.210e+1,
213.08,4.967e+2,2.739e+2,2.075e+2,1.786e-6,3.453e-12,1.529e+1,
213.11,6.450e+2,4.769e+2,1.637e+2,9.221e-7,1.313e-13,4.404e+0,
213.13,7.618e+2,6.320e+2,1.281e+2,5.440e-7,1.299e-13,1.758e+0,
213.16,9.233e+2,8.450e+2,7.795e+1,2.211e-7,1.277e-13,3.886e-1,
213.18,9.908e+2,9.391e+2,5.156e+1,1.245e-7,1.262e-13,1.300e-1,
213.21,9.891e+2,9.642e+2,2.483e+1,1.187e-7,1.241e-13,2.205e-2,
213.23,9.131e+2,8.987e+2,1.443e+1,2.363e-7,1.226e-13,6.184e-3,
213.26,7.149e+2,7.086e+2,6.249e+0,8.129e-7,1.204e-13,8.046e-4,
213.28,5.576e+2,5.539e+2,3.709e+0,1.754e-6,1.190e-13,1.892e-4,
213.31,3.373e+2,3.354e+2,1.916e+0,4.895e-6,1.168e-13,1.889e-5,
213.33,2.212e+2,2.198e+2,1.340e+0,8.891e-6,1.153e-13,3.735e-6,
213.36,1.032e+2,1.022e+2,9.276e-1,1.908e-5,1.131e-13,5.007e-7,
213.38,5.716e+1,5.620e+1,9.583e-1,2.908e-5,1.117e-13,1.245e-6,
213.41,2.194e+1,2.007e+1,1.866e+0,4.796e-5,1.095e-13,1.375e-5,
213.43,1.285e+1,9.253e+0,3.594e+0,6.135e-5,1.081e-13,6.406e-5,
213.46,1.217e+1,2.538e+0,9.628e+0,7.791e-5,1.059e-13,5.654e-4,
213.48,1.851e+1,9.811e-1,1.752e+1,8.389e-5,1.044e-13,2.213e-3,
213.51,3.860e+1,2.067e-1,3.838e+1,8.315e-5,1.022e-13,1.502e-2,
213.53,5.983e+1,6.700e-2,5.971e+1,7.733e-5,1.008e-13,4.935e-2,
213.56,1.025e+2,1.084e-2,1.023e+2,6.656e-5,9.860e-14,2.577e-1,
213.58,1.352e+2,2.947e-3,1.345e+2,6.282e-5,9.714e-14,7.109e-1,
213.61,1.813e+2,3.661e-4,1.785e+2,6.985e-5,9.496e-14,2.856e+0,
213.63,2.043e+2,8.348e-5,1.977e+2,8.522e-5,9.350e-14,6.612e+0,
213.66,2.228e+2,7.964e-6,2.023e+2,1.222e-4,9.132e-14,2.043e+1,
213.68,2.281e+2,1.523e-6,1.884e+2,1.512e-4,8.987e-14,3.972e+1,
213.71,2.429e+2,1.116e-7,1.485e+2,1.883e-4,8.768e-14,9.442e+1,
213.73,2.702e+2,1.789e-8,1.161e+2,2.012e-4,8.623e-14,1.541e+2,
213.75,3.191e+2,2.674e-9,8.466e+1,2.009e-4,8.477e-14,2.345e+2,
213.78,4.322e+2,1.354e-10,4.623e+1,1.760e-4,8.259e-14,3.860e+2,
213.8,5.214e+2,1.697e-11,2.829e+1,1.477e-4,8.114e-14,4.931e+2,
213.83,6.363e+2,6.598e-13,1.188e+1,9.959e-5,7.896e-14,6.244e+2,
213.85,6.758e+2,6.743e-13,6.103e+0,7.017e-5,7.750e-14,6.697e+2,
213.88,6.543e+2,6.961e-13,1.970e+0,3.639e-5,7.532e-14,6.524e+2,
213.9,5.882e+2,7.106e-13,8.496e-1,2.152e-5,7.386e-14,5.874e+2,
213.93,4.403e+2,7.323e-13,2.109e-1,8.580e-6,7.168e-14,4.401e+2,
213.95,3.327e+2,7.468e-13,7.632e-2,4.259e-6,7.023e-14,3.327e+2,
213.98,1.918e+2,7.686e-13,1.457e-2,1.308e-6,6.804e-14,1.917e+2,
214,1.217e+2,7.831e-13,4.423e-3,5.499e-7,6.659e-14,1.217e+2,
214.03,5.395e+1,8.048e-13,6.491e-4,1.615e-7,6.441e-14,5.395e+1,
214.05,2.874e+1,8.193e-13,1.654e-4,1.427e-7,6.295e-14,2.874e+1,
214.08,9.801e+0,8.411e-13,1.866e-5,4.437e-7,6.077e-14,9.801e+0,
214.1,4.384e+0,8.556e-13,3.992e-6,1.084e-6,5.932e-14,4.384e+0,
214.13,1.150e+0,8.773e-13,3.462e-7,3.722e-6,5.713e-14,1.150e+0,
214.15,4.318e-1,8.918e-13,6.215e-8,7.794e-6,5.260e-13,4.318e-1,
214.18,8.715e-2,9.136e-13,4.169e-9,2.083e-5,1.290e-11,8.713e-2,
214.2,2.750e-2,9.281e-13,8.052e-10,3.692e-5,9.984e-11,2.747e-2,
214.23,4.341e-3,9.498e-13,3.277e-9,7.715e-5,1.888e-9,4.263e-3,
214.25,1.245e-3,9.643e-13,2.041e-8,1.165e-4,1.228e-8,1.128e-3,
214.28,3.279e-4,9.860e-13,2.824e-7,1.927e-4,1.791e-7,1.347e-4,
214.3,2.828e-4,1.001e-12,1.492e-6,2.504e-4,9.797e-7,2.993e-5,
214.33,3.634e-4,1.022e-12,1.592e-5,3.337e-4,1.101e-5,2.749e-6,
214.35,4.999e-4,1.037e-12,7.077e-5,3.780e-4,5.065e-5,5.127e-7,
214.38,1.435e-3,1.059e-12,5.821e-4,4.145e-4,4.388e-4,3.622e-8,
214.4,4.288e-3,1.073e-12,2.175e-3,4.154e-4,1.697e-3,5.672e-9,
214.43,2.551e-2,1.095e-12,1.379e-2,3.848e-4,1.134e-2,3.083e-10,
214.45,8.054e-2,1.109e-12,4.333e-2,3.501e-4,3.686e-2,4.052e-11,
214.48,4.019e-1,1.131e-12,2.118e-1,2.939e-4,1.898e-1,1.694e-12,
214.5,1.079e+0,1.146e-12,5.595e-1,2.634e-4,5.190e-1,1.869e-13,
214.53,4.169e+0,1.167e-12,2.109e+0,2.374e-4,2.060e+0,1.796e-13,
214.55,9.420e+0,1.182e-12,4.683e+0,2.325e-4,4.737e+0,1.747e-13,
214.57,1.986e+1,1.196e-12,9.702e+0,2.327e-4,1.016e+1,1.698e-13,
214.6,5.342e+1,1.218e-12,2.540e+1,2.293e-4,2.802e+1,1.625e-13,
214.62,9.478e+1,1.233e-12,4.425e+1,2.176e-4,5.053e+1,1.576e-13,
214.65,1.968e+2,1.254e-12,8.933e+1,1.825e-4,1.074e+2,1.502e-13,
214.67,2.937e+2,1.269e-12,1.308e+2,1.504e-4,1.629e+2,1.453e-13,
214.7,4.707e+2,1.291e-12,2.036e+2,9.957e-5,2.671e+2,1.380e-13,
214.72,5.912e+2,1.305e-12,2.507e+2,6.952e-5,3.404e+2,1.331e-13,
214.75,7.312e+2,1.327e-12,3.010e+2,3.567e-5,4.302e+2,1.257e-13,
214.77,7.731e+2,1.341e-12,3.119e+2,2.098e-5,4.612e+2,1.208e-13,
214.8,7.394e+2,1.363e-12,2.901e+2,8.313e-6,4.493e+2,1.135e-13,
214.82,6.606e+2,1.377e-12,2.557e+2,4.115e-6,4.049e+2,1.086e-13,
214.85,4.991e+2,1.399e-12,1.949e+2,1.269e-6,3.041e+2,1.012e-13,
214.87,3.936e+2,1.414e-12,1.632e+2,5.593e-7,2.305e+2,9.632e-14,
214.9,2.855e+2,1.435e-12,1.521e+2,2.902e-7,1.335e+2,8.897e-14,
214.92,2.640e+2,1.450e-12,1.790e+2,4.673e-7,8.502e+1,8.407e-14,
214.95,3.144e+2,1.472e-12,2.764e+2,1.518e-6,3.796e+1,7.672e-14,
214.97,3.942e+2,1.486e-12,3.739e+2,3.232e-6,2.033e+1,7.182e-14,
215,5.476e+2,1.508e-12,5.406e+2,8.874e-6,6.997e+0,6.448e-14,
215.02,6.435e+2,1.522e-12,6.403e+2,1.597e-5,3.151e+0,5.958e-14,
215.05,7.286e+2,1.544e-12,7.278e+2,3.386e-5,8.362e-1,5.223e-14,
215.07,7.279e+2,1.559e-12,7.276e+2,5.126e-5,3.166e-1,4.733e-14,
215.1,6.390e+2,1.580e-12,6.390e+2,8.387e-5,6.477e-2,3.998e-14,
215.12,5.375e+2,1.595e-12,5.375e+2,1.068e-4,2.062e-2,3.508e-14,
215.15,3.642e+2,1.617e-12,3.642e+2,1.349e-4,3.252e-3,2.773e-14,
215.17,2.577e+2,1.631e-12,2.577e+2,1.445e-4,8.705e-4,2.283e-14,
215.2,1.347e+2,1.653e-12,1.347e+2,1.408e-4,1.058e-4,1.549e-14,
215.22,8.018e+1,1.667e-12,8.018e+1,1.270e-4,2.382e-5,1.493e-13,
215.25,3.234e+1,1.689e-12,3.234e+1,9.547e-5,2.247e-6,3.929e-12,
215.27,1.619e+1,1.704e-12,1.619e+1,7.241e-5,5.075e-7,3.191e-11,
215.3,5.037e+0,1.725e-12,5.037e+0,4.202e-5,1.130e-6,6.491e-10,
215.32,2.121e+0,1.740e-12,2.121e+0,2.681e-5,5.575e-6,4.440e-9,
215.35,5.092e-1,1.762e-12,5.091e-1,1.201e-5,5.596e-5,6.982e-8,
215.37,1.806e-1,1.776e-12,1.804e-1,6.446e-6,2.395e-4,4.022e-7,
215.39,6.058e-2,1.791e-12,5.962e-2,3.230e-6,9.592e-4,2.163e-6,
215.42,1.676e-2,1.812e-12,9.952e-3,1.006e-6,6.785e-3,2.372e-5,
215.44,2.589e-2,1.827e-12,2.767e-3,4.241e-7,2.302e-2,1.074e-4,
215.47,1.285e-1,1.849e-12,3.563e-4,1.021e-7,1.272e-1,9.107e-4,
215.49,3.701e-1,1.863e-12,8.334e-5,3.655e-8,3.665e-1,3.475e-3,
215.52,1.612e+0,1.885e-12,8.280e-6,9.060e-9,1.589e+0,2.276e-2,
215.54,3.973e+0,1.899e-12,1.629e-6,9.059e-9,3.900e+0,7.315e-2,
215.57,1.369e+1,1.921e-12,1.265e-7,3.255e-8,1.332e+1,3.705e-1,
215.59,2.893e+1,1.936e-12,3.140e-8,8.161e-8,2.792e+1,1.003e+0,
215.62,7.937e+1,1.957e-12,1.529e-7,2.881e-7,7.545e+1,3.926e+0,
215.64,1.444e+2,1.972e-12,8.136e-7,6.132e-7,1.355e+2,8.949e+0,
215.67,3.176e+2,1.994e-12,8.896e-6,1.674e-6,2.905e+2,2.708e+1,
215.69,4.995e+2,2.008e-12,4.026e-5,3.002e-6,4.475e+2,5.199e+1,
215.72,8.839e+2,2.030e-12,3.414e-4,6.335e-6,7.622e+2,1.216e+2,
215.74,1.203e+3,2.044e-12,1.305e-3,9.566e-6,1.007e+3,1.967e+2,
215.77,1.716e+3,2.066e-12,8.601e-3,1.561e-5,1.360e+3,3.556e+2,
215.79,2.022e+3,2.081e-12,2.783e-2,1.985e-5,1.537e+3,4.844e+2,
215.82,2.320e+3,2.102e-12,1.432e-1,2.502e-5,1.642e+3,6.774e+2,
215.84,2.363e+3,2.117e-12,3.938e-1,2.680e-5,1.585e+3,7.778e+2,
215.87,2.177e+3,2.139e-12,1.595e+0,2.612e-5,1.332e+3,8.435e+2,
215.89,1.919e+3,2.153e-12,3.753e+0,2.356e-5,1.094e+3,8.210e+2,
215.92,1.441e+3,2.175e-12,1.212e+1,1.775e-5,7.208e+2,7.083e+2,
215.94,1.138e+3,2.189e-12,2.466e+1,1.349e-5,5.026e+2,6.111e+2,
215.97,8.192e+2,2.211e-12,6.460e+1,7.852e-6,2.584e+2,4.961e+2,
215.99,7.383e+2,2.226e-12,1.150e+2,5.025e-6,1.526e+2,4.707e+2,
216.02,8.408e+2,2.247e-12,2.482e+2,2.261e-6,6.107e+1,5.315e+2,
216.04,1.048e+3,2.059e-11,3.895e+2,1.219e-6,3.049e+1,6.281e+2,
216.07,1.513e+3,5.026e-10,6.971e+2,4.239e-7,9.477e+0,8.062e+2,
216.09,1.874e+3,3.884e-9,9.637e+2,1.924e-7,3.995e+0,9.066e+2,
216.12,2.387e+3,7.342e-8,1.417e+3,5.173e-8,9.628e-1,9.690e+2,
216.14,2.644e+3,4.785e-7,1.709e+3,1.978e-8,3.424e-1,9.342e+2,
216.17,2.810e+3,7.005e-6,2.030e+3,4.109e-9,6.392e-2,7.795e+2,
216.19,2.747e+3,3.850e-5,2.112e+3,1.323e-9,1.917e-2,6.346e+2,
216.21,2.548e+3,1.976e-4,2.065e+3,3.977e-10,5.368e-3,4.829e+2,
216.24,2.056e+3,2.023e-3,1.772e+3,5.763e-11,6.999e-4,2.842e+2,
216.26,1.665e+3,8.758e-3,1.476e+3,1.459e-11,1.652e-4,1.888e+2,
216.29,1.111e+3,6.943e-2,9.925e+2,1.634e-12,1.666e-5,1.186e+2,
216.31,8.363e+2,2.535e-1,7.013e+2,3.484e-13,3.313e-6,1.347e+2,
216.34,6.872e+2,1.556e+0,3.680e+2,3.016e-14,2.584e-7,3.176e+2,
216.36,8.512e+2,4.792e+0,2.205e+2,5.416e-15,4.329e-8,6.259e+2,
216.39,1.711e+3,2.278e+1,9.080e+1,3.624e-16,2.610e-9,1.597e+3,
216.41,2.860e+3,5.916e+1,4.689e+1,5.481e-17,3.683e-10,2.754e+3,
216.44,5.730e+3,2.179e+2,1.728e+1,2.835e-18,1.717e-11,5.495e+3,
216.46,8.486e+3,4.771e+2,1.121e+1,3.611e-19,2.038e-12,7.997e+3,
216.49,1.373e+4,1.361e+3,1.394e+1,1.443e-20,7.346e-14,1.236e+4,
216.51,1.770e+4,2.513e+3,2.239e+1,1.397e-20,7.041e-14,1.516e+4,
216.54,2.373e+4,5.549e+3,4.605e+1,1.328e-20,6.583e-14,1.814e+4,
216.56,2.748e+4,8.643e+3,6.992e+1,1.281e-20,6.278e-14,1.877e+4,
216.59,3.228e+4,1.478e+4,1.169e+2,1.212e-20,5.821e-14,1.738e+4,
216.61,3.474e+4,1.942e+4,1.532e+2,1.165e-20,5.515e-14,1.517e+4,
216.64,3.682e+4,2.572e+4,2.078e+2,1.096e-20,5.058e-14,1.089e+4,
216.66,3.677e+4,2.849e+4,2.403e+2,1.050e-20,4.753e-14,8.040e+3,
216.69,3.409e+4,2.923e+4,2.780e+2,9.802e-21,4.295e-14,4.582e+3,
216.71,3.064e+4,2.730e+4,2.945e+2,9.339e-21,3.990e-14,3.044e+3,
216.74,2.393e+4,2.169e+4,3.054e+2,8.644e-21,3.532e-14,1.930e+3,
216.76,1.929e+4,1.709e+4,3.024e+2,8.181e-21,3.227e-14,1.906e+3,
216.79,1.356e+4,1.051e+4,2.800e+2,7.486e-21,2.769e-14,2.768e+3,
216.81,1.105e+4,6.985e+3,2.532e+2,7.223e-20,2.498e-13,3.815e+3,
216.84,9.297e+3,3.328e+3,1.989e+2,1.907e-18,5.961e-12,5.770e+3,
216.86,9.079e+3,1.865e+3,1.583e+2,1.553e-17,4.540e-11,7.056e+3,
216.89,9.215e+3,6.882e+2,1.008e+2,3.182e-16,8.405e-10,8.426e+3,
216.91,9.111e+3,3.252e+2,6.920e+1,2.189e-15,5.405e-9,8.716e+3,
216.94,8.202e+3,9.293e+1,3.504e+1,3.478e-14,7.765e-8,8.074e+3,
