Wavelength (nm),Sum(calc),Fe I (1.1e-1),Fe II (5.9e-1),Fe III (7.9e-5),Ni I (7.3e-2),Ni II (2.3e-1),Ni III (7.6e-6)
378.56,1.283e+3,8.053e+2,,3.959e-22,4.781e+2,,2.840e-24
378.59,1.389e+3,1.061e+3,,3.952e-22,3.279e+2,,2.841e-24
378.61,1.500e+3,1.252e+3,,3.947e-22,2.479e+2,,2.842e-24
378.64,1.712e+3,1.556e+3,,3.939e-22,1.564e+2,,2.843e-24
378.66,1.873e+3,1.761e+3,,3.934e-22,1.118e+2,,2.843e-24
378.69,2.117e+3,2.052e+3,,3.926e-22,6.484e+1,,2.844e-24
378.71,2.265e+3,2.221e+3,,3.921e-22,4.385e+1,,2.844e-24
378.74,2.436e+3,2.412e+3,,3.914e-22,2.338e+1,,2.845e-24
378.76,2.502e+3,2.487e+3,,3.909e-22,1.495e+1,,2.846e-24
378.79,2.516e+3,2.508e+3,,3.901e-22,7.333e+0,,2.847e-24
378.81,2.463e+3,2.458e+3,,3.896e-22,4.435e+0,,2.847e-24
378.84,2.296e+3,2.294e+3,,3.889e-22,2.000e+0,,2.848e-24
378.86,2.135e+3,2.134e+3,,3.883e-22,1.144e+0,,2.848e-24
378.89,1.839e+3,1.838e+3,,3.876e-22,4.743e-1,,2.849e-24
378.91,1.621e+3,1.621e+3,,3.871e-22,2.565e-1,,2.850e-24
378.93,1.398e+3,1.398e+3,,3.866e-22,1.356e-1,,2.850e-24
378.96,1.076e+3,1.076e+3,,3.858e-22,5.002e-2,,2.851e-24
378.98,8.792e+2,8.792e+2,,3.853e-22,2.501e-2,,2.852e-24
379.01,6.253e+2,6.253e+2,,3.846e-22,8.483e-3,,2.852e-24
379.03,4.869e+2,4.869e+2,,3.841e-22,4.012e-3,,2.853e-24
379.06,3.272e+2,3.272e+2,,3.833e-22,1.251e-3,,2.854e-24
379.08,2.518e+2,2.518e+2,,3.828e-22,5.595e-4,,2.854e-24
379.11,1.821e+2,1.821e+2,,3.820e-22,1.604e-4,,2.855e-24
379.13,1.633e+2,1.633e+2,,3.815e-22,6.785e-5,,2.855e-24
379.16,1.759e+2,1.759e+2,,3.808e-22,1.789e-5,,2.856e-24
379.18,2.125e+2,2.125e+2,,3.803e-22,7.156e-6,,2.857e-24
379.21,3.139e+2,3.139e+2,,3.795e-22,1.735e-6,,2.858e-24
379.23,4.156e+2,4.156e+2,,3.790e-22,6.563e-7,,2.858e-24
379.26,6.250e+2,6.250e+2,,3.782e-22,1.464e-7,,2.859e-24
379.28,8.044e+2,8.044e+2,,3.777e-22,5.234e-8,,2.859e-24
379.31,1.132e+3,1.132e+3,,3.770e-22,1.073e-8,,2.860e-24
379.33,1.385e+3,1.385e+3,,3.765e-22,3.630e-9,,2.861e-24
379.36,1.802e+3,1.802e+3,,3.757e-22,6.847e-10,,2.862e-24
379.38,2.092e+3,2.092e+3,,3.752e-22,2.190e-10,,2.862e-24
379.41,2.518e+3,2.518e+3,,3.745e-22,3.797e-11,,2.863e-24
379.43,2.779e+3,2.779e+3,,3.740e-22,1.148e-11,,2.863e-24
379.46,3.112e+3,3.112e+3,,3.732e-22,1.831e-12,,2.864e-24
379.48,3.284e+3,3.284e+3,,3.727e-22,5.238e-13,,2.865e-24
379.51,3.458e+3,3.458e+3,,3.719e-22,4.424e-13,,2.865e-24
379.53,3.523e+3,3.523e+3,,3.714e-22,3.881e-13,,2.866e-24
379.56,3.560e+3,3.560e+3,,3.707e-22,3.067e-13,,2.867e-24
379.58,3.560e+3,3.560e+3,,3.702e-22,1.080e-12,,2.867e-24
379.61,3.554e+3,3.554e+3,,3.694e-22,6.840e-12,,2.868e-24
379.63,3.565e+3,3.565e+3,,3.689e-22,2.278e-11,,2.869e-24
379.66,3.624e+3,3.624e+3,,3.681e-22,1.329e-10,,2.869e-24
379.68,3.701e+3,3.701e+3,,3.676e-22,4.188e-10,,2.870e-24
379.71,3.872e+3,3.872e+3,,3.669e-22,2.249e-9,,2.871e-24
379.73,4.017e+3,4.017e+3,,3.664e-22,6.708e-9,,2.871e-24
379.75,4.178e+3,4.178e+3,,3.659e-22,1.957e-8,,2.872e-24
379.78,4.424e+3,4.424e+3,,3.651e-22,9.357e-8,,2.873e-24
379.8,4.574e+3,4.574e+3,,3.646e-22,2.584e-7,,2.873e-24
379.83,4.746e+3,4.746e+3,,3.639e-22,1.137e-6,,2.874e-24
379.85,4.810e+3,4.810e+3,,3.634e-22,2.971e-6,,2.874e-24
379.88,4.808e+3,4.808e+3,,3.626e-22,1.204e-5,,2.875e-24
379.9,4.733e+3,4.733e+3,,3.621e-22,2.976e-5,,2.876e-24
379.93,4.506e+3,4.506e+3,,3.613e-22,1.110e-4,,2.877e-24
379.95,4.282e+3,4.282e+3,,3.608e-22,2.597e-4,,2.877e-24
379.98,3.853e+3,3.853e+3,,3.601e-22,8.918e-4,,2.878e-24
380,3.518e+3,3.518e+3,,3.596e-22,1.974e-3,,2.878e-24
380.03,2.975e+3,2.975e+3,,3.588e-22,6.240e-3,,2.879e-24
380.05,2.603e+3,2.603e+3,,3.583e-22,1.307e-2,,2.880e-24
380.08,2.061e+3,2.061e+3,,3.575e-22,3.804e-2,,2.880e-24
380.1,1.728e+3,1.728e+3,,3.570e-22,7.542e-2,,2.881e-24
380.13,1.290e+3,1.290e+3,,3.563e-22,2.020e-1,,2.882e-24
380.15,1.048e+3,1.048e+3,,3.558e-22,3.790e-1,,2.882e-24
380.18,7.703e+2,7.693e+2,,3.550e-22,9.344e-1,,2.883e-24
380.2,6.439e+2,6.423e+2,,3.545e-22,1.659e+0,,2.884e-24
380.23,5.440e+2,5.403e+2,,3.538e-22,3.765e+0,,2.884e-24
380.25,5.371e+2,5.307e+2,,3.533e-22,6.326e+0,,2.885e-24
380.28,6.152e+2,6.019e+2,,3.525e-22,1.322e+1,,2.886e-24
380.3,7.257e+2,7.047e+2,,3.520e-22,2.101e+1,,2.886e-24
380.33,9.774e+2,9.369e+2,,3.512e-22,4.041e+1,,2.887e-24
380.35,1.200e+3,1.139e+3,,3.507e-22,6.080e+1,,2.888e-24
380.38,1.610e+3,1.502e+3,,3.500e-22,1.076e+2,,2.888e-24
380.4,1.927e+3,1.774e+3,,3.495e-22,1.533e+2,,2.889e-24
380.43,2.452e+3,2.203e+3,,3.487e-22,2.498e+2,,2.890e-24
380.45,2.823e+3,2.487e+3,,3.482e-22,3.365e+2,,2.890e-24
380.48,3.386e+3,2.881e+3,,3.474e-22,5.049e+2,,2.891e-24
380.5,3.749e+3,3.105e+3,,3.469e-22,6.436e+2,,2.892e-24
380.52,4.089e+3,3.286e+3,,3.464e-22,8.026e+2,,2.892e-24
380.55,4.533e+3,3.460e+3,,3.457e-22,1.072e+3,,2.893e-24
380.57,4.769e+3,3.504e+3,,3.452e-22,1.266e+3,,2.893e-24
380.6,5.013e+3,3.457e+3,,3.444e-22,1.557e+3,,2.894e-24
380.62,5.092e+3,3.354e+3,,3.439e-22,1.738e+3,,2.895e-24
380.65,5.076e+3,3.108e+3,,3.432e-22,1.968e+3,,2.895e-24
380.67,4.973e+3,2.893e+3,,3.427e-22,2.080e+3,,2.896e-24
380.7,4.688e+3,2.520e+3,,3.419e-22,2.168e+3,,2.897e-24
380.72,4.419e+3,2.252e+3,,3.414e-22,2.168e+3,,2.897e-24
380.75,3.923e+3,1.844e+3,,3.406e-22,2.080e+3,,2.898e-24
380.77,3.548e+3,1.580e+3,,3.401e-22,1.968e+3,,2.899e-24
380.8,2.954e+3,1.215e+3,,3.394e-22,1.738e+3,,2.899e-24
380.82,2.556e+3,9.990e+2,,3.389e-22,1.557e+3,,2.900e-24
380.85,1.988e+3,7.225e+2,,3.381e-22,1.266e+3,,2.901e-24
380.87,1.644e+3,5.721e+2,,3.376e-22,1.072e+3,,2.901e-24
380.9,1.200e+3,3.970e+2,,3.368e-22,8.026e+2,,2.902e-24
380.92,9.563e+2,3.127e+2,,3.363e-22,6.436e+2,,2.903e-24
380.95,6.752e+2,2.318e+2,,3.356e-22,4.434e+2,,2.903e-24
380.97,5.430e+2,2.065e+2,,3.351e-22,3.365e+2,,2.904e-24
381,4.229e+2,2.095e+2,,3.343e-22,2.134e+2,,2.905e-24
381.02,3.916e+2,2.384e+2,,3.338e-22,1.533e+2,,2.905e-24
381.05,4.122e+2,3.227e+2,,3.331e-22,8.947e+1,,2.906e-24
381.07,4.678e+2,4.070e+2,,3.326e-22,6.080e+1,,2.907e-24
381.1,6.102e+2,5.775e+2,,3.318e-22,3.268e+1,,2.907e-24
381.12,7.426e+2,7.216e+2,,3.313e-22,2.101e+1,,2.908e-24
381.15,9.963e+2,9.859e+2,,3.305e-22,1.040e+1,,2.909e-24
381.17,1.203e+3,1.196e+3,,3.300e-22,6.326e+0,,2.909e-24
381.2,1.574e+3,1.571e+3,,3.293e-22,2.881e+0,,2.910e-24
381.22,1.870e+3,1.868e+3,,3.288e-22,1.659e+0,,2.910e-24
381.25,2.406e+3,2.406e+3,,3.280e-22,6.955e-1,,2.911e-24
381.27,2.844e+3,2.844e+3,,3.275e-22,3.790e-1,,2.912e-24
381.3,3.660e+3,3.660e+3,,3.267e-22,1.463e-1,,2.913e-24
381.32,4.335e+3,4.334e+3,,3.262e-22,7.542e-2,,2.913e-24
381.34,5.132e+3,5.132e+3,,3.257e-22,3.804e-2,,2.914e-24
381.37,6.580e+3,6.580e+3,,3.250e-22,1.307e-2,,2.914e-24
381.39,7.712e+3,7.712e+3,,3.245e-22,6.240e-3,,2.915e-24
381.42,9.623e+3,9.623e+3,,3.237e-22,1.974e-3,,2.916e-24
381.44,1.099e+4,1.099e+4,,3.232e-22,8.918e-4,,2.916e-24
381.47,1.305e+4,1.305e+4,,3.225e-22,2.597e-4,,2.917e-24
381.49,1.434e+4,1.434e+4,,3.219e-22,1.110e-4,,2.918e-24
381.52,1.597e+4,1.597e+4,,3.212e-22,2.976e-5,,2.918e-24
381.54,1.676e+4,1.676e+4,,3.207e-22,1.204e-5,,2.919e-24
381.57,1.738e+4,1.738e+4,,3.199e-22,2.971e-6,,2.920e-24
381.59,1.737e+4,1.737e+4,,3.194e-22,1.137e-6,,2.920e-24
381.62,1.675e+4,1.675e+4,,3.187e-22,2.584e-7,,2.921e-24
381.64,1.599e+4,1.599e+4,,3.182e-22,9.357e-8,,2.922e-24
381.67,1.449e+4,1.449e+4,,3.174e-22,1.957e-8,,2.922e-24
381.69,1.338e+4,1.338e+4,,3.169e-22,6.708e-9,,2.923e-24
381.72,1.182e+4,1.182e+4,,3.161e-22,1.291e-9,,2.924e-24
381.74,1.098e+4,1.098e+4,,3.156e-22,4.188e-10,,2.924e-24
381.77,1.027e+4,1.027e+4,,3.149e-22,7.423e-11,,2.925e-24
381.79,1.026e+4,1.026e+4,,3.144e-22,2.278e-11,,2.925e-24
381.82,1.105e+4,1.105e+4,,3.136e-22,3.717e-12,,2.926e-24
381.84,1.211e+4,1.211e+4,,3.131e-22,1.080e-12,,2.927e-24
381.87,1.446e+4,1.446e+4,,3.124e-22,1.621e-13,,2.928e-24
381.89,1.642e+4,1.642e+4,,3.118e-22,1.624e-13,,2.928e-24
381.92,1.972e+4,1.972e+4,,3.111e-22,1.629e-13,,2.929e-24
381.94,2.197e+4,2.197e+4,,3.106e-22,1.632e-13,,2.929e-24
381.97,2.506e+4,2.506e+4,,3.098e-22,1.636e-13,,2.930e-24
381.99,2.675e+4,2.675e+4,,3.093e-22,1.639e-13,,2.931e-24
382.02,2.841e+4,2.841e+4,,3.086e-22,1.644e-13,,2.932e-24
382.04,2.884e+4,2.884e+4,,3.081e-22,1.647e-13,,2.932e-24
382.07,2.836e+4,2.836e+4,,3.073e-22,1.651e-13,,2.933e-24
382.09,2.733e+4,2.733e+4,,3.068e-22,1.655e-13,,2.933e-24
382.12,2.489e+4,2.489e+4,,3.060e-22,1.659e-13,,2.934e-24
382.14,2.282e+4,2.282e+4,,3.055e-22,1.662e-13,,2.935e-24
382.16,2.054e+4,2.054e+4,,3.050e-22,1.665e-13,,2.935e-24
382.19,1.700e+4,1.700e+4,,3.043e-22,1.670e-13,,2.936e-24
382.21,1.476e+4,1.476e+4,,3.038e-22,1.673e-13,,2.937e-24
382.24,1.182e+4,1.182e+4,,3.030e-22,1.677e-13,,2.937e-24
382.26,1.025e+4,1.025e+4,,3.025e-22,1.680e-13,,2.938e-24
382.29,8.622e+3,8.622e+3,,3.018e-22,1.685e-13,,2.939e-24
382.31,8.045e+3,8.045e+3,,3.012e-22,1.688e-13,,2.939e-24
382.34,7.940e+3,7.940e+3,,3.005e-22,1.692e-13,,2.940e-24
382.36,8.349e+3,8.349e+3,,3.000e-22,1.695e-13,,2.940e-24
382.39,9.592e+3,9.592e+3,,2.992e-22,1.700e-13,,2.941e-24
382.41,1.077e+4,1.077e+4,,2.987e-22,1.703e-13,,2.942e-24
382.44,1.293e+4,1.293e+4,,2.980e-22,1.707e-13,,2.943e-24
382.46,1.452e+4,1.452e+4,,2.975e-22,1.710e-13,,2.943e-24
382.49,1.698e+4,1.698e+4,,2.967e-22,1.715e-13,,2.944e-24
382.51,1.855e+4,1.855e+4,,2.962e-22,1.718e-13,,2.944e-24
382.54,2.065e+4,2.065e+4,,2.954e-22,1.723e-13,,2.945e-24
382.56,2.179e+4,2.179e+4,,2.949e-22,1.726e-13,,2.946e-24
382.59,2.300e+4,2.300e+4,,2.942e-22,1.730e-13,,2.947e-24
382.61,2.345e+4,2.345e+4,,2.937e-22,1.733e-13,,2.947e-24
382.64,2.357e+4,2.357e+4,,2.929e-22,1.738e-13,,2.948e-24
382.66,2.329e+4,2.329e+4,,2.924e-22,1.741e-13,,2.948e-24
382.69,2.240e+4,2.240e+4,,2.917e-22,1.745e-13,,2.949e-24
382.71,2.154e+4,2.154e+4,,2.911e-22,1.748e-13,,2.950e-24
382.74,1.991e+4,1.991e+4,,2.904e-22,1.753e-13,,2.950e-24
382.76,1.865e+4,1.865e+4,,2.899e-22,1.756e-13,,2.951e-24
382.79,1.657e+4,1.657e+4,,2.891e-22,1.760e-13,,2.952e-24
382.81,1.509e+4,1.509e+4,,2.886e-22,1.763e-13,,2.952e-24
382.84,1.282e+4,1.282e+4,,2.879e-22,1.768e-13,,2.953e-24
382.86,1.131e+4,1.131e+4,,2.874e-22,1.771e-13,,2.954e-24
382.89,9.123e+3,9.123e+3,,2.866e-22,1.775e-13,,2.954e-24
382.91,7.754e+3,7.754e+3,,2.861e-22,1.778e-13,,2.955e-24
382.94,5.896e+3,5.896e+3,,2.853e-22,1.783e-13,,2.956e-24
382.96,4.814e+3,4.814e+3,,2.848e-22,1.786e-13,,2.956e-24
382.98,3.871e+3,3.871e+3,,2.843e-22,1.789e-13,,2.957e-24
383.01,2.731e+3,2.731e+3,,2.836e-22,1.794e-13,,2.958e-24
383.03,2.154e+3,2.154e+3,,2.831e-22,1.797e-13,,2.958e-24
383.06,1.555e+3,1.555e+3,,2.823e-22,1.801e-13,,2.959e-24
383.08,1.326e+3,1.326e+3,,2.818e-22,1.804e-13,,2.959e-24
383.11,1.223e+3,1.223e+3,,2.810e-22,1.809e-13,,2.960e-24
383.13,1.310e+3,1.310e+3,,2.805e-22,1.812e-13,,2.961e-24
383.16,1.666e+3,1.666e+3,,2.798e-22,1.816e-13,,2.961e-24
383.18,2.050e+3,2.050e+3,,2.793e-22,1.819e-13,,2.962e-24
383.21,2.835e+3,2.835e+3,,2.785e-22,1.824e-13,,2.963e-24
383.23,3.482e+3,3.482e+3,,2.780e-22,1.827e-13,,2.963e-24
383.26,4.601e+3,4.601e+3,,2.773e-22,1.831e-13,,2.964e-24
383.28,5.408e+3,5.408e+3,,2.768e-22,1.834e-13,,2.965e-24
383.31,6.631e+3,6.631e+3,,2.760e-22,1.839e-13,,2.965e-24
383.33,7.398e+3,7.398e+3,,2.755e-22,1.842e-13,,2.966e-24
383.36,8.377e+3,8.377e+3,,2.747e-22,1.846e-13,,2.967e-24
383.38,8.862e+3,8.862e+3,,2.742e-22,1.849e-13,,2.967e-24
383.41,9.265e+3,9.265e+3,,2.735e-22,1.854e-13,,2.968e-24
383.43,9.296e+3,9.296e+3,,2.730e-22,1.857e-13,,2.969e-24
383.46,8.983e+3,8.983e+3,,2.722e-22,1.862e-13,,2.969e-24
383.48,8.558e+3,8.558e+3,,2.717e-22,1.865e-13,,2.970e-24
383.51,7.664e+3,7.664e+3,,2.709e-22,1.869e-13,,2.971e-24
383.53,6.949e+3,6.949e+3,,2.704e-22,1.872e-13,,2.971e-24
383.56,5.797e+3,5.797e+3,,2.697e-22,1.877e-13,,2.972e-24
383.58,5.030e+3,5.030e+3,,2.692e-22,1.880e-13,,2.973e-24
383.61,3.964e+3,3.964e+3,,2.684e-22,1.884e-13,,2.973e-24
383.63,3.345e+3,3.345e+3,,2.679e-22,1.887e-13,,2.974e-24
383.66,2.598e+3,2.598e+3,,2.672e-22,1.892e-13,,2.975e-24
383.68,2.237e+3,2.237e+3,,2.667e-22,1.895e-13,,2.975e-24
383.71,1.919e+3,1.919e+3,,2.659e-22,1.899e-13,,2.976e-24
383.73,1.862e+3,1.862e+3,,2.654e-22,1.902e-13,,2.976e-24
383.76,2.020e+3,2.020e+3,,2.646e-22,1.907e-13,,2.977e-24
383.78,2.292e+3,2.292e+3,,2.641e-22,1.910e-13,,2.978e-24
383.8,2.703e+3,2.703e+3,,2.636e-22,1.913e-13,,2.978e-24
383.83,3.580e+3,3.580e+3,,2.629e-22,1.917e-13,,2.979e-24
383.85,4.334e+3,4.334e+3,,2.624e-22,1.921e-13,,2.980e-24
383.88,5.693e+3,5.693e+3,,2.616e-22,1.925e-13,,2.980e-24
383.9,6.722e+3,6.722e+3,,2.611e-22,1.928e-13,,2.981e-24
383.93,8.376e+3,8.376e+3,,2.603e-22,1.933e-13,,2.982e-24
383.95,9.494e+3,9.494e+3,,2.598e-22,1.936e-13,,2.982e-24
383.98,1.107e+4,1.107e+4,,2.591e-22,1.940e-13,,2.983e-24
384,1.199e+4,1.199e+4,,2.586e-22,1.943e-13,,2.984e-24
384.03,1.303e+4,1.303e+4,,2.578e-22,1.948e-13,,2.984e-24
384.05,1.346e+4,1.346e+4,,2.573e-22,1.951e-13,,2.985e-24
384.08,1.362e+4,1.362e+4,,2.566e-22,1.955e-13,,2.986e-24
384.1,1.341e+4,1.341e+4,,2.561e-22,1.958e-13,,2.986e-24
384.13,1.265e+4,1.265e+4,,2.553e-22,1.963e-13,,2.987e-24
384.15,1.189e+4,1.189e+4,,2.548e-22,1.966e-13,,2.988e-24
384.18,1.047e+4,1.047e+4,,2.540e-22,1.970e-13,,2.988e-24
384.2,9.425e+3,9.425e+3,,2.535e-22,1.973e-13,,2.989e-24
384.23,7.809e+3,7.809e+3,,2.528e-22,1.978e-13,,2.990e-24
384.25,6.766e+3,6.766e+3,,2.523e-22,1.981e-13,,2.990e-24
384.28,5.333e+3,5.333e+3,,2.515e-22,1.985e-13,,2.991e-24
384.3,4.494e+3,4.494e+3,,2.510e-22,1.989e-13,,2.991e-24
384.33,3.438e+3,3.438e+3,,2.502e-22,1.993e-13,,2.992e-24
384.35,2.869e+3,2.869e+3,,2.497e-22,1.996e-13,,2.993e-24
384.38,2.205e+3,2.205e+3,,2.490e-22,2.001e-13,,2.994e-24
384.4,1.875e+3,1.875e+3,,2.485e-22,2.004e-13,,2.994e-24
384.43,1.528e+3,1.528e+3,,2.477e-22,2.008e-13,,2.995e-24
384.45,1.380e+3,1.380e+3,,2.472e-22,2.011e-13,,2.995e-24
384.48,1.261e+3,1.261e+3,,2.465e-22,2.016e-13,,2.996e-24
384.5,1.238e+3,1.238e+3,,2.460e-22,2.019e-13,,2.997e-24
384.53,1.267e+3,1.267e+3,,2.452e-22,2.023e-13,,2.998e-24
384.55,1.318e+3,1.318e+3,,2.447e-22,2.026e-13,,2.998e-24
384.57,1.384e+3,1.384e+3,,2.442e-22,2.029e-13,,2.999e-24
384.6,1.493e+3,1.493e+3,,2.434e-22,2.034e-13,,2.999e-24
384.62,1.562e+3,1.562e+3,,2.429e-22,2.037e-13,,3.000e-24
384.65,1.646e+3,1.646e+3,,2.422e-22,2.041e-13,,3.001e-24
384.67,1.686e+3,1.686e+3,,2.417e-22,7.179e-13,,3.001e-24
384.7,1.719e+3,1.719e+3,,2.409e-22,4.547e-12,,3.002e-24
384.72,1.728e+3,1.728e+3,,2.404e-22,1.515e-11,,3.003e-24
384.75,1.735e+3,1.735e+3,,2.396e-22,8.856e-11,,3.003e-24
384.77,1.744e+3,1.744e+3,,2.391e-22,2.797e-10,,3.004e-24
384.8,1.781e+3,1.781e+3,,2.384e-22,1.508e-9,,3.005e-24
384.82,1.826e+3,1.826e+3,,2.379e-22,4.513e-9,,3.005e-24
384.85,1.928e+3,1.928e+3,,2.371e-22,2.245e-8,,3.006e-24
384.87,2.016e+3,2.016e+3,,2.366e-22,6.367e-8,,3.006e-24
384.9,2.164e+3,2.164e+3,,2.359e-22,2.921e-7,,3.007e-24
384.92,2.260e+3,2.260e+3,,2.354e-22,7.853e-7,,3.008e-24
384.95,2.377e+3,2.377e+3,,2.346e-22,3.324e-6,,3.009e-24
384.97,2.422e+3,2.422e+3,,2.341e-22,8.468e-6,,3.009e-24
385,2.421e+3,2.421e+3,,2.333e-22,3.307e-5,,3.010e-24
385.02,2.370e+3,2.370e+3,,2.328e-22,7.984e-5,,3.010e-24
385.05,2.216e+3,2.216e+3,,2.321e-22,2.876e-4,,3.011e-24
385.07,2.068e+3,2.068e+3,,2.316e-22,6.580e-4,,3.012e-24
385.1,1.795e+3,1.795e+3,,2.308e-22,2.187e-3,,3.013e-24
385.12,1.592e+3,1.592e+3,,2.303e-22,4.742e-3,,3.013e-24
385.15,1.280e+3,1.280e+3,,2.295e-22,1.454e-2,,3.014e-24
385.17,1.080e+3,1.080e+3,,2.290e-22,2.988e-2,,3.014e-24
385.2,8.094e+2,8.093e+2,,2.283e-22,8.452e-2,,3.015e-24
385.22,6.570e+2,6.568e+2,,2.278e-22,1.646e-1,,3.016e-24
385.25,4.788e+2,4.784e+2,,2.270e-22,4.295e-1,,3.016e-24
385.27,3.965e+2,3.957e+2,,2.265e-22,7.925e-1,,3.017e-24
385.3,3.303e+2,3.284e+2,,2.258e-22,1.908e+0,,3.018e-24
385.32,3.255e+2,3.221e+2,,2.253e-22,3.337e+0,,3.018e-24
385.35,3.792e+2,3.718e+2,,2.245e-22,7.412e+0,,3.019e-24
385.37,4.572e+2,4.449e+2,,2.240e-22,1.228e+1,,3.020e-24
385.39,5.705e+2,5.506e+2,,2.235e-22,1.992e+1,,3.020e-24
385.42,8.088e+2,7.692e+2,,2.227e-22,3.953e+1,,3.021e-24
385.44,1.014e+3,9.531e+2,,2.222e-22,6.076e+1,,3.021e-24
385.47,1.389e+3,1.278e+3,,2.215e-22,1.112e+2,,3.022e-24
385.49,1.682e+3,1.520e+3,,2.210e-22,1.620e+2,,3.023e-24
385.52,2.176e+3,1.903e+3,,2.202e-22,2.736e+2,,3.024e-24
385.54,2.537e+3,2.159e+3,,2.197e-22,3.777e+2,,3.024e-24
385.57,3.114e+3,2.525e+3,,2.189e-22,5.885e+2,,3.025e-24
385.59,3.519e+3,2.749e+3,,2.184e-22,7.699e+2,,3.025e-24
385.62,4.155e+3,3.049e+3,,2.177e-22,1.106e+3,,3.026e-24
385.64,4.601e+3,3.229e+3,,2.172e-22,1.372e+3,,3.027e-24
385.67,5.315e+3,3.496e+3,,2.164e-22,1.819e+3,,3.028e-24
385.69,5.832e+3,3.695e+3,,2.159e-22,2.137e+3,,3.028e-24
385.72,6.686e+3,4.072e+3,,2.152e-22,2.614e+3,,3.029e-24
385.74,7.317e+3,4.405e+3,,2.146e-22,2.911e+3,,3.029e-24
385.77,8.357e+3,5.072e+3,,2.139e-22,3.285e+3,,3.030e-24
385.79,9.107e+3,5.641e+3,,2.134e-22,3.467e+3,,3.031e-24
385.82,1.028e+4,6.673e+3,,2.126e-22,3.609e+3,,3.031e-24
385.84,1.106e+4,7.456e+3,,2.121e-22,3.609e+3,,3.032e-24
385.87,1.216e+4,8.696e+3,,2.114e-22,3.467e+3,,3.033e-24
385.89,1.279e+4,9.507e+3,,2.109e-22,3.285e+3,,3.033e-24
385.92,1.349e+4,1.058e+4,,2.101e-22,2.911e+3,,3.034e-24
385.94,1.374e+4,1.112e+4,,2.096e-22,2.614e+3,,3.035e-24
385.97,1.372e+4,1.159e+4,,2.088e-22,2.137e+3,,3.035e-24
385.99,1.344e+4,1.162e+4,,2.083e-22,1.819e+3,,3.036e-24
386.02,1.262e+4,1.125e+4,,2.076e-22,1.372e+3,,3.037e-24
386.04,1.183e+4,1.073e+4,,2.071e-22,1.106e+3,,3.037e-24
386.07,1.038e+4,9.607e+3,,2.063e-22,7.699e+2,,3.038e-24
386.09,9.286e+3,8.697e+3,,2.058e-22,5.885e+2,,3.039e-24
386.12,7.583e+3,7.205e+3,,2.051e-22,3.777e+2,,3.039e-24
386.14,6.467e+3,6.194e+3,,2.046e-22,2.736e+2,,3.040e-24
386.17,4.918e+3,4.756e+3,,2.038e-22,1.620e+2,,3.041e-24
386.19,4.008e+3,3.897e+3,,2.033e-22,1.112e+2,,3.041e-24
386.21,3.217e+3,3.142e+3,,2.028e-22,7.473e+1,,3.042e-24
386.24,2.270e+3,2.230e+3,,2.020e-22,3.953e+1,,3.043e-24
386.26,1.797e+3,1.772e+3,,2.015e-22,2.517e+1,,3.043e-24
386.29,1.309e+3,1.297e+3,,2.008e-22,1.228e+1,,3.044e-24
386.31,1.115e+3,1.108e+3,,2.003e-22,7.412e+0,,3.044e-24
386.34,9.882e+2,9.849e+2,,1.995e-22,3.337e+0,,3.045e-24
386.36,9.926e+2,9.907e+2,,1.990e-22,1.908e+0,,3.046e-24
386.39,1.099e+3,1.098e+3,,1.982e-22,7.925e-1,,3.046e-24
386.41,1.217e+3,1.217e+3,,1.977e-22,4.295e-1,,3.047e-24
386.44,1.434e+3,1.434e+3,,1.970e-22,1.646e-1,,3.048e-24
386.46,1.589e+3,1.588e+3,,1.965e-22,8.452e-2,,3.048e-24
386.49,1.807e+3,1.807e+3,,1.957e-22,2.988e-2,,3.049e-24
386.51,1.930e+3,1.930e+3,,1.952e-22,1.454e-2,,3.050e-24
386.54,2.065e+3,2.065e+3,,1.945e-22,4.742e-3,,3.050e-24
386.56,2.113e+3,2.113e+3,,1.939e-22,2.187e-3,,3.051e-24
386.59,2.120e+3,2.120e+3,,1.932e-22,6.580e-4,,3.052e-24
386.61,2.082e+3,2.082e+3,,1.927e-22,2.876e-4,,3.052e-24
386.64,1.966e+3,1.966e+3,,1.919e-22,7.984e-5,,3.053e-24
386.66,1.857e+3,1.857e+3,,1.914e-22,3.307e-5,,3.054e-24
386.69,1.659e+3,1.659e+3,,1.907e-22,8.468e-6,,3.054e-24
386.71,1.514e+3,1.514e+3,,1.902e-22,3.324e-6,,3.055e-24
386.74,1.287e+3,1.287e+3,,1.894e-22,7.853e-7,,3.056e-24
386.76,1.138e+3,1.138e+3,,1.889e-22,2.921e-7,,3.056e-24
386.79,9.267e+2,9.267e+2,,1.881e-22,6.367e-8,,3.057e-24
386.81,7.998e+2,7.998e+2,,1.876e-22,2.245e-8,,3.058e-24
386.84,6.369e+2,6.369e+2,,1.869e-22,4.513e-9,,3.058e-24
386.86,5.502e+2,5.502e+2,,1.864e-22,1.508e-9,,3.059e-24
386.89,4.585e+2,4.585e+2,,1.856e-22,2.797e-10,,3.060e-24
386.91,4.259e+2,4.259e+2,,1.851e-22,8.856e-11,,3.060e-24
386.94,4.245e+2,4.245e+2,,1.844e-22,1.515e-11,,3.061e-24
386.96,4.578e+2,4.578e+2,,1.838e-22,4.547e-12,,3.061e-24
