Wavelength (nm),Sum(calc),Fe I (7.7e-2),Fe II (4.2e-1),Fe III (5.7e-5),Ni I (1.2e-1),Ni II (3.8e-1),Ni III (1.3e-5)
209.01,9.660e+2,,1.426e+0,2.265e-3,1.026e-4,9.646e+2,
209.03,9.306e+2,,6.064e-1,2.297e-3,1.888e-5,9.300e+2,
209.06,7.680e+2,,3.433e-1,2.073e-3,1.300e-6,7.676e+2,
209.08,6.175e+2,,4.594e-1,1.789e-3,1.991e-7,6.170e+2,
209.11,3.919e+2,,9.539e-1,1.286e-3,1.040e-8,3.910e+2,
209.13,2.713e+2,,1.585e+0,9.679e-4,1.326e-9,2.698e+2,
209.16,1.643e+2,,3.397e+0,5.842e-4,5.255e-11,1.609e+2,
209.18,1.500e+2,,5.618e+0,4.013e-4,5.572e-12,1.444e+2,
209.21,2.238e+2,,1.156e+1,2.220e-4,5.501e-12,2.123e+2,
209.23,3.420e+2,,1.793e+1,1.504e-4,5.454e-12,3.241e+2,
209.26,6.215e+2,,3.160e+1,8.900e-5,5.383e-12,5.899e+2,
209.28,8.591e+2,,4.286e+1,6.694e-5,5.336e-12,8.162e+2,
209.31,1.224e+3,,5.993e+1,4.767e-5,5.265e-12,1.164e+3,
209.33,1.415e+3,,6.880e+1,3.887e-5,5.218e-12,1.346e+3,
209.36,1.536e+3,,7.417e+1,2.767e-5,5.147e-12,1.462e+3,
209.38,1.481e+3,,7.132e+1,2.112e-5,5.100e-12,1.409e+3,
209.41,1.222e+3,,5.874e+1,1.367e-5,5.029e-12,1.163e+3,
209.43,9.817e+2,,4.714e+1,1.118e-5,4.982e-12,9.346e+2,
209.46,6.164e+2,,2.957e+1,1.312e-5,4.911e-12,5.868e+2,
209.48,4.125e+2,,1.978e+1,2.017e-5,4.864e-12,3.927e+2,
209.51,1.970e+2,,9.444e+0,4.645e-5,4.793e-12,1.875e+2,
209.53,1.098e+2,,5.266e+0,8.298e-5,4.746e-12,1.046e+2,
209.56,3.988e+1,,1.912e+0,1.942e-4,4.675e-12,3.797e+1,
209.58,1.853e+1,,8.883e-1,3.329e-4,4.628e-12,1.764e+1,
209.61,5.117e+0,,2.453e-1,6.992e-4,4.557e-12,4.871e+0,
209.63,1.982e+0,,9.496e-2,1.083e-3,4.509e-12,1.886e+0,
209.66,4.178e-1,,1.995e-2,1.885e-3,4.439e-12,3.960e-1,
209.68,1.367e-1,,6.456e-3,2.527e-3,4.391e-12,1.277e-1,
209.7,4.347e-2,,2.006e-3,3.176e-3,4.344e-12,3.829e-2,
209.73,1.011e-2,,6.865e-4,3.944e-3,4.273e-12,5.481e-3,
209.75,6.758e-3,,1.208e-3,4.181e-3,4.226e-12,1.369e-3,
209.78,8.771e-3,,4.619e-3,4.003e-3,4.155e-12,1.490e-4,
209.8,1.433e-2,,1.074e-2,3.561e-3,4.108e-12,3.101e-5,
209.83,3.620e-2,,3.358e-2,2.616e-3,4.037e-12,2.567e-6,
209.85,6.806e-2,,6.611e-2,1.950e-3,3.990e-12,4.452e-7,
209.88,1.632e-1,,1.621e-1,1.099e-3,3.919e-12,2.803e-8,
209.9,2.742e-1,,2.735e-1,6.868e-4,3.872e-12,4.049e-9,
209.93,5.403e-1,,5.400e-1,2.983e-4,3.801e-12,1.939e-10,
209.95,7.972e-1,,7.970e-1,1.574e-4,3.754e-12,2.333e-11,
209.98,1.309e+0,,1.309e+0,5.381e-5,3.683e-12,8.496e-13,
210,1.724e+0,,1.724e+0,2.466e-5,3.636e-12,8.435e-13,
210.03,2.402e+0,,2.402e+0,7.211e-6,3.565e-12,8.344e-13,
210.05,2.836e+0,,2.836e+0,3.153e-6,3.517e-12,8.283e-13,
210.08,3.341e+0,,3.341e+0,9.516e-7,3.447e-12,8.192e-13,
210.1,3.523e+0,,3.523e+0,4.444e-7,3.399e-12,8.132e-13,
210.13,3.540e+0,,3.540e+0,1.445e-7,3.328e-12,8.040e-13,
210.15,3.424e+0,,3.424e+0,6.696e-8,3.281e-12,7.980e-13,
210.18,3.194e+0,,3.194e+0,2.043e-8,3.210e-12,7.889e-13,
210.2,3.076e+0,,3.076e+0,1.116e-8,3.163e-12,7.828e-13,
210.23,2.985e+0,,2.985e+0,1.705e-8,3.092e-12,7.737e-13,
210.25,2.953e+0,,2.953e+0,3.956e-8,3.045e-12,7.676e-13,
210.28,2.869e+0,,2.869e+0,1.391e-7,2.974e-12,7.585e-13,
210.3,2.775e+0,,2.775e+0,2.968e-7,2.927e-12,7.524e-13,
210.33,2.632e+0,,2.632e+0,8.090e-7,2.856e-12,7.433e-13,
210.35,2.587e+0,,2.587e+0,1.443e-6,2.809e-12,7.372e-13,
210.38,2.633e+0,,2.633e+0,3.011e-6,2.738e-12,7.281e-13,
210.4,2.709e+0,,2.709e+0,4.513e-6,2.691e-12,7.220e-13,
210.43,2.767e+0,,2.767e+0,7.372e-6,2.620e-12,7.129e-13,
210.45,2.701e+0,,2.701e+0,9.640e-6,2.573e-12,7.069e-13,
210.48,2.442e+0,,2.442e+0,1.417e-5,2.502e-12,6.977e-13,
210.5,2.269e+0,,2.269e+0,1.937e-5,2.455e-12,6.917e-13,
210.52,2.296e+0,,2.296e+0,2.894e-5,2.407e-12,6.856e-13,
210.55,3.441e+0,,3.441e+0,6.088e-5,2.337e-12,6.765e-13,
210.57,5.718e+0,,5.718e+0,1.028e-4,2.289e-12,6.704e-13,
210.6,1.336e+1,,1.336e+1,2.131e-4,2.218e-12,6.613e-13,
210.62,2.259e+1,,2.259e+1,3.239e-4,2.171e-12,6.552e-13,
210.65,4.430e+1,,4.430e+1,5.367e-4,2.100e-12,6.461e-13,
210.67,6.381e+1,,6.381e+1,6.892e-4,2.053e-12,6.400e-13,
210.7,9.730e+1,,9.730e+1,8.780e-4,1.982e-12,6.309e-13,
210.72,1.190e+2,,1.190e+2,9.438e-4,1.935e-12,6.249e-13,
210.75,1.449e+2,,1.449e+2,9.204e-4,1.864e-12,6.157e-13,
210.77,1.561e+2,,1.561e+2,8.283e-4,1.817e-12,6.097e-13,
210.8,1.658e+2,,1.658e+2,6.203e-4,1.746e-12,6.006e-13,
210.82,1.705e+2,,1.705e+2,4.697e-4,1.699e-12,5.945e-13,
210.85,1.794e+2,,1.794e+2,2.740e-4,1.628e-12,5.854e-13,
210.87,1.870e+2,,1.870e+2,1.775e-4,1.581e-12,5.793e-13,
210.9,1.991e+2,,1.991e+2,8.414e-5,1.510e-12,5.702e-13,
210.92,2.071e+2,,2.071e+2,4.874e-5,1.463e-12,5.641e-13,
210.95,2.216e+2,,2.216e+2,2.058e-5,1.392e-12,5.550e-13,
210.97,2.358e+2,,2.358e+2,1.141e-5,1.345e-12,5.489e-13,
211,2.653e+2,,2.653e+2,4.620e-6,1.274e-12,5.398e-13,
211.02,2.867e+2,,2.867e+2,2.472e-6,1.226e-12,5.337e-13,
211.05,3.078e+2,,3.078e+2,9.132e-7,1.156e-12,5.246e-13,
211.07,3.060e+2,,3.060e+2,4.539e-7,1.108e-12,5.186e-13,
211.1,2.729e+2,,2.729e+2,1.907e-7,1.037e-12,5.094e-13,
211.12,2.335e+2,,2.335e+2,1.898e-7,9.902e-13,5.034e-13,
211.15,1.629e+2,,1.629e+2,4.344e-7,9.194e-13,4.943e-13,
211.17,1.175e+2,,1.175e+2,8.343e-7,8.721e-13,4.882e-13,
211.2,6.298e+1,,6.298e+1,2.025e-6,8.013e-13,4.791e-13,
211.22,3.803e+1,,3.803e+1,3.378e-6,7.541e-13,4.730e-13,
211.25,1.561e+1,,1.561e+1,6.446e-6,6.832e-13,4.639e-13,
211.27,7.882e+0,,7.882e+0,9.148e-6,6.360e-13,4.578e-13,
211.3,2.473e+0,,2.473e+0,1.372e-5,5.651e-13,4.487e-13,
211.32,1.044e+0,,1.044e+0,1.659e-5,5.179e-13,4.426e-13,
211.34,4.118e-1,,4.118e-1,1.884e-5,4.706e-13,4.366e-13,
211.37,9.920e-2,,9.918e-2,2.027e-5,3.998e-13,4.274e-13,
211.39,6.319e-2,,6.317e-2,1.973e-5,3.525e-13,4.214e-13,
211.42,1.707e-1,,1.707e-1,1.723e-5,2.817e-13,4.123e-13,
211.44,4.364e-1,,4.363e-1,1.526e-5,2.344e-13,4.062e-13,
211.47,1.616e+0,,1.616e+0,1.403e-5,1.636e-13,3.971e-13,
211.49,3.543e+0,,3.543e+0,1.587e-5,1.164e-13,3.910e-13,
211.52,1.007e+1,,1.007e+1,2.526e-5,3.439e-12,3.819e-13,
211.54,1.847e+1,,1.847e+1,3.696e-5,3.009e-11,3.758e-13,
211.57,4.016e+1,,4.016e+1,6.232e-5,6.812e-10,3.667e-13,
211.59,6.163e+1,,6.163e+1,8.236e-5,4.988e-9,3.606e-13,
211.62,1.025e+2,,1.025e+2,1.105e-4,8.651e-8,3.515e-13,
211.64,1.316e+2,,1.316e+2,1.236e-4,5.303e-7,3.454e-13,
211.67,1.675e+2,,1.675e+2,1.292e-4,7.044e-6,3.363e-13,
211.69,1.799e+2,,1.799e+2,1.238e-4,3.615e-5,3.303e-13,
211.72,1.751e+2,,1.751e+2,1.075e-4,3.678e-4,3.211e-13,
211.74,1.573e+2,,1.573e+2,9.629e-5,1.580e-3,3.151e-13,
211.77,1.172e+2,,1.172e+2,8.634e-5,1.231e-2,3.060e-13,
211.79,8.812e+1,,8.808e+1,8.563e-5,4.428e-2,2.999e-13,
211.82,5.046e+1,,5.019e+1,9.019e-5,2.643e-1,2.908e-13,
211.84,3.235e+1,,3.156e+1,9.304e-5,7.957e-1,2.847e-13,
211.87,1.740e+1,,1.376e+1,9.082e-5,3.638e+0,2.756e-13,
211.89,1.640e+1,,7.236e+0,8.340e-5,9.168e+0,2.568e-12,
211.92,3.452e+1,,2.414e+0,6.498e-5,3.210e+1,6.396e-11,
211.94,6.880e+1,,1.062e+0,5.051e-5,6.774e+1,4.993e-10,
211.97,1.819e+2,,2.711e-1,3.035e-5,1.817e+2,9.534e-9,
211.99,3.210e+2,,9.976e-2,1.978e-5,3.209e+2,6.234e-8,
212.02,6.592e+2,,1.948e-2,9.106e-6,6.592e+2,9.126e-7,
212.04,9.747e+2,,5.997e-3,4.970e-6,9.747e+2,4.998e-6,
212.07,1.534e+3,,8.961e-4,1.764e-6,1.534e+3,5.610e-5,
212.09,1.898e+3,,2.313e-4,8.335e-7,1.898e+3,2.574e-4,
212.12,2.288e+3,,3.142e-5,3.491e-7,2.288e+3,2.215e-3,
212.14,2.371e+3,,2.578e-5,3.841e-7,2.371e+3,8.511e-3,
212.16,2.288e+3,,7.569e-5,6.650e-7,2.288e+3,3.047e-2,
212.19,1.899e+3,,4.664e-4,1.707e-6,1.899e+3,1.807e-1,
212.21,1.536e+3,,1.449e-3,3.003e-6,1.536e+3,5.420e-1,
212.24,9.846e+2,,6.947e-3,6.158e-6,9.821e+2,2.465e+0,
212.26,6.823e+2,,1.808e-2,9.097e-6,6.760e+2,6.192e+0,
212.29,3.926e+2,,6.647e-2,1.430e-5,3.710e+2,2.159e+1,
212.31,3.221e+2,,1.449e-1,1.769e-5,2.765e+2,4.543e+1,
212.34,4.058e+2,,4.085e-1,2.132e-5,2.839e+2,1.214e+2,
212.36,5.896e+2,,7.460e-1,2.209e-5,3.748e+2,2.140e+2,
212.39,1.048e+3,,1.612e+0,2.039e-5,6.081e+2,4.386e+2,
212.41,1.449e+3,,2.466e+0,1.769e-5,7.988e+2,6.476e+2,
212.44,2.088e+3,,4.086e+0,1.252e-5,1.066e+3,1.017e+3,
212.46,2.449e+3,,5.237e+0,9.097e-6,1.185e+3,1.258e+3,
212.49,2.739e+3,,6.660e+0,4.933e-6,1.217e+3,1.516e+3,
212.51,2.711e+3,,7.169e+0,3.002e-6,1.133e+3,1.570e+3,
212.54,2.350e+3,1.217e-14,7.083e+0,1.247e-6,8.923e+2,1.451e+3,
212.56,1.963e+3,1.199e-13,6.571e+0,6.357e-7,6.962e+2,1.260e+3,
212.59,1.326e+3,3.251e-12,5.723e+0,2.025e-7,4.202e+2,8.997e+2,
212.61,9.499e+2,2.686e-11,5.657e+0,8.644e-8,2.746e+2,6.697e+2,
212.64,5.624e+2,5.594e-10,7.429e+0,2.128e-8,1.271e+2,4.280e+2,
212.66,4.546e+2,3.877e-9,1.047e+1,8.139e-9,6.956e+1,3.746e+2,
212.69,5.598e+2,6.199e-8,1.841e+1,4.276e-9,2.467e+1,5.167e+2,
212.71,8.349e+2,3.603e-7,2.572e+1,7.851e-9,1.131e+1,7.979e+2,
212.74,1.594e+3,4.425e-6,3.795e+1,2.722e-8,3.076e+0,1.553e+3,
212.76,2.321e+3,2.157e-5,4.526e+1,5.904e-8,1.181e+0,2.275e+3,
212.79,3.612e+3,2.034e-4,5.187e+1,1.656e-7,2.462e-1,3.560e+3,
212.81,4.451e+3,8.314e-4,5.232e+1,3.017e-7,7.922e-2,4.399e+3,
212.84,5.342e+3,6.022e-3,4.770e+1,6.498e-7,1.266e-2,5.295e+3,
212.86,5.528e+3,2.064e-2,4.301e+1,9.923e-7,3.411e-3,5.485e+3,
212.89,5.104e+3,1.148e-1,3.848e+1,1.640e-6,4.178e-4,5.066e+3,
212.91,4.439e+3,3.301e-1,4.002e+1,2.100e-6,9.431e-5,4.398e+3,
212.93,3.606e+3,8.844e-1,4.674e+1,2.505e-6,1.983e-5,3.559e+3,
212.96,2.338e+3,3.399e+0,6.649e+1,2.859e-6,1.674e-6,2.269e+3,
212.98,1.630e+3,7.638e+0,8.394e+1,2.859e-6,2.949e-7,1.538e+3,
213.01,8.844e+2,2.255e+1,1.094e+2,2.505e-6,1.909e-8,7.525e+2,
213.03,5.910e+2,4.248e+1,1.209e+2,2.100e-6,2.816e-9,4.277e+2,
213.06,3.806e+2,9.631e+1,1.238e+2,1.412e-6,1.397e-10,1.605e+2,
213.08,3.439e+2,1.522e+2,1.153e+2,9.923e-7,1.726e-11,7.646e+1,
213.11,3.779e+2,2.649e+2,9.093e+1,5.123e-7,6.566e-13,2.202e+1,
213.13,4.311e+2,3.511e+2,7.115e+1,3.022e-7,6.494e-13,8.792e+0,
213.16,5.147e+2,4.694e+2,4.331e+1,1.228e-7,6.385e-13,1.943e+0,
213.18,5.510e+2,5.217e+2,2.864e+1,6.917e-8,6.312e-13,6.502e-1,
213.21,5.496e+2,5.357e+2,1.380e+1,6.594e-8,6.203e-13,1.102e-1,
213.23,5.073e+2,4.993e+2,8.018e+0,1.313e-7,6.130e-13,3.092e-2,
213.26,3.971e+2,3.937e+2,3.472e+0,4.516e-7,6.021e-13,4.023e-3,
213.28,3.098e+2,3.077e+2,2.061e+0,9.745e-7,5.948e-13,9.458e-4,
213.31,1.874e+2,1.863e+2,1.064e+0,2.720e-6,5.839e-13,9.443e-5,
213.33,1.229e+2,1.221e+2,7.442e-1,4.939e-6,5.766e-13,1.868e-5,
213.36,5.732e+1,5.680e+1,5.153e-1,1.060e-5,5.657e-13,2.504e-6,
213.38,3.175e+1,3.122e+1,5.324e-1,1.615e-5,5.584e-13,6.224e-6,
213.41,1.219e+1,1.115e+1,1.037e+0,2.665e-5,5.475e-13,6.873e-5,
213.43,7.138e+0,5.141e+0,1.997e+0,3.408e-5,5.403e-13,3.203e-4,
213.46,6.762e+0,1.410e+0,5.349e+0,4.328e-5,5.293e-13,2.827e-3,
213.48,1.029e+1,5.451e-1,9.735e+0,4.661e-5,5.221e-13,1.106e-2,
213.51,2.151e+1,1.148e-1,2.132e+1,4.620e-5,5.112e-13,7.511e-2,
213.53,3.346e+1,3.722e-2,3.317e+1,4.296e-5,5.039e-13,2.468e-1,
213.56,5.811e+1,6.022e-3,5.681e+1,3.698e-5,4.930e-13,1.289e+0,
213.58,7.828e+1,1.637e-3,7.473e+1,3.490e-5,4.857e-13,3.554e+0,
213.61,1.134e+2,2.034e-4,9.914e+1,3.880e-5,4.748e-13,1.428e+1,
213.63,1.429e+2,4.638e-5,1.098e+2,4.734e-5,4.675e-13,3.306e+1,
213.66,2.146e+2,4.425e-6,1.124e+2,6.791e-5,4.566e-13,1.022e+2,
213.68,3.033e+2,8.460e-7,1.047e+2,8.401e-5,4.493e-13,1.986e+2,
213.71,5.546e+2,6.199e-8,8.249e+1,1.046e-4,4.384e-13,4.721e+2,
213.73,8.349e+2,9.940e-9,6.451e+1,1.118e-4,4.311e-13,7.704e+2,
213.75,1.219e+3,1.486e-9,4.703e+1,1.116e-4,4.239e-13,1.172e+3,
213.78,1.956e+3,7.522e-11,2.568e+1,9.778e-5,4.130e-13,1.930e+3,
213.8,2.481e+3,9.427e-12,1.572e+1,8.206e-5,4.057e-13,2.466e+3,
213.83,3.129e+3,3.666e-13,6.600e+0,5.533e-5,3.948e-13,3.122e+3,
213.85,3.352e+3,3.746e-13,3.391e+0,3.898e-5,3.875e-13,3.348e+3,
213.88,3.263e+3,3.867e-13,1.095e+0,2.021e-5,3.766e-13,3.262e+3,
213.9,2.937e+3,3.948e-13,4.720e-1,1.195e-5,3.693e-13,2.937e+3,
213.93,2.201e+3,4.069e-13,1.172e-1,4.767e-6,3.584e-13,2.201e+3,
213.95,1.663e+3,4.149e-13,4.240e-2,2.366e-6,3.511e-13,1.663e+3,
213.98,9.587e+2,4.270e-13,8.092e-3,7.265e-7,3.402e-13,9.587e+2,
214,6.084e+2,4.350e-13,2.457e-3,3.055e-7,3.329e-13,6.084e+2,
214.03,2.697e+2,4.471e-13,3.606e-4,8.972e-8,3.220e-13,2.697e+2,
214.05,1.437e+2,4.552e-13,9.190e-5,7.930e-8,3.148e-13,1.437e+2,
214.08,4.901e+1,4.673e-13,1.037e-5,2.465e-7,3.039e-13,4.901e+1,
214.1,2.192e+1,4.753e-13,2.218e-6,6.021e-7,2.966e-13,2.192e+1,
214.13,5.750e+0,4.874e-13,1.924e-7,2.068e-6,2.857e-13,5.750e+0,
214.15,2.159e+0,4.955e-13,3.453e-8,4.330e-6,2.630e-12,2.159e+0,
214.18,4.357e-1,5.075e-13,2.316e-9,1.157e-5,6.449e-11,4.357e-1,
214.2,1.374e-1,5.156e-13,4.473e-10,2.051e-5,4.992e-10,1.373e-1,
214.23,2.136e-2,5.277e-13,1.821e-9,4.286e-5,9.438e-9,2.132e-2,
214.25,5.706e-3,5.357e-13,1.134e-8,6.472e-5,6.142e-8,5.641e-3,
214.28,7.817e-4,5.478e-13,1.569e-7,1.071e-4,8.953e-7,6.736e-4,
214.3,2.945e-4,5.559e-13,8.292e-7,1.391e-4,4.898e-6,1.497e-4,
214.33,2.630e-4,5.679e-13,8.847e-6,1.854e-4,5.505e-5,1.374e-5,
214.35,5.051e-4,5.760e-13,3.932e-5,2.100e-4,2.532e-4,2.564e-6,
214.38,2.748e-3,5.881e-13,3.234e-4,2.303e-4,2.194e-3,1.811e-7,
214.4,9.925e-3,5.961e-13,1.208e-3,2.308e-4,8.486e-3,2.836e-8,
214.43,6.455e-2,6.082e-13,7.663e-3,2.138e-4,5.668e-2,1.541e-9,
214.45,2.086e-1,6.163e-13,2.407e-2,1.945e-4,1.843e-1,2.026e-10,
214.48,1.067e+0,6.284e-13,1.177e-1,1.633e-4,9.491e-1,8.470e-12,
214.5,2.906e+0,6.364e-13,3.108e-1,1.463e-4,2.595e+0,9.347e-13,
214.53,1.147e+1,6.485e-13,1.171e+0,1.319e-4,1.030e+1,8.980e-13,
214.55,2.629e+1,6.565e-13,2.601e+0,1.292e-4,2.368e+1,8.735e-13,
214.57,5.619e+1,6.646e-13,5.390e+0,1.293e-4,5.080e+1,8.490e-13,
214.6,1.542e+2,6.767e-13,1.411e+1,1.274e-4,1.401e+2,8.123e-13,
214.62,2.772e+2,6.847e-13,2.458e+1,1.209e-4,2.527e+2,7.878e-13,
214.65,5.868e+2,6.968e-13,4.963e+1,1.014e-4,5.372e+2,7.510e-13,
214.67,8.872e+2,7.049e-13,7.268e+1,8.357e-5,8.145e+2,7.265e-13,
214.7,1.448e+3,7.169e-13,1.131e+2,5.532e-5,1.335e+3,6.898e-13,
214.72,1.841e+3,7.250e-13,1.393e+2,3.862e-5,1.702e+3,6.653e-13,
214.75,2.318e+3,7.371e-13,1.672e+2,1.982e-5,2.151e+3,6.286e-13,
214.77,2.479e+3,7.451e-13,1.733e+2,1.166e-5,2.306e+3,6.041e-13,
214.8,2.408e+3,7.572e-13,1.612e+2,4.618e-6,2.247e+3,5.673e-13,
214.82,2.167e+3,7.653e-13,1.421e+2,2.286e-6,2.025e+3,5.428e-13,
214.85,1.629e+3,7.774e-13,1.083e+2,7.051e-7,1.521e+3,5.061e-13,
214.87,1.243e+3,7.854e-13,9.064e+1,3.107e-7,1.152e+3,4.816e-13,
214.9,7.518e+2,7.975e-13,8.450e+1,1.612e-7,6.673e+2,4.449e-13,
214.92,5.245e+2,8.055e-13,9.942e+1,2.596e-7,4.251e+2,4.204e-13,
214.95,3.434e+2,8.176e-13,1.536e+2,8.433e-7,1.898e+2,3.836e-13,
214.97,3.094e+2,8.257e-13,2.077e+2,1.796e-6,1.017e+2,3.591e-13,
215,3.353e+2,8.378e-13,3.004e+2,4.930e-6,3.499e+1,3.224e-13,
215.02,3.715e+2,8.458e-13,3.557e+2,8.871e-6,1.576e+1,2.979e-13,
215.05,4.085e+2,8.579e-13,4.043e+2,1.881e-5,4.181e+0,2.611e-13,
215.07,4.058e+2,8.660e-13,4.042e+2,2.848e-5,1.583e+0,2.366e-13,
215.1,3.553e+2,8.780e-13,3.550e+2,4.659e-5,3.239e-1,1.999e-13,
215.12,2.987e+2,8.861e-13,2.986e+2,5.934e-5,1.031e-1,1.754e-13,
215.15,2.023e+2,8.982e-13,2.023e+2,7.493e-5,1.626e-2,1.387e-13,
215.17,1.432e+2,9.062e-13,1.432e+2,8.030e-5,4.352e-3,1.142e-13,
215.2,7.484e+1,9.183e-13,7.484e+1,7.824e-5,5.292e-4,7.743e-14,
215.22,4.454e+1,9.264e-13,4.454e+1,7.054e-5,1.191e-4,7.465e-13,
215.25,1.796e+1,9.384e-13,1.796e+1,5.304e-5,1.123e-5,1.965e-11,
215.27,8.994e+0,9.465e-13,8.994e+0,4.023e-5,2.537e-6,1.595e-10,
215.3,2.798e+0,9.586e-13,2.798e+0,2.334e-5,5.651e-6,3.246e-9,
215.32,1.178e+0,9.666e-13,1.178e+0,1.490e-5,2.787e-5,2.220e-8,
215.35,2.831e-1,9.787e-13,2.829e-1,6.671e-6,2.798e-4,3.491e-7,
215.37,1.014e-1,9.868e-13,1.002e-1,3.581e-6,1.198e-3,2.011e-6,
215.39,3.793e-2,9.948e-13,3.312e-2,1.794e-6,4.796e-3,1.081e-5,
215.42,3.957e-2,1.007e-12,5.529e-3,5.590e-7,3.392e-2,1.186e-4,
215.44,1.172e-1,1.015e-12,1.537e-3,2.356e-7,1.151e-1,5.372e-4,
215.47,6.408e-1,1.027e-12,1.980e-4,5.670e-8,6.360e-1,4.553e-3,
215.49,1.850e+0,1.035e-12,4.630e-5,2.031e-8,1.833e+0,1.737e-2,
215.52,8.058e+0,1.047e-12,4.600e-6,5.033e-9,7.944e+0,1.138e-1,
215.54,1.986e+1,1.055e-12,9.051e-7,5.033e-9,1.950e+1,3.658e-1,
215.57,6.844e+1,1.067e-12,7.030e-8,1.808e-8,6.659e+1,1.852e+0,
215.59,1.446e+2,1.075e-12,1.744e-8,4.534e-8,1.396e+2,5.014e+0,
215.62,3.969e+2,1.087e-12,8.492e-8,1.600e-7,3.772e+2,1.963e+1,
215.64,7.222e+2,1.096e-12,4.520e-7,3.406e-7,6.774e+2,4.474e+1,
215.67,1.588e+3,1.108e-12,4.942e-6,9.302e-7,1.453e+3,1.354e+2,
215.69,2.497e+3,1.116e-12,2.237e-5,1.668e-6,2.237e+3,2.600e+2,
215.72,4.419e+3,1.128e-12,1.897e-4,3.520e-6,3.811e+3,6.081e+2,
215.74,6.016e+3,1.136e-12,7.250e-4,5.315e-6,5.033e+3,9.834e+2,
215.77,8.578e+3,1.148e-12,4.778e-3,8.670e-6,6.800e+3,1.778e+3,
215.79,1.011e+4,1.156e-12,1.546e-2,1.103e-5,7.687e+3,2.422e+3,
215.82,1.160e+4,1.168e-12,7.956e-2,1.390e-5,8.210e+3,3.387e+3,
215.84,1.181e+4,1.176e-12,2.188e-1,1.489e-5,7.924e+3,3.889e+3,
215.87,1.088e+4,1.188e-12,8.862e-1,1.451e-5,6.661e+3,4.218e+3,
215.89,9.579e+3,1.196e-12,2.085e+0,1.309e-5,5.471e+3,4.105e+3,
215.92,7.152e+3,1.208e-12,6.735e+0,9.861e-6,3.604e+3,3.542e+3,
215.94,5.582e+3,1.216e-12,1.370e+1,7.492e-6,2.513e+3,3.056e+3,
215.97,3.809e+3,1.228e-12,3.589e+1,4.362e-6,1.292e+3,2.481e+3,
215.99,3.181e+3,1.236e-12,6.387e+1,2.791e-6,7.630e+2,2.354e+3,
216.02,3.101e+3,1.249e-12,1.379e+2,1.256e-6,3.054e+2,2.657e+3,
216.04,3.509e+3,1.144e-11,2.164e+2,6.770e-7,1.525e+2,3.140e+3,
216.07,4.465e+3,2.792e-10,3.873e+2,2.355e-7,4.738e+1,4.031e+3,
216.09,5.089e+3,2.158e-9,5.354e+2,1.069e-7,1.998e+1,4.533e+3,
216.12,5.637e+3,4.079e-8,7.872e+2,2.874e-8,4.814e+0,4.845e+3,
216.14,5.622e+3,2.658e-7,9.496e+2,1.099e-8,1.712e+0,4.671e+3,
216.17,5.026e+3,3.892e-6,1.128e+3,2.283e-9,3.196e-1,3.897e+3,
216.19,4.347e+3,2.139e-5,1.173e+3,7.351e-10,9.584e-2,3.173e+3,
216.21,3.562e+3,1.098e-4,1.147e+3,2.210e-10,2.684e-2,2.414e+3,
216.24,2.406e+3,1.124e-3,9.846e+2,3.202e-11,3.500e-3,1.421e+3,
216.26,1.764e+3,4.866e-3,8.202e+2,8.106e-12,8.260e-4,9.442e+2,
216.29,1.145e+3,3.857e-2,5.514e+2,9.078e-13,8.330e-5,5.932e+2,
216.31,1.063e+3,1.408e-1,3.896e+2,1.936e-13,1.657e-5,6.733e+2,
216.34,1.793e+3,8.646e-1,2.044e+2,1.676e-14,1.292e-6,1.588e+3,
216.36,3.255e+3,2.662e+0,1.225e+2,3.009e-15,2.164e-7,3.129e+3,
216.39,8.049e+3,1.266e+1,5.045e+1,2.013e-16,1.305e-8,7.986e+3,
216.41,1.383e+4,3.287e+1,2.605e+1,3.045e-17,1.842e-9,1.377e+4,
216.44,2.761e+4,1.210e+2,9.599e+0,1.575e-18,8.584e-11,2.747e+4,
216.46,4.026e+4,2.650e+2,6.230e+0,2.006e-19,1.019e-11,3.999e+4,
216.49,6.254e+4,7.559e+2,7.745e+0,8.019e-21,3.673e-13,6.178e+4,
216.51,7.722e+4,1.396e+3,1.244e+1,7.762e-21,3.521e-13,7.581e+4,
216.54,9.379e+4,3.083e+3,2.558e+1,7.376e-21,3.292e-13,9.068e+4,
216.56,9.867e+4,4.801e+3,3.885e+1,7.118e-21,3.139e-13,9.383e+4,
216.59,9.518e+4,8.212e+3,6.496e+1,6.732e-21,2.910e-13,8.690e+4,
216.61,8.670e+4,1.079e+4,8.509e+1,6.475e-21,2.758e-13,7.583e+4,
216.64,6.885e+4,1.429e+4,1.155e+2,6.089e-21,2.529e-13,5.445e+4,
216.66,5.616e+4,1.583e+4,1.335e+2,5.832e-21,2.376e-13,4.020e+4,
216.69,3.930e+4,1.624e+4,1.544e+2,5.446e-21,2.147e-13,2.291e+4,
216.71,3.055e+4,1.517e+4,1.636e+2,5.188e-21,1.995e-13,1.522e+4,
216.74,2.187e+4,1.205e+4,1.697e+2,4.802e-21,1.766e-13,9.652e+3,
216.76,1.919e+4,9.492e+3,1.680e+2,4.545e-21,1.613e-13,9.529e+3,
216.79,1.984e+4,5.841e+3,1.556e+2,4.159e-21,1.385e-13,1.384e+4,
