Wavelength (nm),Sum(calc),Fe I (1.2e-1),Fe II (6.8e-1),Fe III (9.1e-5),Ni I (4.9e-2),Ni II (1.5e-1),Ni III (5.1e-6)
364.67,1.031e+4,1.031e+4,4.527e-16,8.533e-22,1.694e-12,,1.650e-24
364.7,1.218e+4,1.218e+4,4.425e-16,8.524e-22,1.663e-12,,1.651e-24
364.72,1.325e+4,1.325e+4,4.357e-16,8.518e-22,1.643e-12,,1.651e-24
364.75,1.447e+4,1.447e+4,4.255e-16,8.509e-22,1.612e-12,,1.651e-24
364.77,1.495e+4,1.495e+4,4.187e-16,8.504e-22,1.591e-12,,1.652e-24
364.8,1.512e+4,1.512e+4,4.084e-16,8.495e-22,1.561e-12,,1.652e-24
364.82,1.488e+4,1.488e+4,4.016e-16,8.489e-22,1.540e-12,,1.653e-24
364.85,1.406e+4,1.406e+4,3.914e-16,8.481e-22,1.509e-12,,1.653e-24
364.87,1.327e+4,1.327e+4,3.846e-16,8.475e-22,1.489e-12,,1.654e-24
364.9,1.187e+4,1.187e+4,3.744e-16,8.466e-22,1.458e-12,,1.654e-24
364.92,1.088e+4,1.088e+4,3.675e-16,8.460e-22,1.437e-12,,1.654e-24
364.95,9.428e+3,9.428e+3,3.573e-16,8.452e-22,1.407e-12,,1.655e-24
364.97,8.539e+3,8.539e+3,3.505e-16,8.446e-22,1.386e-12,,1.655e-24
365,7.376e+3,7.376e+3,3.403e-16,8.437e-22,1.355e-12,,1.656e-24
365.02,6.723e+3,6.723e+3,3.335e-16,8.432e-22,1.335e-12,,1.656e-24
365.05,5.912e+3,5.912e+3,3.233e-16,8.423e-22,1.304e-12,,1.657e-24
365.07,5.464e+3,5.464e+3,3.164e-16,8.417e-22,1.283e-12,,1.657e-24
365.1,4.884e+3,4.884e+3,3.062e-16,8.409e-22,1.253e-12,,1.658e-24
365.12,4.534e+3,4.534e+3,2.994e-16,8.403e-22,1.232e-12,,1.658e-24
365.14,4.196e+3,4.196e+3,2.926e-16,8.397e-22,1.212e-12,,1.658e-24
365.17,3.690e+3,3.690e+3,2.824e-16,8.388e-22,1.181e-12,,1.659e-24
365.19,3.346e+3,3.346e+3,2.756e-16,8.383e-22,1.160e-12,,1.659e-24
365.22,2.822e+3,2.822e+3,2.653e-16,8.374e-22,1.130e-12,,1.660e-24
365.24,2.474e+3,2.474e+3,2.585e-16,8.368e-22,1.109e-12,,1.660e-24
365.27,1.971e+3,1.971e+3,2.483e-16,8.359e-22,1.078e-12,,1.661e-24
365.29,1.662e+3,1.662e+3,2.415e-16,8.354e-22,1.058e-12,,1.661e-24
365.32,1.252e+3,1.252e+3,2.313e-16,8.345e-22,1.027e-12,,1.661e-24
365.34,1.022e+3,1.022e+3,2.245e-16,8.339e-22,1.006e-12,,1.662e-24
365.37,7.483e+2,7.483e+2,2.142e-16,8.331e-22,9.756e-13,,1.662e-24
365.39,6.113e+2,6.113e+2,2.074e-16,8.325e-22,9.551e-13,,1.663e-24
365.42,4.667e+2,4.667e+2,1.972e-16,8.316e-22,9.243e-13,,1.663e-24
365.44,4.041e+2,4.041e+2,1.904e-16,8.310e-22,9.037e-13,,1.664e-24
365.47,3.474e+2,3.474e+2,1.802e-16,8.302e-22,8.730e-13,,1.664e-24
365.49,3.265e+2,3.265e+2,1.734e-16,8.296e-22,8.524e-13,,1.664e-24
365.52,3.084e+2,3.084e+2,1.631e-16,8.287e-22,8.216e-13,,1.665e-24
365.54,2.998e+2,2.998e+2,1.563e-16,8.282e-22,8.011e-13,,1.665e-24
365.57,2.859e+2,2.859e+2,1.461e-16,8.273e-22,7.703e-13,,1.666e-24
365.59,2.741e+2,2.741e+2,1.393e-16,8.267e-22,7.498e-13,,1.666e-24
365.62,2.527e+2,2.527e+2,9.832e-16,8.258e-22,7.190e-13,,1.667e-24
365.64,2.371e+2,2.371e+2,3.512e-15,8.253e-22,6.985e-13,,1.667e-24
365.67,2.155e+2,2.155e+2,2.268e-14,8.244e-22,6.677e-13,,1.668e-24
365.69,2.046e+2,2.046e+2,7.632e-14,8.238e-22,6.472e-13,,1.668e-24
365.72,1.975e+2,1.975e+2,4.507e-13,8.230e-22,6.164e-13,,1.668e-24
365.74,2.004e+2,2.004e+2,1.429e-12,8.224e-22,5.958e-13,,1.669e-24
365.77,2.175e+2,2.175e+2,7.720e-12,8.215e-22,5.650e-13,,1.669e-24
365.79,2.369e+2,2.369e+2,2.307e-11,8.209e-22,5.445e-13,,1.670e-24
365.82,2.752e+2,2.752e+2,1.140e-10,8.201e-22,5.137e-13,,1.670e-24
365.84,3.042e+2,3.042e+2,3.209e-10,8.195e-22,4.932e-13,,1.671e-24
365.87,3.474e+2,3.474e+2,1.450e-9,8.186e-22,4.624e-13,,1.671e-24
365.89,3.725e+2,3.725e+2,3.846e-9,8.181e-22,4.419e-13,,1.671e-24
365.92,3.991e+2,3.991e+2,1.589e-8,8.172e-22,4.111e-13,,1.672e-24
365.94,4.070e+2,4.070e+2,3.973e-8,8.166e-22,3.906e-13,,1.672e-24
365.96,4.059e+2,4.059e+2,9.698e-8,8.160e-22,3.700e-13,,1.673e-24
365.99,3.872e+2,3.872e+2,3.537e-7,8.152e-22,3.392e-13,,1.673e-24
366.01,3.645e+2,3.645e+2,8.135e-7,8.146e-22,3.187e-13,,1.674e-24
366.04,3.184e+2,3.184e+2,2.714e-6,8.137e-22,2.879e-13,,1.674e-24
366.06,2.825e+2,2.825e+2,5.881e-6,8.132e-22,2.674e-13,,1.674e-24
366.09,2.258e+2,2.258e+2,1.794e-5,8.123e-22,2.366e-13,,1.675e-24
366.11,1.887e+2,1.887e+2,3.664e-5,8.117e-22,2.161e-13,,1.675e-24
366.14,1.379e+2,1.379e+2,1.022e-4,8.108e-22,1.853e-13,,1.676e-24
366.16,1.086e+2,1.086e+2,1.967e-4,8.103e-22,1.648e-13,,1.676e-24
366.19,7.260e+1,7.260e+1,5.021e-4,8.094e-22,1.340e-13,,1.677e-24
366.21,5.391e+1,5.391e+1,9.103e-4,8.088e-22,1.134e-13,,1.677e-24
366.24,3.309e+1,3.309e+1,2.125e-3,8.080e-22,8.266e-14,,1.678e-24
366.26,2.336e+1,2.335e+1,3.630e-3,8.074e-22,6.213e-14,,1.678e-24
366.29,1.370e+1,1.369e+1,7.750e-3,8.065e-22,3.134e-14,,1.678e-24
366.31,9.889e+0,9.877e+0,1.247e-2,8.059e-22,1.168e-13,,1.679e-24
366.34,7.289e+0,7.265e+0,2.436e-2,8.051e-22,8.039e-13,,1.679e-24
366.36,7.357e+0,7.320e+0,3.694e-2,8.045e-22,2.824e-12,,1.680e-24
366.39,1.009e+1,1.003e+1,6.599e-2,8.036e-22,1.778e-11,,1.680e-24
366.41,1.386e+1,1.377e+1,9.429e-2,8.031e-22,5.886e-11,,1.681e-24
366.44,2.306e+1,2.291e+1,1.540e-1,8.022e-22,3.391e-10,,1.681e-24
366.46,3.208e+1,3.187e+1,2.074e-1,8.016e-22,1.058e-9,,1.681e-24
366.49,5.091e+1,5.061e+1,3.099e-1,8.007e-22,5.578e-9,,1.682e-24
366.51,6.756e+1,6.717e+1,3.932e-1,8.002e-22,1.640e-8,,1.682e-24
366.54,9.943e+1,9.889e+1,5.373e-1,7.993e-22,7.910e-8,,1.683e-24
366.56,1.256e+2,1.249e+2,6.423e-1,7.987e-22,2.192e-7,,1.683e-24
366.59,1.722e+2,1.714e+2,8.028e-1,7.979e-22,9.674e-7,,1.684e-24
366.61,2.083e+2,2.074e+2,9.043e-1,7.973e-22,2.527e-6,,1.684e-24
366.64,2.697e+2,2.686e+2,1.034e+0,7.964e-22,1.020e-5,,1.685e-24
366.66,3.156e+2,3.145e+2,1.097e+0,7.958e-22,2.511e-5,,1.685e-24
366.69,3.925e+2,3.913e+2,1.147e+0,7.950e-22,9.276e-5,,1.685e-24
366.71,4.497e+2,4.485e+2,1.147e+0,7.944e-22,2.152e-4,,1.686e-24
366.74,5.457e+2,5.446e+2,1.097e+0,7.935e-22,7.273e-4,,1.686e-24
366.76,6.171e+2,6.160e+2,1.034e+0,7.930e-22,1.590e-3,,1.687e-24
366.78,6.942e+2,6.932e+2,9.512e-1,7.924e-22,3.396e-3,,1.687e-24
366.81,8.188e+2,8.180e+2,8.028e-1,7.915e-22,1.013e-2,,1.688e-24
366.83,9.052e+2,9.044e+2,6.960e-1,7.909e-22,2.039e-2,,1.688e-24
366.86,1.032e+3,1.032e+3,5.373e-1,7.901e-22,5.568e-2,,1.688e-24
366.88,1.109e+3,1.109e+3,4.389e-1,7.895e-22,1.056e-1,,1.689e-24
366.91,1.202e+3,1.202e+3,3.099e-1,7.886e-22,2.638e-1,,1.689e-24
366.93,1.243e+3,1.242e+3,2.385e-1,7.880e-22,4.716e-1,,1.690e-24
366.96,1.263e+3,1.262e+3,1.540e-1,7.872e-22,1.078e+0,,1.690e-24
366.98,1.247e+3,1.245e+3,1.117e-1,7.866e-22,1.816e+0,,1.691e-24
367.01,1.179e+3,1.175e+3,6.599e-2,7.857e-22,3.797e+0,,1.691e-24
367.03,1.107e+3,1.101e+3,4.509e-2,7.852e-22,6.029e+0,,1.691e-24
367.06,9.720e+2,9.604e+2,2.436e-2,7.843e-22,1.154e+1,,1.692e-24
367.08,8.705e+2,8.532e+2,1.569e-2,7.837e-22,1.726e+1,,1.692e-24
367.11,7.159e+2,6.857e+2,7.750e-3,7.829e-22,3.022e+1,,1.693e-24
367.13,6.192e+2,5.766e+2,4.702e-3,7.823e-22,4.261e+1,,1.693e-24
367.16,4.948e+2,4.265e+2,2.125e-3,7.814e-22,6.826e+1,,1.694e-24
367.18,4.301e+2,3.393e+2,1.215e-3,7.808e-22,9.072e+1,,1.694e-24
367.21,3.640e+2,2.311e+2,5.021e-4,7.800e-22,1.330e+2,,1.695e-24
367.23,3.407e+2,1.742e+2,2.705e-4,7.794e-22,1.665e+2,,1.695e-24
367.26,3.333e+2,1.100e+2,1.022e-4,7.785e-22,2.233e+2,,1.695e-24
367.28,3.434e+2,7.973e+1,5.189e-5,7.780e-22,2.636e+2,,1.696e-24
367.31,3.735e+2,5.003e+1,1.794e-5,7.771e-22,3.234e+2,,1.696e-24
367.33,3.991e+2,3.922e+1,8.581e-6,7.765e-22,3.598e+2,,1.697e-24
367.36,4.390e+2,3.504e+1,2.714e-6,7.756e-22,4.039e+2,,1.697e-24
367.38,4.638e+2,4.027e+1,1.223e-6,7.751e-22,4.235e+2,,1.698e-24
367.41,4.968e+2,6.185e+1,3.537e-7,7.742e-22,4.350e+2,,1.698e-24
367.43,5.172e+2,8.733e+1,1.502e-7,7.736e-22,4.298e+2,,1.698e-24
367.46,5.509e+2,1.470e+2,3.973e-8,7.728e-22,4.039e+2,,1.699e-24
367.48,5.806e+2,2.044e+2,1.589e-8,7.722e-22,3.762e+2,,1.699e-24
367.51,6.460e+2,3.226e+2,3.846e-9,7.713e-22,3.234e+2,,1.700e-24
367.53,7.093e+2,4.254e+2,1.450e-9,7.707e-22,2.839e+2,,1.700e-24
367.56,8.408e+2,6.175e+2,3.209e-10,7.699e-22,2.233e+2,,1.701e-24
367.58,9.544e+2,7.697e+2,1.140e-10,7.693e-22,1.847e+2,,1.701e-24
367.6,1.087e+3,9.382e+2,3.952e-11,7.687e-22,1.492e+2,,1.701e-24
367.63,1.315e+3,1.212e+3,7.720e-12,7.679e-22,1.037e+2,,1.702e-24
367.65,1.478e+3,1.399e+3,2.523e-12,7.673e-22,7.893e+1,,1.702e-24
367.68,1.720e+3,1.670e+3,4.507e-13,7.664e-22,5.016e+1,,1.703e-24
367.7,1.870e+3,1.834e+3,1.388e-13,7.658e-22,3.599e+1,,1.703e-24
367.73,2.062e+3,2.041e+3,2.268e-14,7.650e-22,2.093e+1,,1.704e-24
367.75,2.161e+3,2.147e+3,6.579e-15,7.644e-22,1.415e+1,,1.704e-24
367.78,2.264e+3,2.256e+3,9.832e-16,7.635e-22,7.529e+0,,1.705e-24
367.8,2.304e+3,2.299e+3,2.688e-16,7.629e-22,4.799e+0,,1.705e-24
367.83,2.330e+3,2.327e+3,,7.621e-22,2.336e+0,,1.705e-24
367.85,2.331e+3,2.329e+3,,7.615e-22,1.403e+0,,1.706e-24
367.88,2.319e+3,2.318e+3,,7.606e-22,6.249e-1,,1.706e-24
367.9,2.308e+3,2.307e+3,,7.601e-22,3.538e-1,,1.707e-24
367.93,2.290e+3,2.290e+3,,7.592e-22,1.441e-1,,1.707e-24
367.95,2.279e+3,2.279e+3,,7.586e-22,7.691e-2,,1.708e-24
367.98,2.262e+3,2.262e+3,,7.578e-22,2.867e-2,,1.708e-24
368,2.252e+3,2.252e+3,,7.572e-22,1.442e-2,,1.708e-24
368.03,2.237e+3,2.237e+3,,7.563e-22,4.918e-3,,1.709e-24
368.05,2.229e+3,2.229e+3,,7.557e-22,2.331e-3,,1.709e-24
368.08,2.223e+3,2.223e+3,,7.549e-22,7.273e-4,,1.710e-24
368.1,2.225e+3,2.225e+3,,7.543e-22,3.249e-4,,1.710e-24
368.13,2.238e+3,2.238e+3,,7.534e-22,9.276e-5,,1.711e-24
368.15,2.254e+3,2.254e+3,,7.528e-22,3.905e-5,,1.711e-24
368.18,2.283e+3,2.283e+3,,7.520e-22,1.020e-5,,1.712e-24
368.2,2.304e+3,2.304e+3,,7.514e-22,4.047e-6,,1.712e-24
368.23,2.332e+3,2.332e+3,,7.505e-22,9.674e-7,,1.712e-24
368.25,2.347e+3,2.347e+3,,7.500e-22,3.617e-7,,1.713e-24
368.28,2.362e+3,2.362e+3,,7.491e-22,7.910e-8,,1.713e-24
368.3,2.368e+3,2.368e+3,,7.485e-22,2.788e-8,,1.714e-24
368.33,2.377e+3,2.377e+3,,7.477e-22,5.578e-9,,1.714e-24
368.35,2.385e+3,2.385e+3,,7.471e-22,1.852e-9,,1.715e-24
368.38,2.410e+3,2.410e+3,,7.462e-22,3.391e-10,,1.715e-24
368.4,2.439e+3,2.439e+3,,7.456e-22,1.062e-10,,1.715e-24
368.42,2.483e+3,2.483e+3,,7.451e-22,3.245e-11,,1.716e-24
368.45,2.584e+3,2.584e+3,,7.442e-22,5.245e-12,,1.716e-24
368.47,2.680e+3,2.680e+3,,7.436e-22,1.511e-12,,1.717e-24
368.5,2.875e+3,2.875e+3,,7.427e-22,2.235e-13,,1.717e-24
368.52,3.039e+3,3.039e+3,,7.422e-22,6.068e-14,,1.718e-24
368.55,3.337e+3,3.337e+3,,7.413e-22,6.060e-14,,1.718e-24
368.57,3.565e+3,3.565e+3,,7.407e-22,6.054e-14,,1.718e-24
368.6,3.934e+3,3.934e+3,,7.399e-22,6.046e-14,,1.719e-24
368.62,4.186e+3,4.186e+3,,7.393e-22,6.041e-14,,1.719e-24
368.65,4.545e+3,4.545e+3,,7.384e-22,6.033e-14,,1.720e-24
368.67,4.754e+3,4.754e+3,,7.378e-22,6.028e-14,,1.720e-24
368.7,4.994e+3,4.994e+3,,7.370e-22,6.019e-14,,1.721e-24
368.72,5.092e+3,5.092e+3,,7.364e-22,6.014e-14,,1.721e-24
368.75,5.131e+3,5.131e+3,,7.355e-22,6.006e-14,,1.722e-24
368.77,5.084e+3,5.084e+3,,7.350e-22,6.001e-14,,1.722e-24
368.8,4.911e+3,4.911e+3,,7.341e-22,5.993e-14,,1.722e-24
368.82,4.738e+3,4.738e+3,,7.335e-22,5.987e-14,,1.723e-24
368.85,4.416e+3,4.416e+3,,7.326e-22,5.979e-14,,1.723e-24
368.87,4.175e+3,4.175e+3,,7.321e-22,5.974e-14,,1.724e-24
368.9,3.796e+3,3.796e+3,,7.312e-22,5.966e-14,,1.724e-24
368.92,3.542e+3,3.542e+3,,7.306e-22,5.960e-14,,1.725e-24
368.95,3.170e+3,3.170e+3,,7.298e-22,5.952e-14,,1.725e-24
368.97,2.932e+3,2.932e+3,,7.292e-22,5.947e-14,,1.725e-24
369,2.592e+3,2.592e+3,,7.283e-22,5.939e-14,,1.726e-24
369.02,2.376e+3,2.376e+3,,7.277e-22,5.933e-14,,1.726e-24
369.05,2.075e+3,2.075e+3,,7.269e-22,5.925e-14,,1.727e-24
369.07,1.891e+3,1.891e+3,,7.263e-22,5.920e-14,,1.727e-24
369.1,1.651e+3,1.651e+3,,7.254e-22,5.912e-14,,1.728e-24
369.12,1.523e+3,1.523e+3,,7.249e-22,5.906e-14,,1.728e-24
369.15,1.391e+3,1.391e+3,,7.240e-22,5.898e-14,,1.729e-24
369.17,1.352e+3,1.352e+3,,7.234e-22,5.893e-14,,1.729e-24
369.19,1.356e+3,1.356e+3,,7.228e-22,5.888e-14,,1.729e-24
369.22,1.447e+3,1.447e+3,,7.220e-22,5.880e-14,,1.730e-24
369.24,1.562e+3,1.562e+3,,7.214e-22,5.874e-14,,1.730e-24
369.27,1.807e+3,1.807e+3,,7.205e-22,5.866e-14,,1.731e-24
369.29,2.005e+3,2.005e+3,,7.200e-22,5.861e-14,,1.731e-24
369.32,2.327e+3,2.327e+3,,7.191e-22,5.853e-14,,1.732e-24
369.34,2.539e+3,2.539e+3,,7.185e-22,5.847e-14,,1.732e-24
369.37,2.819e+3,2.819e+3,,7.176e-22,5.839e-14,,1.732e-24
369.39,2.962e+3,2.962e+3,,7.171e-22,5.834e-14,,1.733e-24
369.42,3.089e+3,3.089e+3,,7.162e-22,5.826e-14,,1.733e-24
369.44,3.107e+3,3.107e+3,,7.156e-22,5.820e-14,,1.734e-24
369.47,3.034e+3,3.034e+3,,7.148e-22,5.812e-14,,1.734e-24
369.49,2.924e+3,2.924e+3,,7.142e-22,5.807e-14,,1.735e-24
369.52,2.687e+3,2.687e+3,,7.133e-22,5.799e-14,,1.735e-24
369.54,2.494e+3,2.494e+3,,7.127e-22,5.794e-14,,1.735e-24
369.57,2.181e+3,2.181e+3,,7.119e-22,5.785e-14,,1.736e-24
369.59,1.971e+3,1.971e+3,,7.113e-22,5.780e-14,,1.736e-24
369.62,1.672e+3,1.672e+3,,7.104e-22,5.772e-14,,1.737e-24
369.64,1.493e+3,1.493e+3,,7.099e-22,5.767e-14,,1.737e-24
369.67,1.260e+3,1.260e+3,,7.090e-22,5.759e-14,,1.738e-24
369.69,1.130e+3,1.130e+3,,7.084e-22,5.753e-14,,1.738e-24
369.72,9.703e+2,9.703e+2,,7.075e-22,5.745e-14,,1.739e-24
369.74,8.857e+2,8.857e+2,,7.070e-22,5.740e-14,,1.739e-24
369.77,7.890e+2,7.890e+2,,7.061e-22,5.732e-14,,1.740e-24
369.79,7.447e+2,7.447e+2,,7.055e-22,5.726e-14,,1.740e-24
369.82,7.121e+2,7.121e+2,,7.047e-22,5.718e-14,,1.740e-24
369.84,7.163e+2,7.163e+2,,7.041e-22,5.713e-14,,1.741e-24
369.87,7.687e+2,7.687e+2,,7.032e-22,5.705e-14,,1.741e-24
369.89,8.379e+2,8.379e+2,,7.026e-22,5.699e-14,,1.742e-24
369.92,9.954e+2,9.954e+2,,7.018e-22,5.691e-14,,1.742e-24
369.94,1.134e+3,1.134e+3,,7.012e-22,5.686e-14,,1.742e-24
369.97,1.382e+3,1.382e+3,,7.003e-22,5.678e-14,,1.743e-24
369.99,1.562e+3,1.562e+3,,6.998e-22,5.673e-14,,1.743e-24
370.01,1.744e+3,1.744e+3,,6.992e-22,5.667e-14,,1.744e-24
370.04,1.996e+3,1.996e+3,,6.983e-22,5.659e-14,,1.744e-24
370.06,2.135e+3,2.135e+3,,6.977e-22,5.654e-14,,1.745e-24
370.09,2.277e+3,2.277e+3,,6.969e-22,5.646e-14,,1.745e-24
370.11,2.320e+3,2.320e+3,,6.963e-22,5.640e-14,,1.745e-24
370.14,2.306e+3,2.306e+3,,6.954e-22,5.632e-14,,1.746e-24
370.16,2.251e+3,2.251e+3,,6.949e-22,5.627e-14,,1.746e-24
370.19,2.121e+3,2.121e+3,,6.940e-22,5.619e-14,,1.747e-24
370.21,2.020e+3,2.020e+3,,6.934e-22,5.613e-14,,1.747e-24
370.24,1.880e+3,1.880e+3,,6.925e-22,5.605e-14,,1.748e-24
370.26,1.813e+3,1.813e+3,,6.920e-22,5.600e-14,,1.748e-24
370.29,1.776e+3,1.776e+3,,6.911e-22,5.592e-14,,1.749e-24
370.31,1.805e+3,1.805e+3,,6.905e-22,5.586e-14,,1.749e-24
370.34,1.933e+3,1.933e+3,,6.897e-22,5.578e-14,,1.749e-24
370.36,2.072e+3,2.072e+3,,6.891e-22,5.573e-14,,1.750e-24
370.39,2.347e+3,2.347e+3,,6.882e-22,5.565e-14,,1.750e-24
370.41,2.561e+3,2.561e+3,,6.876e-22,5.560e-14,,1.751e-24
370.44,2.899e+3,2.899e+3,,6.868e-22,5.552e-14,,1.751e-24
370.46,3.118e+3,3.118e+3,,6.862e-22,5.546e-14,,1.752e-24
370.49,3.409e+3,3.409e+3,,6.853e-22,5.538e-14,,1.752e-24
370.51,3.565e+3,3.565e+3,,6.848e-22,5.533e-14,,1.752e-24
370.54,3.734e+3,3.734e+3,,6.839e-22,5.525e-14,,1.753e-24
370.56,3.803e+3,3.803e+3,,6.833e-22,5.519e-14,,1.753e-24
370.59,3.859e+3,3.859e+3,,6.824e-22,5.511e-14,,1.754e-24
370.61,3.879e+3,3.879e+3,,6.819e-22,5.506e-14,,1.754e-24
370.64,3.919e+3,3.919e+3,,6.810e-22,5.498e-14,,1.755e-24
370.66,3.973e+3,3.973e+3,,6.804e-22,5.492e-14,,1.755e-24
370.69,4.122e+3,4.122e+3,,6.796e-22,5.484e-14,,1.756e-24
370.71,4.278e+3,4.278e+3,,6.790e-22,5.479e-14,,1.756e-24
370.74,4.598e+3,4.598e+3,,6.781e-22,5.471e-14,,1.757e-24
370.76,4.858e+3,4.858e+3,,6.775e-22,5.465e-14,,1.757e-24
370.79,5.283e+3,5.283e+3,,6.767e-22,5.457e-14,,1.757e-24
370.81,5.560e+3,5.560e+3,,6.761e-22,5.452e-14,,1.758e-24
370.83,5.807e+3,5.807e+3,,6.755e-22,5.447e-14,,1.758e-24
370.86,6.071e+3,6.071e+3,,6.747e-22,5.439e-14,,1.759e-24
370.88,6.148e+3,6.148e+3,,6.741e-22,5.433e-14,,1.759e-24
370.91,6.084e+3,6.084e+3,,6.732e-22,5.425e-14,,1.759e-24
370.93,5.915e+3,5.915e+3,,6.726e-22,5.420e-14,,1.760e-24
370.96,5.481e+3,5.481e+3,,6.718e-22,5.412e-14,,1.760e-24
370.98,5.091e+3,5.091e+3,,6.712e-22,5.406e-14,,1.761e-24
371.01,4.399e+3,4.399e+3,,6.703e-22,5.398e-14,,1.761e-24
371.03,3.899e+3,3.899e+3,,6.697e-22,5.393e-14,,1.762e-24
371.06,3.143e+3,3.143e+3,,6.689e-22,5.385e-14,,1.762e-24
371.08,2.662e+3,2.662e+3,,6.683e-22,5.379e-14,,1.762e-24
371.11,2.012e+3,2.012e+3,,6.674e-22,5.371e-14,,1.763e-24
371.13,1.637e+3,1.637e+3,,6.669e-22,5.366e-14,,1.763e-24
371.16,1.172e+3,1.172e+3,,6.660e-22,5.358e-14,,1.764e-24
371.18,9.239e+2,9.239e+2,,6.654e-22,5.353e-14,,1.764e-24
371.21,6.370e+2,6.370e+2,,6.646e-22,5.344e-14,,1.765e-24
371.23,4.943e+2,4.943e+2,,6.640e-22,5.339e-14,,1.765e-24
371.26,3.397e+2,3.397e+2,,6.631e-22,5.331e-14,,1.766e-24
371.28,2.693e+2,2.693e+2,,6.625e-22,5.326e-14,,1.766e-24
371.31,2.034e+2,2.034e+2,,6.617e-22,5.318e-14,,1.767e-24
371.33,1.824e+2,1.824e+2,,6.611e-22,5.312e-14,,1.767e-24
371.36,1.817e+2,1.817e+2,,6.602e-22,5.304e-14,,1.767e-24
371.38,2.007e+2,2.007e+2,,6.597e-22,5.299e-14,,1.768e-24
371.41,2.577e+2,2.577e+2,,6.588e-22,5.291e-14,,1.768e-24
371.43,3.142e+2,3.142e+2,,6.582e-22,5.285e-14,,1.769e-24
371.46,4.251e+2,4.251e+2,,6.573e-22,5.277e-14,,1.769e-24
371.48,5.147e+2,5.147e+2,,6.568e-22,5.272e-14,,1.769e-24
371.51,6.692e+2,6.692e+2,,6.559e-22,5.264e-14,,1.770e-24
371.53,7.836e+2,7.836e+2,,6.553e-22,5.258e-14,,1.770e-24
371.56,9.725e+2,9.725e+2,,6.545e-22,5.250e-14,,1.771e-24
371.58,1.114e+3,1.114e+3,,6.539e-22,5.245e-14,,1.771e-24
371.61,1.366e+3,1.366e+3,,6.530e-22,5.237e-14,,1.772e-24
371.63,1.579e+3,1.579e+3,,6.524e-22,5.232e-14,,1.772e-24
371.65,1.852e+3,1.852e+3,,6.519e-22,5.226e-14,,1.772e-24
371.68,2.428e+3,2.428e+3,,6.510e-22,5.218e-14,,1.773e-24
371.7,2.969e+3,2.969e+3,,6.504e-22,5.213e-14,,1.773e-24
371.73,4.099e+3,4.099e+3,,6.496e-22,5.205e-14,,1.774e-24
371.75,5.110e+3,5.110e+3,,6.490e-22,5.199e-14,,1.774e-24
371.78,7.061e+3,7.061e+3,,6.481e-22,5.191e-14,,1.775e-24
371.8,8.656e+3,8.656e+3,,6.475e-22,5.186e-14,,1.775e-24
371.83,1.143e+4,1.143e+4,,6.467e-22,5.178e-14,,1.776e-24
371.85,1.346e+4,1.346e+4,,6.461e-22,5.172e-14,,1.776e-24
371.88,1.659e+4,1.659e+4,,6.452e-22,5.164e-14,,1.777e-24
371.9,1.857e+4,1.857e+4,,6.446e-22,5.159e-14,,1.777e-24
371.93,2.115e+4,2.115e+4,,6.438e-22,5.151e-14,,1.777e-24
371.95,2.244e+4,2.244e+4,,6.432e-22,5.145e-14,,1.778e-24
371.98,2.356e+4,2.356e+4,,6.423e-22,5.137e-14,,1.778e-24
372,2.369e+4,2.369e+4,,6.418e-22,5.132e-14,,1.779e-24
372.03,2.297e+4,2.297e+4,,6.409e-22,5.124e-14,,1.779e-24
372.05,2.195e+4,2.195e+4,,6.403e-22,5.119e-14,,1.779e-24
372.08,1.978e+4,1.978e+4,,6.395e-22,5.110e-14,,1.780e-24
372.1,1.806e+4,1.806e+4,,6.389e-22,5.105e-14,,1.780e-24
372.13,1.532e+4,1.532e+4,,6.380e-22,5.097e-14,,1.781e-24
372.15,1.352e+4,1.352e+4,,6.374e-22,5.092e-14,,1.781e-24
372.18,1.103e+4,1.103e+4,,6.366e-22,5.084e-14,,1.782e-24
372.2,9.566e+3,9.566e+3,,6.360e-22,5.078e-14,,1.782e-24
372.23,7.718e+3,7.718e+3,,6.351e-22,5.070e-14,,1.783e-24
372.25,6.708e+3,6.708e+3,,6.345e-22,5.065e-14,,1.783e-24
372.28,5.482e+3,5.482e+3,,6.337e-22,5.057e-14,,1.784e-24
372.3,4.825e+3,4.825e+3,,6.331e-22,5.051e-14,,1.784e-24
372.33,4.023e+3,4.023e+3,,6.322e-22,5.043e-14,,1.784e-24
372.35,3.586e+3,3.586e+3,,6.317e-22,5.038e-14,,1.785e-24
372.38,3.051e+3,3.051e+3,,6.308e-22,5.030e-14,,1.785e-24
372.4,2.768e+3,2.768e+3,,6.302e-22,5.024e-14,,1.786e-24
372.42,2.545e+3,2.545e+3,,6.296e-22,5.019e-14,,1.786e-24
372.45,2.334e+3,2.334e+3,,6.288e-22,5.011e-14,,1.787e-24
372.47,2.283e+3,2.283e+3,,6.282e-22,5.006e-14,,1.787e-24
372.5,2.358e+3,2.358e+3,,6.273e-22,4.998e-14,,1.787e-24
372.52,2.515e+3,2.515e+3,,6.268e-22,4.992e-14,,1.788e-24
372.55,2.909e+3,2.909e+3,,6.259e-22,4.984e-14,,1.788e-24
372.57,3.269e+3,3.269e+3,,6.253e-22,4.979e-14,,1.789e-24
372.6,3.925e+3,3.925e+3,,6.244e-22,4.971e-14,,1.789e-24
