idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[1, 2, 4, 6, 7, 8, 9, 10]",8,"[410.946, 415.608, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.42, 0.098, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 14.0, 6.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[0.010122109353086883, -0.01679519220829151, -0.015838628835067807, 0.0034864114894578857, 0.009907802207453631, 0.0013196997058688015, 0.009930564035588563, -0.0021327657480963505]",0.01679519220829151
"[1, 2, 5, 6, 7, 8, 9, 10]",8,"[410.946, 415.608, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.42, 0.0413, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 14.0, 10.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[0.009095223512561701, -0.017983642037273984, -0.013059895688418113, 0.0031327113762734116, 0.009899463510236496, 0.0012681245496210247, 0.00993169782673483, -0.002283683049735412]",0.017983642037273984
"[1, 3, 4, 5, 6, 7, 8, 9]",8,"[410.946, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.55, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 6.0, 10.0, 16.0, 20.0, 14.0, 18.0]","[0.029466761478164627, -0.042738658940031204, -0.013109657576445645, -0.01077189675326442, 0.010149465062713262, 0.012327412648640311, 0.0024781022277078, 0.012198471852514908]",0.042738658940031204
"[1, 3, 4, 5, 6, 7, 8, 10]",8,"[410.946, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 6.0, 10.0, 16.0, 20.0, 14.0, 14.0]","[0.034236209714245014, -0.03919993674373207, -0.012554870782971253, -0.01037551089218959, 0.0117922490141108, 0.012983050690033755, 0.0027685861714945234, 0.00035022282900886575]",0.03919993674373207
"[1, 3, 4, 5, 6, 7, 9, 10]",8,"[410.946, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 6.0, 10.0, 16.0, 20.0, 18.0, 14.0]","[0.029934153360448634, -0.04130249913512807, -0.012776423105569534, -0.010510109375694562, 0.010310453669729283, 0.012252093183059407, 0.012117905847433608, -2.557444427879474e-05]",0.04130249913512807
"[1, 3, 4, 5, 6, 8, 9, 10]",8,"[410.946, 430.358, 470.654, 495.913, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.437, 0.098, 0.0413, 0.242, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 6.0, 10.0, 16.0, 14.0, 18.0, 14.0]","[0.034397593350279754, -0.03926302978114099, -0.012582901439104517, -0.010399515442807414, 0.011847835727706355, 0.002780349461456312, 0.012862049815635178, 0.00035761830797525346]",0.03926302978114099
"[1, 3, 4, 5, 7, 8, 9, 10]",8,"[410.946, 430.358, 470.654, 495.913, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.437, 0.098, 0.0413, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 6.0, 10.0, 20.0, 14.0, 18.0, 14.0]","[0.03690578952594975, -0.0431481180493134, -0.01376206789059526, -0.011367002838656978, 0.014109633586249684, 0.0029938993843729236, 0.013932422464587764, 0.00033544381740537726]",0.0431481180493134
"[1, 3, 4, 6, 7, 8, 9, 10]",8,"[410.946, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.437, 0.098, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 6.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[0.02551720570691518, -0.045920778087430336, -0.013633511323173454, 0.008789083904266762, 0.011816732500023616, 0.0022402169276269264, 0.011718567429053334, -0.0005275170572821494]",0.045920778087430336
"[1, 3, 5, 6, 7, 8, 9, 10]",8,"[410.946, 430.358, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.437, 0.0413, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 10.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[0.024934975312761454, -0.04733883952587564, -0.011401847382309302, 0.008588540494317717, 0.011863030369652368, 0.0022151878058432675, 0.011770839167189837, -0.0006318862415797197]",0.04733883952587564
"[1, 4, 5, 6, 7, 8, 9, 10]",8,"[410.946, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 10.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[0.010996790682530788, -0.02188990195949799, -0.017608776369397075, 0.0037876722245179517, 0.013107562979657802, 0.0016272541142642871, 0.01315999171051753, -0.0031805933825930985]",0.02188990195949799
"[2, 3, 4, 5, 6, 7, 8, 9]",8,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.42, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 6.0, 10.0, 16.0, 20.0, 14.0, 18.0]","[0.009480751625197403, -0.035237372980148174, -0.012303903756069538, -0.01027738248202089, 0.015364342826422267, 0.0148868336414308, 0.003439701126894748, 0.014647029998293301]",0.035237372980148174
"[2, 3, 4, 5, 6, 7, 8, 10]",8,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 16.0, 20.0, 14.0, 14.0]","[0.01392526679437639, -0.031021635304893547, -0.011643138047744049, -0.009805311737139936, 0.017322171021708438, 0.015668414164989722, 0.0037859096692435014, 0.0017683234394595057]",0.031021635304893547
"[2, 3, 4, 5, 6, 7, 9, 10]",8,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 16.0, 20.0, 18.0, 14.0]","[0.010017270403785639, -0.03394031668594194, -0.01197977478690674, -0.010019315718043036, 0.015401317604361725, 0.014745616252885743, 0.014503142989034122, 0.0012720599408243619]",0.03394031668594194
"[2, 3, 4, 5, 6, 8, 9, 10]",8,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.242, 0.054, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 16.0, 14.0, 18.0, 14.0]","[0.014061293000211694, -0.031025041683852117, -0.011663974780473395, -0.009824650712566566, 0.01741558958650055, 0.0038045932451403787, 0.015446594388906228, 0.0017855969561332563]",0.031025041683852117
"[2, 3, 4, 5, 7, 8, 9, 10]",8,"[415.608, 430.358, 470.654, 495.913, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.115, 0.054, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 20.0, 14.0, 18.0, 14.0]","[0.016057485019279005, -0.03331580769735809, -0.012664500873740575, -0.010680137935420879, 0.017333538905075156, 0.004215622978469297, 0.017014712844523126, 0.002039086759172741]",0.03331580769735809
"[2, 3, 4, 6, 7, 8, 9, 10]",8,"[415.608, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[0.00578216879448773, -0.038927933648608415, -0.01291031163463581, 0.013781228898365777, 0.014290931416639195, 0.0031627344064374917, 0.014086923331825423, 0.0007342584354888618]",0.038927933648608415
"[2, 3, 5, 6, 7, 8, 9, 10]",8,"[415.608, 430.358, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.42, 0.437, 0.0413, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 10.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[0.00514255886160464, -0.04024966930780505, -0.010967114912360874, 0.013680350004168979, 0.014392170033867613, 0.00315658054925292, 0.014192088279543692, 0.0006530364917279735]",0.04024966930780505
"[2, 4, 5, 6, 7, 8, 9, 10]",8,"[415.608, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.42, 0.098, 0.0413, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[14.0, 6.0, 10.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[-0.009712626043287542, -0.021111626899899053, -0.017215571830570563, 0.011767325224009056, 0.017251470041115262, 0.0031174544220669564, 0.017136949250570056, -0.001233374164004257]",0.021111626899899053
"[3, 4, 5, 6, 7, 8, 9, 10]",8,"[430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.437, 0.098, 0.0413, 0.242, 0.115, 0.054, 0.13, 0.073]","[2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[10.0, 6.0, 10.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[-0.04378780571723595, -0.016243477933066436, -0.013662003102827606, 0.023556484573880543, 0.021512701431914263, 0.005165413736121342, 0.021129533422049214, 0.002329153589164433]",0.04378780571723595
"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.054]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 16.0, 20.0, 14.0]","[0.028145963667995627, 0.013961065378651577, -0.005268625195014004, -0.033183027596280945, -0.009522142421884407, -0.007750560028160398, 0.004808710635372054, 0.007497686757717285, 0.0013109288016031444]",0.033183027596280945
"[0, 1, 2, 3, 4, 5, 6, 7, 9]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 562.054]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 16.0, 20.0, 18.0]","[0.026773276153631592, 0.012295329504913327, -0.006386462982318791, -0.033921793581512816, -0.009588641265894156, -0.007787258223798155, 0.004234966528830764, 0.0072050114402119406, 0.00717557242593625]",0.033921793581512816
"[0, 1, 2, 3, 4, 5, 6, 7, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 16.0, 20.0, 14.0]","[0.02816554441615457, 0.01429050328904502, -0.004825973572053138, -0.032440890906053316, -0.009356414593043278, -0.007621323741357454, 0.0049221821798087345, 0.007479207303434692, -0.0006128343759359764]",0.032440890906053316
"[0, 1, 2, 3, 4, 5, 6, 8, 9]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 524.9590000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.242, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 16.0, 14.0, 18.0]","[0.028206934842781473, 0.013998180325627413, -0.005270445743888491, -0.033238463540557345, -0.00953906542161214, -0.007764456133795748, 0.004821494423340192, 0.0013140670750166946, 0.007471754173087635]",0.033238463540557345
"[0, 1, 2, 3, 4, 5, 6, 8, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 524.9590000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.242, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 16.0, 14.0, 14.0]","[0.02965387193885774, 0.016071624204796464, -0.0036487832452483937, -0.03169958508394785, -0.009297759180683748, -0.007592036566788248, 0.005535669347042083, 0.0014403454671023403, -0.00046334688113017566]",0.03169958508394785
"[0, 1, 2, 3, 4, 5, 6, 9, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 524.9590000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.242, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 16.0, 18.0, 14.0]","[0.02822644336880631, 0.01432865779075268, -0.004826279439483494, -0.03249366792260136, -0.009372733461869068, -0.007634747144548953, 0.004935324032032423, 0.007449875993937892, -0.0006128732170263794]",0.03249366792260136
"[0, 1, 2, 3, 4, 5, 7, 8, 9]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 20.0, 14.0, 18.0]","[0.0293141108094378, 0.014051121807698075, -0.0061704234018774284, -0.03573147854250305, -0.010181144316642608, -0.008278295179599781, 0.007845132996207978, 0.001344080765832754, 0.007806895061446717]",0.03573147854250305
"[0, 1, 2, 3, 4, 5, 7, 8, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 20.0, 14.0, 14.0]","[0.03092586446199322, 0.016360779958736416, -0.00436399429067813, -0.03401722917890998, -0.009912333185357523, -0.008086221431654887, 0.008162558168725114, 0.0014847446565470664, -0.0005541691594009544]",0.03401722917890998
"[0, 1, 2, 3, 4, 5, 7, 9, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 20.0, 18.0, 14.0]","[0.02934642230034709, 0.01443586753107065, -0.005661763544970527, -0.03488709231630602, -0.009993313096811694, -0.00813193482605221, 0.00782641385788782, 0.007784368667077095, -0.0007189685722425003]",0.03488709231630602
"[0, 1, 2, 3, 4, 5, 8, 9, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 495.913, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.0413, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 10.0, 14.0, 18.0, 14.0]","[0.030998898883366377, 0.016408956605364733, -0.004360984315840977, -0.03407473359089461, -0.009930599949822035, -0.008101301161047715, 0.0014886653522518736, 0.00812488510930293, -0.0005537869326806173]",0.03407473359089461
"[0, 1, 2, 3, 4, 6, 7, 8, 9]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.242, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 6.0, 16.0, 20.0, 14.0, 18.0]","[0.025567303261085833, 0.010196567994720906, -0.008255421343794922, -0.03609141946340372, -0.009989547599118052, 0.0035120708789606603, 0.00699496758490948, 0.001082871293904393, 0.006982607392735363]",0.03609141946340372
"[0, 1, 2, 3, 4, 6, 7, 8, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.242, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 16.0, 20.0, 14.0, 14.0]","[0.026975029903126363, 0.012213999084066646, -0.006677459420664222, -0.03459382334230229, -0.009754685985932255, 0.004206952813852902, 0.007272200078721081, 0.0012057352915180765, -0.0008479484223863284]",0.03459382334230229
"[0, 1, 2, 3, 4, 6, 7, 9, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.242, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 16.0, 20.0, 18.0, 14.0]","[0.025637378755708873, 0.010599983976018107, -0.007753916473536404, -0.035291702962482796, -0.009814525626015667, 0.003651023357227584, 0.0069863128072907045, 0.006970090298661746, -0.0009846441328724108]",0.035291702962482796
"[0, 1, 2, 3, 4, 6, 8, 9, 10]",9,"[380.53600000000006, 410.946, 415.608, 430.358, 470.654, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.098, 0.242, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 6.0, 16.0, 14.0, 18.0, 14.0]","[0.027031477887485, 0.012244368618926471, -0.006684717514868599, -0.034654701101630714, -0.009772505488787882, 0.004217413218611382, 0.0012084673578117103, 0.007259067126146407, -0.0008488701036939092]",0.034654701101630714
