idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[2, 3, 9]",3,"[363.0239, 364.53960000000006, 407.79650000000004]","[0.305, 0.62, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.03744111574367537, 0.005329355521417112, -0.04277047126509262]",0.04277047126509262
"[2, 4, 5]",3,"[363.0239, 369.4811, 375.73670000000004]","[0.305, 0.237, 0.201]","[3.9524396268999995, 3.45725582014, 3.40140766536]","[18.0, 16.0, 16.0]","[0.05288875697822193, -0.0232427222321544, -0.02964603474606764]",0.05288875697822193
"[2, 4, 6]",3,"[363.0239, 369.4811, 387.2103]","[0.305, 0.237, 0.254]","[3.9524396268999995, 3.45725582014, 3.2009695713]","[18.0, 16.0, 18.0]","[0.05739377978292454, 8.841699540240722e-06, -0.05740262148246483]",0.05740262148246483
"[2, 4, 7]",3,"[363.0239, 369.4811, 394.46790000000004]","[0.305, 0.237, 0.307]","[3.9524396268999995, 3.45725582014, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.057074188858051544, 0.007569978800654575, -0.06464416765870612]",0.06464416765870612
"[2, 4, 8]",3,"[363.0239, 369.4811, 396.83840000000004]","[0.305, 0.237, 0.455]","[3.9524396268999995, 3.45725582014, 3.12330899522]","[18.0, 16.0, 16.0]","[0.05281544798976892, 0.01177034625678483, -0.06458579424655364]",0.06458579424655364
"[2, 4, 9]",3,"[363.0239, 369.4811, 407.79650000000004]","[0.305, 0.237, 0.202]","[3.9524396268999995, 3.45725582014, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.06284851085072793, -4.039050839849123e-05, -0.06280812034232947]",0.06284851085072793
"[2, 5, 6]",3,"[363.0239, 375.73670000000004, 387.2103]","[0.305, 0.201, 0.254]","[3.9524396268999995, 3.40140766536, 3.2009695713]","[18.0, 16.0, 18.0]","[0.061107211747108814, -0.005339820056869504, -0.05576739169023953]",0.061107211747108814
"[2, 5, 7]",3,"[363.0239, 375.73670000000004, 394.46790000000004]","[0.305, 0.201, 0.307]","[3.9524396268999995, 3.40140766536, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.06034848446952351, 0.0022207881156938725, -0.0625692725852175]",0.0625692725852175
"[2, 5, 8]",3,"[363.0239, 375.73670000000004, 396.83840000000004]","[0.305, 0.201, 0.455]","[3.9524396268999995, 3.40140766536, 3.12330899522]","[18.0, 16.0, 16.0]","[0.05538085903561615, 0.006651671033482243, -0.06203253006909826]",0.06203253006909826
"[2, 5, 9]",3,"[363.0239, 375.73670000000004, 407.79650000000004]","[0.305, 0.201, 0.202]","[3.9524396268999995, 3.40140766536, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.06732519518621113, -0.005699503399480166, -0.06162569178673105]",0.06732519518621113
"[2, 6, 7]",3,"[363.0239, 387.2103, 394.46790000000004]","[0.305, 0.254, 0.307]","[3.9524396268999995, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.05723554786748286, -0.019464953311905953, -0.03777059455557691]",0.05723554786748286
"[2, 6, 8]",3,"[363.0239, 387.2103, 396.83840000000004]","[0.305, 0.254, 0.455]","[3.9524396268999995, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0]","[0.052135215859935496, -0.011931711592244543, -0.040203504267690926]",0.052135215859935496
"[2, 6, 9]",3,"[363.0239, 387.2103, 407.79650000000004]","[0.305, 0.254, 0.202]","[3.9524396268999995, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.06492048073716056, -0.030383937376974313, -0.034536543360186134]",0.06492048073716056
"[2, 7, 8]",3,"[363.0239, 394.46790000000004, 396.83840000000004]","[0.305, 0.307, 0.455]","[3.9524396268999995, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0]","[0.05004990829023871, -0.019503453045357555, -0.030546455244881143]",0.05004990829023871
"[2, 7, 9]",3,"[363.0239, 394.46790000000004, 407.79650000000004]","[0.305, 0.307, 0.202]","[3.9524396268999995, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.062360749233227375, -0.0381067595790624, -0.024253989654165087]",0.062360749233227375
"[2, 8, 9]",3,"[363.0239, 396.83840000000004, 407.79650000000004]","[0.305, 0.455, 0.202]","[3.9524396268999995, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.05626585226057501, -0.03978366343102979, -0.016482188829545275]",0.05626585226057501
"[3, 4, 5]",3,"[364.53960000000006, 369.4811, 375.73670000000004]","[0.62, 0.237, 0.201]","[3.5027272208599998, 3.45725582014, 3.40140766536]","[18.0, 16.0, 16.0]","[0.008341233340370846, -0.0017079526038538129, -0.006633280736517033]",0.008341233340370846
"[3, 4, 6]",3,"[364.53960000000006, 369.4811, 387.2103]","[0.62, 0.237, 0.254]","[3.5027272208599998, 3.45725582014, 3.2009695713]","[18.0, 16.0, 18.0]","[0.024354144416613877, 0.004549433463818725, -0.02890357788043252]",0.02890357788043252
"[3, 4, 7]",3,"[364.53960000000006, 369.4811, 394.46790000000004]","[0.62, 0.237, 0.307]","[3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.030846251813427927, 0.007150092474925179, -0.03799634428835291]",0.03799634428835291
"[3, 4, 8]",3,"[364.53960000000006, 369.4811, 396.83840000000004]","[0.62, 0.237, 0.455]","[3.5027272208599998, 3.45725582014, 3.12330899522]","[18.0, 16.0, 16.0]","[0.03426331854139292, 0.008754168054463995, -0.04301748659585697]",0.04301748659585697
"[3, 4, 9]",3,"[364.53960000000006, 369.4811, 407.79650000000004]","[0.62, 0.237, 0.202]","[3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.026504218842198224, 0.005074248969138828, -0.031578467811336886]",0.031578467811336886
"[3, 5, 6]",3,"[364.53960000000006, 375.73670000000004, 387.2103]","[0.62, 0.201, 0.254]","[3.5027272208599998, 3.40140766536, 3.2009695713]","[18.0, 16.0, 18.0]","[0.02755310624891749, 0.00043800086903575397, -0.027991107117953162]",0.027991107117953162
"[3, 5, 7]",3,"[364.53960000000006, 375.73670000000004, 394.46790000000004]","[0.62, 0.201, 0.307]","[3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.03389854475320814, 0.0030660356950454604, -0.03696458044825357]",0.03696458044825357
"[3, 5, 8]",3,"[364.53960000000006, 375.73670000000004, 396.83840000000004]","[0.62, 0.201, 0.455]","[3.5027272208599998, 3.40140766536, 3.12330899522]","[18.0, 16.0, 16.0]","[0.0369295383259598, 0.004835120599378823, -0.041764658925338594]",0.041764658925338594
"[3, 5, 9]",3,"[364.53960000000006, 375.73670000000004, 407.79650000000004]","[0.62, 0.201, 0.202]","[3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.03012551860284174, 0.0007603602932569065, -0.03088587889609873]",0.03088587889609873
"[3, 6, 7]",3,"[364.53960000000006, 387.2103, 394.46790000000004]","[0.62, 0.254, 0.307]","[3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.0398969106391584, -0.013630351220385112, -0.02626655941877326]",0.0398969106391584
"[3, 6, 8]",3,"[364.53960000000006, 387.2103, 396.83840000000004]","[0.62, 0.254, 0.455]","[3.5027272208599998, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0]","[0.040659659690687744, -0.009770998215752225, -0.03088866147493563]",0.040659659690687744
"[3, 6, 9]",3,"[364.53960000000006, 387.2103, 407.79650000000004]","[0.62, 0.254, 0.202]","[3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.03964308433717434, -0.018361104819443197, -0.021281979517731087]",0.03964308433717434
"[3, 7, 8]",3,"[364.53960000000006, 394.46790000000004, 396.83840000000004]","[0.62, 0.307, 0.455]","[3.5027272208599998, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0]","[0.042135230203691754, -0.016625541281171607, -0.025509688922520313]",0.042135230203691754
"[3, 7, 9]",3,"[364.53960000000006, 394.46790000000004, 407.79650000000004]","[0.62, 0.307, 0.202]","[3.5027272208599998, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.043334626073677884, -0.02648047365598888, -0.01685415241768895]",0.043334626073677884
"[3, 8, 9]",3,"[364.53960000000006, 396.83840000000004, 407.79650000000004]","[0.62, 0.455, 0.202]","[3.5027272208599998, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.043861086820755124, -0.030888763239411587, -0.012972323581343537]",0.043861086820755124
"[4, 5, 6]",3,"[369.4811, 375.73670000000004, 387.2103]","[0.237, 0.201, 0.254]","[3.45725582014, 3.40140766536, 3.2009695713]","[16.0, 16.0, 18.0]","[0.018236751586636346, 0.00930948303511031, -0.027546234621746823]",0.027546234621746823
"[4, 5, 7]",3,"[369.4811, 375.73670000000004, 394.46790000000004]","[0.237, 0.201, 0.307]","[3.45725582014, 3.40140766536, 3.1420780794599996]","[16.0, 16.0, 18.0]","[0.021704174848737434, 0.013171517817889222, -0.03487569266662649]",0.03487569266662649
"[4, 5, 8]",3,"[369.4811, 375.73670000000004, 396.83840000000004]","[0.237, 0.201, 0.455]","[3.45725582014, 3.40140766536, 3.12330899522]","[16.0, 16.0, 16.0]","[0.021851948281301853, 0.014221875981532933, -0.036073824262834675]",0.036073824262834675
"[4, 5, 9]",3,"[369.4811, 375.73670000000004, 407.79650000000004]","[0.237, 0.201, 0.202]","[3.45725582014, 3.40140766536, 3.1420780794599996]","[16.0, 16.0, 18.0]","[0.02175937194210853, 0.011800684390378569, -0.03356005633248699]",0.03356005633248699
"[4, 6, 7]",3,"[369.4811, 387.2103, 394.46790000000004]","[0.237, 0.254, 0.307]","[3.45725582014, 3.2009695713, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.02392275339305855, -0.005042957190516728, -0.01887979620254171]",0.02392275339305855
"[4, 6, 8]",3,"[369.4811, 387.2103, 396.83840000000004]","[0.237, 0.254, 0.455]","[3.45725582014, 3.2009695713, 3.12330899522]","[16.0, 18.0, 16.0]","[0.022777113848002378, -0.0013381523386610805, -0.021438961509341325]",0.022777113848002378
"[4, 6, 9]",3,"[369.4811, 387.2103, 407.79650000000004]","[0.237, 0.254, 0.202]","[3.45725582014, 3.2009695713, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.026319472750600315, -0.009328369302314121, -0.016991103448286138]",0.026319472750600315
"[4, 7, 8]",3,"[369.4811, 394.46790000000004, 396.83840000000004]","[0.237, 0.307, 0.455]","[3.45725582014, 3.1420780794599996, 3.12330899522]","[16.0, 18.0, 16.0]","[0.02288112236642456, -0.007951026562092955, -0.014930095804331689]",0.02288112236642456
"[4, 7, 9]",3,"[369.4811, 394.46790000000004, 407.79650000000004]","[0.237, 0.307, 0.202]","[3.45725582014, 3.1420780794599996, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.02733130248486601, -0.016701328729682496, -0.010629973755183653]",0.02733130248486601
"[4, 8, 9]",3,"[369.4811, 396.83840000000004, 407.79650000000004]","[0.237, 0.455, 0.202]","[3.45725582014, 3.12330899522, 3.1420780794599996]","[16.0, 16.0, 18.0]","[0.02556738614411433, -0.01891281267847522, -0.006654573465639024]",0.02556738614411433
"[5, 6, 7]",3,"[375.73670000000004, 387.2103, 394.46790000000004]","[0.201, 0.254, 0.307]","[3.40140766536, 3.2009695713, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.018067263679523965, -0.0023349064290618116, -0.015732357250462237]",0.018067263679523965
"[5, 6, 8]",3,"[375.73670000000004, 387.2103, 396.83840000000004]","[0.201, 0.254, 0.455]","[3.40140766536, 3.2009695713, 3.12330899522]","[16.0, 18.0, 16.0]","[0.017308533825800082, 0.0008316903276341936, -0.018140224153434303]",0.018140224153434303
"[5, 6, 9]",3,"[375.73670000000004, 387.2103, 407.79650000000004]","[0.201, 0.254, 0.202]","[3.40140766536, 3.2009695713, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.019948556171271836, -0.005659301412505535, -0.014289254758766468]",0.019948556171271836
"[5, 7, 8]",3,"[375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.201, 0.307, 0.455]","[3.40140766536, 3.1420780794599996, 3.12330899522]","[16.0, 18.0, 16.0]","[0.017578400339859274, -0.005648869479100316, -0.011929530860758986]",0.017578400339859274
"[5, 7, 9]",3,"[375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.201, 0.307, 0.202]","[3.40140766536, 3.1420780794599996, 3.1420780794599996]","[16.0, 18.0, 18.0]","[0.021118720645323746, -0.012905008681645791, -0.008213711963677983]",0.021118720645323746
"[5, 8, 9]",3,"[375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.201, 0.455, 0.202]","[3.40140766536, 3.12330899522, 3.1420780794599996]","[16.0, 16.0, 18.0]","[0.019779524252700548, -0.015024575424421593, -0.004754948828278982]",0.019779524252700548
"[6, 7, 8]",3,"[387.2103, 394.46790000000004, 396.83840000000004]","[0.254, 0.307, 0.455]","[3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0]","[0.006333891527808888, -0.0010442512584422636, -0.0052896402693666245]",0.006333891527808888
"[6, 7, 9]",3,"[387.2103, 394.46790000000004, 407.79650000000004]","[0.254, 0.307, 0.202]","[3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0]","[0.006238408515292115, -0.003812101945073254, -0.002426306570218917]",0.006238408515292115
"[6, 8, 9]",3,"[387.2103, 396.83840000000004, 407.79650000000004]","[0.254, 0.455, 0.202]","[3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.007045670867873555, -0.006194498087571387, -0.0008511727803021951]",0.007045670867873555
"[7, 8, 9]",3,"[394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.307, 0.455, 0.202]","[3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0]","[0.0013726048164584559, -0.0022462331014500014, 0.00087362828499149]",0.0022462331014500014
"[0, 1, 2, 3]",4,"[340.7792, 353.1703, 363.0239, 364.53960000000006]","[0.488, 1.56, 0.305, 0.62]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998]","[18.0, 20.0, 18.0, 18.0]","[0.005978784342995258, -0.012382113420928986, 0.011400578853769383, -0.004997249775835683]",0.012382113420928986
"[0, 1, 2, 4]",4,"[340.7792, 353.1703, 363.0239, 369.4811]","[0.488, 1.56, 0.305, 0.237]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014]","[18.0, 20.0, 18.0, 16.0]","[0.006575409611299987, -0.015548783871335403, 0.013016868467108388, -0.004043494207072895]",0.015548783871335403
"[0, 1, 2, 5]",4,"[340.7792, 353.1703, 363.0239, 375.73670000000004]","[0.488, 1.56, 0.305, 0.201]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536]","[18.0, 20.0, 18.0, 16.0]","[0.006909326806040839, -0.014594298053605237, 0.013245617876252419, -0.005560646628688132]",0.014594298053605237
"[0, 1, 2, 6]",4,"[340.7792, 353.1703, 363.0239, 387.2103]","[0.488, 1.56, 0.305, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713]","[18.0, 20.0, 18.0, 18.0]","[0.009150820289174827, -0.0033322475492970627, 0.013577850298241358, -0.01939642303811903]",0.01939642303811903
"[0, 1, 2, 7]",4,"[340.7792, 353.1703, 363.0239, 394.46790000000004]","[0.488, 1.56, 0.305, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.010338728814487358, 0.0027535759581355235, 0.013724834445279797, -0.02681713921790252]",0.02681713921790252
"[0, 1, 2, 8]",4,"[340.7792, 353.1703, 363.0239, 396.83840000000004]","[0.488, 1.56, 0.305, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.12330899522]","[18.0, 20.0, 18.0, 16.0]","[0.011372618175726906, 0.0088183531876328, 0.013662404794261548, -0.03385337615762116]",0.03385337615762116
"[0, 1, 2, 9]",4,"[340.7792, 353.1703, 363.0239, 407.79650000000004]","[0.488, 1.56, 0.305, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.009243982517630894, -0.003928676247039409, 0.013855502374278253, -0.019170808644869697]",0.019170808644869697
"[0, 1, 3, 4]",4,"[340.7792, 353.1703, 364.53960000000006, 369.4811]","[0.488, 1.56, 0.62, 0.237]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014]","[18.0, 20.0, 18.0, 16.0]","[0.008014136057617194, -0.0037597381152155718, -0.0019757676497429433, -0.002278630292658526]",0.008014136057617194
"[0, 1, 3, 5]",4,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004]","[0.488, 1.56, 0.62, 0.201]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536]","[18.0, 20.0, 18.0, 16.0]","[0.008295419759216105, -0.002913849495075005, -0.0016853832912676892, -0.0036961869728734803]",0.008295419759216105
"[0, 1, 3, 6]",4,"[340.7792, 353.1703, 364.53960000000006, 387.2103]","[0.488, 1.56, 0.62, 0.254]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713]","[18.0, 20.0, 18.0, 18.0]","[0.009742599101818267, 0.004562189839441455, 0.0009578801936083736, -0.015262669134868095]",0.015262669134868095
"[0, 1, 3, 7]",4,"[340.7792, 353.1703, 364.53960000000006, 394.46790000000004]","[0.488, 1.56, 0.62, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.010527645217700277, 0.008695745591704829, 0.0024204768756697914, -0.02164386768507487]",0.02164386768507487
"[0, 1, 3, 8]",4,"[340.7792, 353.1703, 364.53960000000006, 396.83840000000004]","[0.488, 1.56, 0.62, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.12330899522]","[18.0, 20.0, 18.0, 16.0]","[0.011180863210452918, 0.012762537917648142, 0.003868261226412456, -0.02781166235451371]",0.02781166235451371
"[0, 1, 3, 9]",4,"[340.7792, 353.1703, 364.53960000000006, 407.79650000000004]","[0.488, 1.56, 0.62, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0]","[0.009890108253546331, 0.004435372577157204, 0.0009003185784088874, -0.015225799409112409]",0.015225799409112409
"[0, 1, 4, 5]",4,"[340.7792, 353.1703, 369.4811, 375.73670000000004]","[0.488, 1.56, 0.237, 0.201]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536]","[18.0, 20.0, 16.0, 16.0]","[0.009653899892356071, -0.002966635720168642, -0.0024723534281262532, -0.004214910744061065]",0.009653899892356071
"[0, 1, 4, 6]",4,"[340.7792, 353.1703, 369.4811, 387.2103]","[0.488, 1.56, 0.237, 0.254]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713]","[18.0, 20.0, 16.0, 18.0]","[0.011533666007451426, 0.006775458630371212, -0.0011538230315871895, -0.017155301606235518]",0.017155301606235518
"[0, 1, 4, 7]",4,"[340.7792, 353.1703, 369.4811, 394.46790000000004]","[0.488, 1.56, 0.237, 0.307]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0]","[0.012525633842569411, 0.01203726866320809, -0.0004369494506761412, -0.02412595305510129]",0.02412595305510129
"[0, 1, 4, 8]",4,"[340.7792, 353.1703, 369.4811, 396.83840000000004]","[0.488, 1.56, 0.237, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.12330899522]","[18.0, 20.0, 16.0, 16.0]","[0.013308261708010083, 0.017042524096464895, 0.00027756821913231533, -0.030628354023607335]",0.030628354023607335
"[0, 1, 4, 9]",4,"[340.7792, 353.1703, 369.4811, 407.79650000000004]","[0.488, 1.56, 0.237, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0]","[0.011745873324946837, 0.006683496199526573, -0.0012128349720861714, -0.017216534552387308]",0.017216534552387308
"[0, 1, 5, 6]",4,"[340.7792, 353.1703, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713]","[18.0, 20.0, 16.0, 18.0]","[0.011920732168423903, 0.00798564802817403, -0.002828313651738551, -0.017078066544859244]",0.017078066544859244
"[0, 1, 5, 7]",4,"[340.7792, 353.1703, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0]","[0.01291030892075612, 0.013259542859028972, -0.002122488605700079, -0.0240473631740849]",0.0240473631740849
"[0, 1, 5, 8]",4,"[340.7792, 353.1703, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.12330899522]","[18.0, 20.0, 16.0, 16.0]","[0.013677871651963575, 0.018234749533312278, -0.0013945798120857528, -0.030518041373190113]",0.030518041373190113
