idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1]",2,"[272.778, 281.394]","[0.65, 0.55]","[4.5437368209999995, 4.404639939599999]","[11.0, 9.0]","[0.01659087344255017, -0.016590873442550114]",0.01659087344255017
"[0, 2]",2,"[272.778, 290.668]","[0.65, 0.41]","[4.5437368209999995, 4.2641148086]","[11.0, 7.0]","[0.030570502486816142, -0.030570502486816142]",0.030570502486816142
"[0, 3]",2,"[272.778, 368.84200000000004]","[0.65, 0.13]","[4.5437368209999995, 3.3603625985999996]","[11.0, 7.0]","[0.11560757847900549, -0.11560757847900563]",0.11560757847900563
"[0, 4]",2,"[272.778, 372.494]","[0.65, 0.45]","[4.5437368209999995, 3.3274372299999997]","[11.0, 9.0]","[0.13419855997415442, -0.13419855997415442]",0.13419855997415442
"[0, 5]",2,"[272.778, 381.96700000000004]","[0.65, 1.27]","[4.5437368209999995, 3.2449074634]","[11.0, 11.0]","[0.07128373925545874, -0.07128373925545883]",0.07128373925545883
"[0, 6]",2,"[272.778, 393.048]","[0.65, 1.07]","[4.5437368209999995, 3.3603625985999996]","[11.0, 7.0]","[0.10641099990952751, -0.10641099990952751]",0.10641099990952751
"[0, 7]",2,"[272.778, 397.196]","[0.65, 0.89]","[4.5437368209999995, 3.3274372299999997]","[11.0, 9.0]","[0.10406938865376378, -0.1040693886537637]",0.10406938865376378
"[0, 8]",2,"[272.778, 412.97]","[0.65, 0.68]","[4.5437368209999995, 3.0012904828]","[11.0, 9.0]","[0.1258795193504045, -0.12587951935040442]",0.1258795193504045
"[0, 9]",2,"[272.778, 420.50500000000005]","[0.65, 0.71]","[4.5437368209999995, 2.9475352343999996]","[11.0, 7.0]","[0.14182929215947598, -0.14182929215947593]",0.14182929215947598
"[0, 10]",2,"[272.778, 443.55600000000004]","[0.65, 0.31]","[4.5437368209999995, 3.0012904828]","[11.0, 9.0]","[0.17605991157529605, -0.176059911575296]",0.17605991157529605
"[1, 2]",2,"[281.394, 290.668]","[0.55, 0.41]","[4.404639939599999, 4.2641148086]","[9.0, 7.0]","[0.0162988014487202, -0.016298801448720368]",0.016298801448720368
"[1, 3]",2,"[281.394, 368.84200000000004]","[0.55, 0.13]","[4.404639939599999, 3.3603625985999996]","[9.0, 7.0]","[0.11148434691508124, -0.1114843469150813]",0.1114843469150813
"[1, 4]",2,"[281.394, 372.494]","[0.55, 0.45]","[4.404639939599999, 3.3274372299999997]","[9.0, 9.0]","[0.11017853765337204, -0.11017853765337204]",0.11017853765337204
"[1, 5]",2,"[281.394, 381.96700000000004]","[0.55, 1.27]","[4.404639939599999, 3.2449074634]","[9.0, 11.0]","[0.05337218180693622, -0.05337218180693626]",0.05337218180693626
"[1, 6]",2,"[281.394, 393.048]","[0.55, 1.07]","[4.404639939599999, 3.3603625985999996]","[9.0, 7.0]","[0.0829333787040572, -0.08293337870405715]",0.0829333787040572
"[1, 7]",2,"[281.394, 397.196]","[0.55, 0.89]","[4.404639939599999, 3.3274372299999997]","[9.0, 9.0]","[0.08078027972984422, -0.08078027972984425]",0.08078027972984425
"[1, 8]",2,"[281.394, 412.97]","[0.55, 0.68]","[4.404639939599999, 3.0012904828]","[9.0, 9.0]","[0.09982323406800642, -0.09982323406800653]",0.09982323406800653
"[1, 9]",2,"[281.394, 420.50500000000005]","[0.55, 0.71]","[4.404639939599999, 2.9475352343999996]","[9.0, 7.0]","[0.1143103165415359, -0.1143103165415359]",0.1143103165415359
"[1, 10]",2,"[281.394, 443.55600000000004]","[0.55, 0.31]","[4.404639939599999, 3.0012904828]","[9.0, 9.0]","[0.1510392648331359, -0.1510392648331359]",0.1510392648331359
"[2, 3]",2,"[290.668, 368.84200000000004]","[0.41, 0.13]","[4.2641148086, 3.3603625985999996]","[7.0, 7.0]","[0.10651702623177495, -0.10651702623177511]",0.10651702623177511
"[2, 4]",2,"[290.668, 372.494]","[0.41, 0.45]","[4.2641148086, 3.3274372299999997]","[7.0, 9.0]","[0.07929292917291239, -0.07929292917291242]",0.07929292917291242
"[2, 5]",2,"[290.668, 381.96700000000004]","[0.41, 1.27]","[4.2641148086, 3.2449074634]","[7.0, 11.0]","[0.033549512470977545, -0.033549512470977594]",0.033549512470977594
"[2, 6]",2,"[290.668, 393.048]","[0.41, 1.07]","[4.2641148086, 3.3603625985999996]","[7.0, 7.0]","[0.0552234816786058, -0.05522348167860569]",0.0552234816786058
"[2, 7]",2,"[290.668, 397.196]","[0.41, 0.89]","[4.2641148086, 3.3274372299999997]","[7.0, 9.0]","[0.05344880520932517, -0.053448805209325156]",0.05344880520932517
"[2, 8]",2,"[290.668, 412.97]","[0.41, 0.68]","[4.2641148086, 3.0012904828]","[7.0, 9.0]","[0.06780438528205593, -0.0678043852820559]",0.06780438528205593
"[2, 9]",2,"[290.668, 420.50500000000005]","[0.41, 0.71]","[4.2641148086, 2.9475352343999996]","[7.0, 7.0]","[0.07942675273243249, -0.07942675273243249]",0.07942675273243249
"[2, 10]",2,"[290.668, 443.55600000000004]","[0.41, 0.31]","[4.2641148086, 3.0012904828]","[7.0, 9.0]","[0.11555057996827109, -0.1155505799682709]",0.11555057996827109
"[3, 4]",2,"[368.84200000000004, 372.494]","[0.13, 0.45]","[3.3603625985999996, 3.3274372299999997]","[7.0, 9.0]","[0.00233985287929922, -0.0023398528792991646]",0.00233985287929922
"[3, 5]",2,"[368.84200000000004, 381.96700000000004]","[0.13, 1.27]","[3.3603625985999996, 3.2449074634]","[7.0, 11.0]","[0.00292257428348551, -0.002922574283485635]",0.002922574283485635
"[3, 6]",2,"[368.84200000000004, 393.048]","[0.13, 1.07]","[3.3603625985999996, 3.3603625985999996]","[7.0, 7.0]","[0.0, 0.0]",0.0
"[3, 7]",2,"[368.84200000000004, 397.196]","[0.13, 0.89]","[3.3603625985999996, 3.3274372299999997]","[7.0, 9.0]","[0.0014986120661704266, -0.0014986120661703017]",0.0014986120661704266
"[3, 8]",2,"[368.84200000000004, 412.97]","[0.13, 0.68]","[3.3603625985999996, 3.0012904828]","[7.0, 9.0]","[0.01526681499747369, -0.015266814997473621]",0.01526681499747369
"[3, 9]",2,"[368.84200000000004, 420.50500000000005]","[0.13, 0.71]","[3.3603625985999996, 2.9475352343999996]","[7.0, 7.0]","[0.01993984905309966, -0.019939849053099645]",0.01993984905309966
"[3, 10]",2,"[368.84200000000004, 443.55600000000004]","[0.13, 0.31]","[3.3603625985999996, 3.0012904828]","[7.0, 9.0]","[0.028052783583263186, -0.02805278358326324]",0.02805278358326324
"[4, 5]",2,"[372.494, 381.96700000000004]","[0.45, 1.27]","[3.3274372299999997, 3.2449074634]","[9.0, 11.0]","[0.0066666172136916335, -0.006666617213691772]",0.006666617213691772
"[4, 6]",2,"[372.494, 393.048]","[0.45, 1.07]","[3.3274372299999997, 3.3603625985999996]","[9.0, 7.0]","[-0.00372137287733898, 0.00372137287733898]",0.00372137287733898
"[4, 7]",2,"[372.494, 397.196]","[0.45, 0.89]","[3.3274372299999997, 3.3274372299999997]","[9.0, 9.0]","[-5.551115123125783e-17, 0.0]",5.551115123125783e-17
"[4, 8]",2,"[372.494, 412.97]","[0.45, 0.68]","[3.3274372299999997, 3.0012904828]","[9.0, 9.0]","[0.034905611557913996, -0.03490561155791394]",0.034905611557913996
"[4, 9]",2,"[372.494, 420.50500000000005]","[0.45, 0.71]","[3.3274372299999997, 2.9475352343999996]","[9.0, 7.0]","[0.04267707647929919, -0.04267707647929908]",0.04267707647929919
"[4, 10]",2,"[372.494, 443.55600000000004]","[0.45, 0.31]","[3.3274372299999997, 3.0012904828]","[9.0, 9.0]","[0.03917490343272656, -0.039174903432726726]",0.039174903432726726
"[5, 6]",2,"[381.96700000000004, 393.048]","[1.27, 1.07]","[3.2449074634, 3.3603625985999996]","[11.0, 7.0]","[-0.01197950306953588, 0.011979503069535935]",0.011979503069535935
"[5, 7]",2,"[381.96700000000004, 397.196]","[1.27, 0.89]","[3.2449074634, 3.3274372299999997]","[11.0, 9.0]","[-0.008861851358724748, 0.008861851358724693]",0.008861851358724748
"[5, 8]",2,"[381.96700000000004, 412.97]","[1.27, 0.68]","[3.2449074634, 3.0012904828]","[11.0, 9.0]","[0.026873389232101808, -0.026873389232101863]",0.026873389232101863
"[5, 9]",2,"[381.96700000000004, 420.50500000000005]","[1.27, 0.71]","[3.2449074634, 2.9475352343999996]","[11.0, 7.0]","[0.031094098921480406, -0.03109409892148024]",0.031094098921480406
"[5, 10]",2,"[381.96700000000004, 443.55600000000004]","[1.27, 0.31]","[3.2449074634, 3.0012904828]","[11.0, 9.0]","[0.017951264967195457, -0.01795126496719543]",0.017951264967195457
"[6, 7]",2,"[393.048, 397.196]","[1.07, 0.89]","[3.3603625985999996, 3.3274372299999997]","[7.0, 9.0]","[0.003970775262527204, -0.003970775262527315]",0.003970775262527315
"[6, 8]",2,"[393.048, 412.97]","[1.07, 0.68]","[3.3603625985999996, 3.0012904828]","[7.0, 9.0]","[0.043018653982454025, -0.04301865398245386]",0.043018653982454025
"[6, 9]",2,"[393.048, 420.50500000000005]","[1.07, 0.71]","[3.3603625985999996, 2.9475352343999996]","[7.0, 7.0]","[0.049855700262756986, -0.049855700262756764]",0.049855700262756986
"[6, 10]",2,"[393.048, 443.55600000000004]","[1.07, 0.31]","[3.3603625985999996, 3.0012904828]","[7.0, 9.0]","[0.03880456565799628, -0.03880456565799628]",0.03880456565799628
"[7, 8]",2,"[397.196, 412.97]","[0.89, 0.68]","[3.3274372299999997, 3.0012904828]","[9.0, 9.0]","[0.039331398355674674, -0.039331398355674785]",0.039331398355674785
"[7, 9]",2,"[397.196, 420.50500000000005]","[0.89, 0.71]","[3.3274372299999997, 2.9475352343999996]","[9.0, 7.0]","[0.04582600686338845, -0.04582600686338845]",0.04582600686338845
"[7, 10]",2,"[397.196, 443.55600000000004]","[0.89, 0.31]","[3.3274372299999997, 3.0012904828]","[9.0, 9.0]","[0.03409299052255199, -0.0340929905225521]",0.0340929905225521
"[8, 9]",2,"[412.97, 420.50500000000005]","[0.68, 0.71]","[3.0012904828, 2.9475352343999996]","[9.0, 7.0]","[0.006455815048148739, -0.006455815048148628]",0.006455815048148739
"[8, 10]",2,"[412.97, 443.55600000000004]","[0.68, 0.31]","[3.0012904828, 3.0012904828]","[9.0, 9.0]","[0.0, -1.1102230246251565e-16]",1.1102230246251565e-16
"[9, 10]",2,"[420.50500000000005, 443.55600000000004]","[0.71, 0.31]","[2.9475352343999996, 3.0012904828]","[7.0, 9.0]","[-0.005770938162726225, 0.005770938162726391]",0.005770938162726391
"[0, 1, 2]",3,"[272.778, 281.394, 290.668]","[0.65, 0.55, 0.41]","[4.5437368209999995, 4.404639939599999, 4.2641148086]","[11.0, 9.0, 7.0]","[0.023141351815425704, -0.004616242616439781, -0.018525109198985923]",0.023141351815425704
"[0, 1, 3]",3,"[272.778, 281.394, 368.84200000000004]","[0.65, 0.55, 0.13]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996]","[11.0, 9.0, 7.0]","[0.05821096520814806, 0.021913910380132018, -0.08012487558828005]",0.08012487558828005
"[0, 1, 4]",3,"[272.778, 281.394, 372.494]","[0.65, 0.55, 0.45]","[4.5437368209999995, 4.404639939599999, 3.3274372299999997]","[11.0, 9.0, 9.0]","[0.08557483085538711, 0.053109594218953865, -0.13868442507434114]",0.13868442507434114
"[0, 1, 5]",3,"[272.778, 281.394, 381.96700000000004]","[0.65, 0.55, 1.27]","[4.5437368209999995, 4.404639939599999, 3.2449074634]","[11.0, 9.0, 11.0]","[0.059096024571839254, 0.04051562616566176, -0.09961165073750089]",0.09961165073750089
"[0, 1, 6]",3,"[272.778, 281.394, 393.048]","[0.65, 0.55, 1.07]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996]","[11.0, 9.0, 7.0]","[0.07642067199253677, 0.0495675651245662, -0.12598823711710283]",0.12598823711710283
"[0, 1, 7]",3,"[272.778, 281.394, 397.196]","[0.65, 0.55, 0.89]","[4.5437368209999995, 4.404639939599999, 3.3274372299999997]","[11.0, 9.0, 9.0]","[0.07620913995374351, 0.05004716862749983, -0.12625630858124337]",0.12625630858124337
"[0, 1, 8]",3,"[272.778, 281.394, 412.97]","[0.65, 0.55, 0.68]","[4.5437368209999995, 4.404639939599999, 3.0012904828]","[11.0, 9.0, 9.0]","[0.09313793140249613, 0.06400187720837945, -0.15713980861087573]",0.15713980861087573
"[0, 1, 9]",3,"[272.778, 281.394, 420.50500000000005]","[0.65, 0.55, 0.71]","[4.5437368209999995, 4.404639939599999, 2.9475352343999996]","[11.0, 9.0, 7.0]","[0.10128920662106108, 0.06940266481974441, -0.17069187144080555]",0.17069187144080555
"[0, 1, 10]",3,"[272.778, 281.394, 443.55600000000004]","[0.65, 0.55, 0.31]","[4.5437368209999995, 4.404639939599999, 3.0012904828]","[11.0, 9.0, 9.0]","[0.10709706836991678, 0.0690974084275241, -0.17619447679744094]",0.17619447679744094
"[0, 2, 3]",3,"[272.778, 290.668, 368.84200000000004]","[0.65, 0.41, 0.13]","[4.5437368209999995, 4.2641148086, 3.3603625985999996]","[11.0, 7.0, 7.0]","[0.0801856377001065, 0.0053726797436633444, -0.08555831744376968]",0.08555831744376968
"[0, 2, 4]",3,"[272.778, 290.668, 372.494]","[0.65, 0.41, 0.45]","[4.5437368209999995, 4.2641148086, 3.3274372299999997]","[11.0, 7.0, 9.0]","[0.10145989072534178, 0.03215946332488448, -0.1336193540502263]",0.1336193540502263
"[0, 2, 5]",3,"[272.778, 290.668, 381.96700000000004]","[0.65, 0.41, 1.27]","[4.5437368209999995, 4.2641148086, 3.2449074634]","[11.0, 7.0, 11.0]","[0.06336057492510654, 0.024628017312625754, -0.08798859223773237]",0.08798859223773237
"[0, 2, 6]",3,"[272.778, 290.668, 393.048]","[0.65, 0.41, 1.07]","[4.5437368209999995, 4.2641148086, 3.3603625985999996]","[11.0, 7.0, 7.0]","[0.08655836356897065, 0.02999362610985838, -0.11655198967882907]",0.11655198967882907
"[0, 2, 7]",3,"[272.778, 290.668, 397.196]","[0.65, 0.41, 0.89]","[4.5437368209999995, 4.2641148086, 3.3274372299999997]","[11.0, 7.0, 9.0]","[0.08563732117972556, 0.030475143432319385, -0.11611246461204505]",0.11611246461204505
"[0, 2, 8]",3,"[272.778, 290.668, 412.97]","[0.65, 0.41, 0.68]","[4.5437368209999995, 4.2641148086, 3.0012904828]","[11.0, 7.0, 9.0]","[0.10387907302463284, 0.040865976312647684, -0.1447450493372806]",0.1447450493372806
"[0, 2, 9]",3,"[272.778, 290.668, 420.50500000000005]","[0.65, 0.41, 0.71]","[4.5437368209999995, 4.2641148086, 2.9475352343999996]","[11.0, 7.0, 7.0]","[0.11435818116025584, 0.04479955676759097, -0.15915773792784682]",0.15915773792784682
"[0, 2, 10]",3,"[272.778, 290.668, 443.55600000000004]","[0.65, 0.41, 0.31]","[4.5437368209999995, 4.2641148086, 3.0012904828]","[11.0, 7.0, 9.0]","[0.12837183504000016, 0.04463084417748053, -0.17300267921748064]",0.17300267921748064
"[0, 3, 4]",3,"[272.778, 368.84200000000004, 372.494]","[0.65, 0.13, 0.45]","[4.5437368209999995, 3.3603625985999996, 3.3274372299999997]","[11.0, 7.0, 9.0]","[0.12526148501283685, -0.020824932138646793, -0.10443655287418996]",0.12526148501283685
"[0, 3, 5]",3,"[272.778, 368.84200000000004, 381.96700000000004]","[0.65, 0.13, 1.27]","[4.5437368209999995, 3.3603625985999996, 3.2449074634]","[11.0, 7.0, 11.0]","[0.06800229642463348, -0.001219654911708383, -0.06678264151292512]",0.06800229642463348
"[0, 3, 6]",3,"[272.778, 368.84200000000004, 393.048]","[0.65, 0.13, 1.07]","[4.5437368209999995, 3.3603625985999996, 3.3603625985999996]","[11.0, 7.0, 7.0]","[0.0998908373730604, -0.011450283762596644, -0.08844055361046366]",0.0998908373730604
"[0, 3, 7]",3,"[272.778, 368.84200000000004, 397.196]","[0.65, 0.13, 0.89]","[4.5437368209999995, 3.3603625985999996, 3.3274372299999997]","[11.0, 7.0, 9.0]","[0.09760823690201911, -0.009092254558480034, -0.08851598234353897]",0.09760823690201911
"[0, 3, 8]",3,"[272.778, 368.84200000000004, 412.97]","[0.65, 0.13, 0.68]","[4.5437368209999995, 3.3603625985999996, 3.0012904828]","[11.0, 7.0, 9.0]","[0.11597844103004187, 0.0008207366568621643, -0.11679917768690418]",0.11679917768690418
"[0, 3, 9]",3,"[272.778, 368.84200000000004, 420.50500000000005]","[0.65, 0.13, 0.71]","[4.5437368209999995, 3.3603625985999996, 2.9475352343999996]","[11.0, 7.0, 7.0]","[0.1293831121705356, 0.0007736055491766869, -0.13015671771971216]",0.13015671771971216
"[0, 3, 10]",3,"[272.778, 368.84200000000004, 443.55600000000004]","[0.65, 0.13, 0.31]","[4.5437368209999995, 3.3603625985999996, 3.0012904828]","[11.0, 7.0, 9.0]","[0.15825351627372958, -0.01372773109907735, -0.1445257851746523]",0.15825351627372958
"[0, 4, 5]",3,"[272.778, 372.494, 381.96700000000004]","[0.65, 0.45, 1.27]","[4.5437368209999995, 3.3274372299999997, 3.2449074634]","[11.0, 9.0, 11.0]","[0.0586895788635364, -0.006501974130886712, -0.05218760473264972]",0.0586895788635364
"[0, 4, 6]",3,"[272.778, 372.494, 393.048]","[0.65, 0.45, 1.07]","[4.5437368209999995, 3.3274372299999997, 3.3603625985999996]","[11.0, 9.0, 7.0]","[0.08216405929977161, -0.03367960189944608, -0.048484457400325476]",0.08216405929977161
"[0, 4, 7]",3,"[272.778, 372.494, 397.196]","[0.65, 0.45, 0.89]","[4.5437368209999995, 3.3274372299999997, 3.3274372299999997]","[11.0, 9.0, 9.0]","[0.08026855306378403, -0.028117267397361145, -0.05215128566642291]",0.08026855306378403
"[0, 4, 8]",3,"[272.778, 372.494, 412.97]","[0.65, 0.45, 0.68]","[4.5437368209999995, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 9.0]","[0.09116929389514769, -0.0008818944881725521, -0.09028739940697506]",0.09116929389514769
"[0, 4, 9]",3,"[272.778, 372.494, 420.50500000000005]","[0.65, 0.45, 0.71]","[4.5437368209999995, 3.3274372299999997, 2.9475352343999996]","[11.0, 9.0, 7.0]","[0.09925434694457466, -0.0012908394037978166, -0.09796350754077687]",0.09925434694457466
"[0, 4, 10]",3,"[272.778, 372.494, 443.55600000000004]","[0.65, 0.45, 0.31]","[4.5437368209999995, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 9.0]","[0.11676838608725906, -0.03285763882439324, -0.08391074726286579]",0.11676838608725906
"[0, 5, 6]",3,"[272.778, 381.96700000000004, 393.048]","[0.65, 1.27, 1.07]","[4.5437368209999995, 3.2449074634, 3.3603625985999996]","[11.0, 11.0, 7.0]","[0.05192117997247804, -0.04655463817741812, -0.005366541795059798]",0.05192117997247804
"[0, 5, 7]",3,"[272.778, 381.96700000000004, 397.196]","[0.65, 1.27, 0.89]","[4.5437368209999995, 3.2449074634, 3.3274372299999997]","[11.0, 11.0, 9.0]","[0.05097914702118142, -0.042039215582272305, -0.008939931438909032]",0.05097914702118142
"[0, 5, 8]",3,"[272.778, 381.96700000000004, 412.97]","[0.65, 1.27, 0.68]","[4.5437368209999995, 3.2449074634, 3.0012904828]","[11.0, 11.0, 9.0]","[0.054267706008391536, -0.010734357899312874, -0.04353334810907861]",0.054267706008391536
"[0, 5, 9]",3,"[272.778, 381.96700000000004, 420.50500000000005]","[0.65, 1.27, 0.71]","[4.5437368209999995, 3.2449074634, 2.9475352343999996]","[11.0, 11.0, 7.0]","[0.057033058499745645, -0.010874331327714426, -0.04615872717203129]",0.057033058499745645
"[0, 5, 10]",3,"[272.778, 381.96700000000004, 443.55600000000004]","[0.65, 1.27, 0.31]","[4.5437368209999995, 3.2449074634, 3.0012904828]","[11.0, 11.0, 9.0]","[0.06309952513087201, -0.035312839448300104, -0.027786685682571727]",0.06309952513087201
"[0, 6, 7]",3,"[272.778, 393.048, 397.196]","[0.65, 1.07, 0.89]","[4.5437368209999995, 3.3603625985999996, 3.3274372299999997]","[11.0, 7.0, 9.0]","[0.06823422118745336, -0.029054590348962128, -0.0391796308384913]",0.06823422118745336
"[0, 6, 8]",3,"[272.778, 393.048, 412.97]","[0.65, 1.07, 0.68]","[4.5437368209999995, 3.3603625985999996, 3.0012904828]","[11.0, 7.0, 9.0]","[0.0758554842535035, 0.0027468894304791824, -0.07860237368398276]",0.07860237368398276
"[0, 6, 9]",3,"[272.778, 393.048, 420.50500000000005]","[0.65, 1.07, 0.71]","[4.5437368209999995, 3.3603625985999996, 2.9475352343999996]","[11.0, 7.0, 7.0]","[0.0813672195266674, 0.0023909342917728393, -0.08375815381844026]",0.08375815381844026
"[0, 6, 10]",3,"[272.778, 393.048, 443.55600000000004]","[0.65, 1.07, 0.31]","[4.5437368209999995, 3.3603625985999996, 3.0012904828]","[11.0, 7.0, 9.0]","[0.09281194308533203, -0.029776782134704916, -0.06303516095062717]",0.09281194308533203
"[0, 7, 8]",3,"[272.778, 397.196, 412.97]","[0.65, 0.89, 0.68]","[4.5437368209999995, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 9.0]","[0.0737793660152548, -0.0010689344867768624, -0.07271043152847795]",0.0737793660152548
"[0, 7, 9]",3,"[272.778, 397.196, 420.50500000000005]","[0.65, 0.89, 0.71]","[4.5437368209999995, 3.3274372299999997, 2.9475352343999996]","[11.0, 9.0, 7.0]","[0.07898645387733859, -0.001511576347618282, -0.07747487752972054]",0.07898645387733859
"[0, 7, 10]",3,"[272.778, 397.196, 443.55600000000004]","[0.65, 0.89, 0.31]","[4.5437368209999995, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 9.0]","[0.09005214938435674, -0.03339291572401881, -0.05665923366033809]",0.09005214938435674
"[0, 8, 9]",3,"[272.778, 412.97, 420.50500000000005]","[0.65, 0.68, 0.71]","[4.5437368209999995, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0]","[0.08577879609452949, -0.04075490699341955, -0.04502388910110994]",0.08577879609452949
"[0, 8, 10]",3,"[272.778, 412.97, 443.55600000000004]","[0.65, 0.68, 0.31]","[4.5437368209999995, 3.0012904828, 3.0012904828]","[11.0, 9.0, 9.0]","[0.10135820812765463, -0.07115621203398703, -0.03020199609366747]",0.10135820812765463
"[0, 9, 10]",3,"[272.778, 420.50500000000005, 443.55600000000004]","[0.65, 0.71, 0.31]","[4.5437368209999995, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 9.0]","[0.11143446914014024, -0.07906377187795388, -0.03237069726218639]",0.11143446914014024
"[1, 2, 3]",3,"[281.394, 290.668, 368.84200000000004]","[0.55, 0.41, 0.13]","[4.404639939599999, 4.2641148086, 3.3603625985999996]","[9.0, 7.0, 7.0]","[0.0631946307931282, 0.021199321473869215, -0.08439395226699728]",0.08439395226699728
"[1, 2, 4]",3,"[281.394, 290.668, 372.494]","[0.55, 0.41, 0.45]","[4.404639939599999, 4.2641148086, 3.3274372299999997]","[9.0, 7.0, 9.0]","[0.07892619153072197, 0.041000312486413226, -0.11992650401713523]",0.11992650401713523
"[1, 2, 5]",3,"[281.394, 290.668, 381.96700000000004]","[0.55, 0.41, 1.27]","[4.404639939599999, 4.2641148086, 3.2449074634]","[9.0, 7.0, 11.0]","[0.046907912883481145, 0.026648951448605365, -0.07355686433208664]",0.07355686433208664
"[1, 2, 6]",3,"[281.394, 290.668, 393.048]","[0.55, 0.41, 1.07]","[4.404639939599999, 4.2641148086, 3.3603625985999996]","[9.0, 7.0, 7.0]","[0.06543730219928229, 0.03524262913614208, -0.10067993133542441]",0.10067993133542441
"[1, 2, 7]",3,"[281.394, 290.668, 397.196]","[0.55, 0.41, 0.89]","[4.404639939599999, 4.2641148086, 3.3274372299999997]","[9.0, 7.0, 9.0]","[0.06470745619206678, 0.03529093540387096, -0.09999839159593771]",0.09999839159593771
"[1, 2, 8]",3,"[281.394, 290.668, 412.97]","[0.55, 0.41, 0.68]","[4.404639939599999, 4.2641148086, 3.0012904828]","[9.0, 7.0, 9.0]","[0.08055938241900279, 0.04624529671939957, -0.12680467913840232]",0.12680467913840232
"[1, 2, 9]",3,"[281.394, 290.668, 420.50500000000005]","[0.55, 0.41, 0.71]","[4.404639939599999, 4.2641148086, 2.9475352343999996]","[9.0, 7.0, 7.0]","[0.08973412313246437, 0.05146373525196647, -0.14119785838443077]",0.14119785838443077
"[1, 2, 10]",3,"[281.394, 290.668, 443.55600000000004]","[0.55, 0.41, 0.31]","[4.404639939599999, 4.2641148086, 3.0012904828]","[9.0, 7.0, 9.0]","[0.10387394962432017, 0.05657738041544702, -0.1604513300397673]",0.1604513300397673
"[1, 3, 4]",3,"[281.394, 368.84200000000004, 372.494]","[0.55, 0.13, 0.45]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997]","[9.0, 7.0, 9.0]","[0.10079024270536457, -0.016332346891655497, -0.084457895813709]",0.10079024270536457
"[1, 3, 5]",3,"[281.394, 368.84200000000004, 381.96700000000004]","[0.55, 0.13, 1.27]","[4.404639939599999, 3.3603625985999996, 3.2449074634]","[9.0, 7.0, 11.0]","[0.0507421922735735, -0.00019256358903518844, -0.050549628684538495]",0.0507421922735735
"[1, 3, 6]",3,"[281.394, 368.84200000000004, 393.048]","[0.55, 0.13, 1.07]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996]","[9.0, 7.0, 7.0]","[0.07709883450688665, -0.008837682775371461, -0.06826115173151515]",0.07709883450688665
"[1, 3, 7]",3,"[281.394, 368.84200000000004, 397.196]","[0.55, 0.13, 0.89]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997]","[9.0, 7.0, 9.0]","[0.07509932385368237, -0.006669114520295019, -0.06843020933338728]",0.07509932385368237
"[1, 3, 8]",3,"[281.394, 368.84200000000004, 412.97]","[0.55, 0.13, 0.68]","[4.404639939599999, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 9.0]","[0.0910624861143495, 0.0037942043598819253, -0.0948566904742314]",0.0948566904742314
"[1, 3, 9]",3,"[281.394, 368.84200000000004, 420.50500000000005]","[0.55, 0.13, 0.71]","[4.404639939599999, 3.3603625985999996, 2.9475352343999996]","[9.0, 7.0, 7.0]","[0.10297620109075792, 0.004521444430350935, -0.10749764552110874]",0.10749764552110874
"[1, 3, 10]",3,"[281.394, 368.84200000000004, 443.55600000000004]","[0.55, 0.13, 0.31]","[4.404639939599999, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 9.0]","[0.13194734418278475, -0.006992703296489988, -0.12495464088629493]",0.13194734418278475
"[1, 4, 5]",3,"[281.394, 372.494, 381.96700000000004]","[0.55, 0.45, 1.27]","[4.404639939599999, 3.3274372299999997, 3.2449074634]","[9.0, 9.0, 11.0]","[0.04339230560868375, -0.0031191389923646284, -0.04027316661631908]",0.04339230560868375
"[1, 4, 6]",3,"[281.394, 372.494, 393.048]","[0.55, 0.45, 1.07]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996]","[9.0, 9.0, 7.0]","[0.06199496941334719, -0.02628241278806981, -0.03571255662527739]",0.06199496941334719
"[1, 4, 7]",3,"[281.394, 372.494, 397.196]","[0.55, 0.45, 0.89]","[4.404639939599999, 3.3274372299999997, 3.3274372299999997]","[9.0, 9.0, 9.0]","[0.060473719539484855, -0.02118333616221485, -0.03929038337727009]",0.060473719539484855
"[1, 4, 8]",3,"[281.394, 372.494, 412.97]","[0.55, 0.45, 0.68]","[4.404639939599999, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 9.0]","[0.0698320586488102, 0.007204002360961637, -0.07703606100977178]",0.07703606100977178
