idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[3, 4, 5, 7, 8, 10, 11, 12]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.97, 0.72, 0.7, 0.75, 0.11, 0.0177, 0.09]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0]","[0.02207501120338423, 0.008886657340914261, -0.00850123358015234, -0.00809967900397103, -0.006913687138807495, -0.00010762272707756475, -0.002013511383654191, -0.005325934710636086]",0.02207501120338423
"[3, 4, 5, 7, 8, 10, 11, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 412.323, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.97, 0.72, 0.7, 0.75, 0.11, 0.0177, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 7.0, 7.0]","[0.02318724129101707, 0.009501294873216493, -0.007918818995858806, -0.007544774690904893, -0.006185720102440478, -4.982860490862322e-05, -0.0019670038361767183, -0.009022389933944209]",0.02318724129101707
"[3, 4, 5, 7, 8, 10, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 412.323, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.7, 0.75, 0.11, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.02395000363591726, 0.009941294062284722, -0.007407459817164286, -0.007057569491317209, -0.0055672802082703254, -3.1922793611548206e-06, -0.005054865451401703, -0.00880093045068759]",0.02395000363591726
"[3, 4, 5, 7, 8, 11, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 412.323, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.7, 0.75, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 7.0, 5.0, 7.0]","[0.02480119196690106, 0.01036906527660636, -0.007219798249628914, -0.006878772091611918, -0.005284967469204288, -0.0019209063142128927, -0.005054866503162836, -0.008810946615686831]",0.02480119196690106
"[3, 4, 5, 7, 9, 10, 11, 12]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.97, 0.72, 0.7, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 7.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[0.0269169965873004, 0.01111502082111257, -0.008675342106832656, -0.008265563538805726, -0.013037324990895827, -2.5492522654452926e-05, -0.0022076868123487095, -0.005820607436875642]",0.0269169965873004
"[3, 4, 5, 7, 9, 10, 11, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.97, 0.72, 0.7, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[0.02825371518804115, 0.011854985624302067, -0.007967677230413694, -0.007591325113601166, -0.01257865891406923, 4.444801585071906e-05, -0.0021506655087925796, -0.00986482206131696]",0.02825371518804115
"[3, 4, 5, 7, 9, 10, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.7, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[0.029129510558877136, 0.012363808755526617, -0.007358611095553608, -0.0070110281322225965, -0.012136868304977358, 9.93668859522144e-05, -0.005490358159238561, -0.009595820508363943]",0.029129510558877136
"[3, 4, 5, 7, 9, 11, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.7, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.030232390944479992, 0.012919137084415055, -0.007108994801369395, -0.006773202428694919, -0.01208318592865347, -0.002093902615685493, -0.005487784177205805, -0.009604458077286111]",0.030232390944479992
"[3, 4, 5, 7, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 407.735, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.7, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.02677993170202192, 0.010917635827881522, -0.009483806820427682, -0.009035840535010775, -7.869091614445128e-05, -0.0023212580443841176, -0.0061306634514636076, -0.010647307762472871]",0.02677993170202192
"[3, 4, 5, 8, 9, 10, 11, 12]",8,"[394.91, 398.85200000000003, 399.57500000000005, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.97, 0.72, 0.75, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.024963029974042372, 0.010242396702529105, -0.008443836397935167, -0.006572725486914122, -0.01247784621661982, -4.855086792273505e-05, -0.0021057243027521686, -0.005556743404427578]",0.024963029974042372
"[3, 4, 5, 8, 9, 10, 11, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.97, 0.72, 0.75, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.026179986005886446, 0.010915733236455116, -0.00780158220578453, -0.005770889475871177, -0.01206222480907998, 1.499780668799515e-05, -0.002054105707230339, -0.009421914851063539]",0.026179986005886446
"[3, 4, 5, 8, 9, 10, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 412.323, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.75, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.026989284135470526, 0.011384889369576878, -0.0072450182768869775, -0.005099803275042031, -0.011660057581206508, 6.535545512275677e-05, -0.005257110502629097, -0.009177539324405678]",0.026989284135470526
"[3, 4, 5, 8, 9, 11, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 412.323, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.75, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.027972396632912233, 0.01187963372180384, -0.007024191627249349, -0.004769390989767752, -0.011613839450903954, -0.0020027534069202643, -0.005255486329678302, -0.009186368550196604]",0.027972396632912233
"[3, 4, 5, 8, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.75, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.02479728176054774, 0.010042604802015298, -0.009185900209641551, -0.007378986427533207, -9.814727094888467e-05, -0.0022085762055489896, -0.005837825577973316, -0.010130450870917185]",0.02479728176054774
"[3, 4, 5, 9, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 399.57500000000005, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.72, 0.303, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.030912199079789426, 0.01286809895167676, -0.009337309142906092, -0.01436452192763285, 9.85707422498927e-06, -0.0024437761278198276, -0.006435265682793893, -0.01120928222453852]",0.030912199079789426
"[3, 4, 6, 7, 8, 9, 10, 11]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 472.84200000000004]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.303, 0.11, 0.0177]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.021291025259481955, 0.0085280852965339, -0.000849383121186334, -0.008059943500098102, -0.006945242428151505, -0.011864372739514045, -0.00012007548804679295, -0.0019800932790192283]",0.021291025259481955
"[3, 4, 6, 7, 8, 9, 10, 12]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 499.94700000000006]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.303, 0.11, 0.09]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 5.0, 5.0]","[0.022084155894675106, 0.008983387160400175, -0.0005122912234080124, -0.007566123492746407, -0.0063164668157021375, -0.0114966111262685, -7.242152232421299e-05, -0.005103628874625791]",0.022084155894675106
"[3, 4, 6, 7, 8, 9, 10, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.303, 0.11, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.023109775302498026, 0.009550505022187017, -0.00013438707834405317, -0.007052451713145572, -0.005642976117475634, -0.011148412764386072, -1.899801587392988e-05, -0.008663054635459862]",0.023109775302498026
"[3, 4, 6, 7, 8, 9, 11, 12]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 442.99, 472.84200000000004, 499.94700000000006]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.303, 0.0177, 0.09]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0]","[0.022893067931341216, 0.009389284851084895, -0.00032514284060693177, -0.007399825855938666, -0.0060522210335577364, -0.011465534652021707, -0.0019344850695919812, -0.005105143330709026]",0.022893067931341216
"[3, 4, 6, 7, 8, 9, 11, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 442.99, 472.84200000000004, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.303, 0.0177, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 7.0, 7.0]","[0.023922103502173664, 0.009958602386758192, 5.485254991532962e-05, -0.006882650306933746, -0.0053744832916991225, -0.011114348319439235, -0.001890875827793734, -0.00867320069298121]",0.023922103502173664
"[3, 4, 6, 7, 8, 9, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 442.99, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.303, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.0246116639144357, 0.010358087910293773, 0.00035767571069109105, -0.006432318458301778, -0.004804348375753442, -0.010773199464541021, -0.004851531892030473, -0.008466029344793832]",0.0246116639144357
"[3, 4, 6, 7, 8, 10, 11, 12]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.11, 0.0177, 0.09]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0]","[0.019797827598325768, 0.007615365489493459, -0.0016328303582911485, -0.009310117731106474, -0.008487200316203675, -0.0002308297601859386, -0.002120150605378416, -0.005632064316653623]",0.019797827598325768
"[3, 4, 6, 7, 8, 10, 11, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.11, 0.0177, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 7.0, 7.0]","[0.021025174312859773, 0.008292200999758775, -0.0011854943703775433, -0.008705959458351273, -0.007693029556728265, -0.00016759082156117024, -0.002070086131876243, -0.009495214973723992]",0.021025174312859773
"[3, 4, 6, 7, 8, 10, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.11, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.021903041477154772, 0.008794854695412857, -0.0008158493726250354, -0.008166834265134301, -0.0070054073612003664, -0.00011533489322673729, -0.005338910673998373, -0.009255559606382895]",0.021903041477154772
"[3, 4, 6, 7, 8, 11, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 412.323, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.75, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 7.0, 7.0, 5.0, 7.0]","[0.022754343097395213, 0.009221637484478018, -0.0006199260542007617, -0.007994045031053373, -0.0067297987375741775, -0.002020948709023037, -0.005341434023276217, -0.009269828026745561]",0.022754343097395213
"[3, 4, 6, 7, 9, 10, 11, 12]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.97, 0.68, 0.7, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 7.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[0.024179750873137396, 0.009583324109657843, -0.001237489921906157, -0.009741115212809015, -0.014073313374050114, -0.0001749413222602407, -0.0023390303588249825, -0.006197184792944812]",0.024179750873137396
"[3, 4, 6, 7, 9, 10, 11, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[0.025673506570876803, 0.01040818615239017, -0.0006900752034684488, -0.008999401267818952, -0.013572728577774099, -9.755446603380846e-05, -0.002277113000727667, -0.01044482020744417]",0.025673506570876803
"[3, 4, 6, 7, 9, 10, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[0.02670393667188331, 0.011001275739525085, -0.0002479358755494848, -0.008348806607569426, -0.013085730088307726, -3.5050168196573e-05, -0.005836701348927376, -0.010150988322857997]",0.02670393667188331
"[3, 4, 6, 7, 9, 11, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.02781039219255632, 0.011557029031181693, 9.534872063551858e-06, -0.008118145226733625, -0.013039965490570432, -0.0022161620467527525, -0.005837437197057323, -0.010165246134687684]",0.02781039219255632
"[3, 4, 6, 7, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 407.735, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.7, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.023734368971825126, 0.009215874843920974, -0.0017262798356879883, -0.010663385765649541, -0.00024404051435123267, -0.0024652127082126383, -0.006543715970175851, -0.011307609021668809]",0.023734368971825126
"[3, 4, 6, 8, 9, 10, 11, 12]",8,"[394.91, 398.85200000000003, 403.16900000000004, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.97, 0.68, 0.75, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.02247606970400312, 0.008851595505817739, -0.00130167939874834, -0.008306648086514712, -0.013414153687964933, -0.00018401565228521807, -0.00222431188721307, -0.005896856497094444]",0.02247606970400312
"[3, 4, 6, 8, 9, 10, 11, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.97, 0.68, 0.75, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.023827913852540406, 0.009597843791384841, -0.0008069386393505379, -0.007427036799944331, -0.012962592557528657, -0.00011407520178702973, -0.002168497834197803, -0.009946616611116937]",0.023827913852540406
"[3, 4, 6, 8, 9, 10, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 412.323, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.75, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.024770788019440382, 0.010139767362319002, -0.0004044339522887158, -0.006675288656004058, -0.012521511233491406, -5.7173968957529436e-05, -0.005571260505890303, -0.009680887065127222]",0.024770788019440382
"[3, 4, 6, 8, 9, 11, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 412.323, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.75, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.02575611792338839, 0.010634432123378224, -0.00017581682647882513, -0.006351841000415609, -0.012482223153425356, -0.002113554260594049, -0.005572517197597087, -0.00969459760825572]",0.02575611792338839
"[3, 4, 6, 8, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.75, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.022045404211686603, 0.008505749297314263, -0.0017489663193990534, -0.009284084741149584, -0.00024724765437524054, -0.0023379366489949165, -0.006209107799551, -0.010723810345530972]",0.022045404211686603
"[3, 4, 6, 9, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 403.16900000000004, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.68, 0.303, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3955778777999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.027542462938688894, 0.010981093030888456, -0.0012354177625577, -0.015648030827854806, -0.0001746483854937024, -0.0026066949186896726, -0.006902194615024261, -0.011956569459957211]",0.027542462938688894
"[3, 4, 7, 8, 9, 10, 11, 12]",8,"[394.91, 398.85200000000003, 407.735, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.97, 0.7, 0.75, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.024976537800953214, 0.010230422281807122, -0.008150421663974311, -0.006689250163142452, -0.012587667394112753, -5.521228869182632e-05, -0.002122393105904956, -0.005602015466934361]",0.024976537800953214
"[3, 4, 7, 8, 9, 10, 11, 13]",8,"[394.91, 398.85200000000003, 407.735, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.97, 0.7, 0.75, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.02621244959670549, 0.01091416926485031, -0.007529421112265844, -0.005875425510853294, -0.01216602926375053, 9.29681445810751e-06, -0.0020700393585525957, -0.009495000430591597]",0.02621244959670549
"[3, 4, 7, 8, 9, 10, 12, 13]",8,"[394.91, 398.85200000000003, 407.735, 412.323, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.97, 0.7, 0.75, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.02703602312325093, 0.011391400744178798, -0.006990948006290729, -0.005193793034357408, -0.011757946145396922, 6.0466896646266255e-05, -0.005298075133520073, -0.009247128444511147]",0.02703602312325093
"[3, 4, 7, 8, 9, 11, 12, 13]",8,"[394.91, 398.85200000000003, 407.735, 412.323, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.7, 0.75, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.028029664614959093, 0.011891394499860902, -0.006778582875480915, -0.004860159623199467, -0.01171152274328903, -0.0020179890493610114, -0.005296552369425448, -0.009256252454064199]",0.028029664614959093
"[3, 4, 7, 8, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 407.735, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.7, 0.75, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.024796512009046534, 0.010021596611012595, -0.008871157048862682, -0.007512232061431645, -0.00010598382319803104, -0.002226855993522161, -0.005887581819915236, -0.010214297873129628]",0.024796512009046534
